Rodando pra 1h

Optimize a model with 250039 rows, 374280 columns and 4358954 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+04]
  Objective range [2e-01, 2e-01]
  Bounds range    [1e+00, 1e+04]
  RHS range       [1e+00, 1e+04]
Presolve removed 1 rows and 1 columns (presolve time = 6s) ...
Presolve removed 1 rows and 1 columns (presolve time = 10s) ...
Presolve removed 1 rows and 1 columns (presolve time = 15s) ...
Presolve removed 1 rows and 1 columns (presolve time = 20s) ...
Presolve removed 1 rows and 1 columns (presolve time = 25s) ...
Presolve removed 1 rows and 1 columns (presolve time = 31s) ...
Presolve removed 1 rows and 1 columns (presolve time = 35s) ...
Presolve removed 1 rows and 1 columns
Presolve time: 35.38s
Presolved: 250038 rows, 374279 columns, 4358952 nonzeros
Variable types: 249500 continuous, 124779 integer (124775 binary)
Optimize a model with 250038 rows, 374279 columns and 4358952 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+04]
  Objective range [2e-01, 2e-01]
  Bounds range    [1e+00, 1e+04]
  RHS range       [1e+00, 1e+04]
Presolved: 250038 rows, 374279 columns, 4358952 nonzeros


Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    0.0000000e+00   1.504975e+03   0.000000e+00     49s
    1077    0.0000000e+00   2.101279e+03   0.000000e+00     50s
    1760    7.8233113e-05   4.097966e+03   0.000000e+00     58s
    4608    1.3639172e-04   8.233193e+03   0.000000e+00     64s
    6703    1.7326953e-04   4.373779e+03   0.000000e+00     71s
    8639    2.4708910e-04   2.035952e+04   0.000000e+00     82s
   11723    2.8193985e-04   3.586355e+03   0.000000e+00     87s
   14066    3.0494511e-04   5.421954e+03   0.000000e+00     93s
   15199    3.3756528e-04   1.574911e+04   0.000000e+00    102s
   17611    3.9100758e-04   2.411077e+04   0.000000e+00    113s
   21206    4.5802858e-04   1.127907e+04   0.000000e+00    129s
   24389    4.9516302e-04   8.040176e+03   0.000000e+00    136s
   26901    5.6699841e-04   4.038095e+04   0.000000e+00    153s
   30592    6.5385362e-04   1.630017e+04   0.000000e+00    174s
   31785    6.5897222e-04   1.827154e+04   0.000000e+00    175s
   34265    6.8083384e-04   1.475261e+04   0.000000e+00    182s
   35292    7.0928130e-04   1.639811e+04   0.000000e+00    189s
   36549    7.5206488e-04   1.876217e+04   0.000000e+00    200s
   38917    7.9696238e-04   2.709194e+04   0.000000e+00    213s
   41398    8.6004357e-04   2.261022e+04   0.000000e+00    226s
   44996    8.9749687e-04   1.181316e+04   0.000000e+00    233s
   46062    9.5706593e-04   6.034040e+03   0.000000e+00    247s
   48170    9.8592851e-04   1.966865e+04   0.000000e+00    253s
   49321    1.0270811e-03   2.312784e+04   0.000000e+00    263s
   52133    1.0893014e-03   7.668614e+04   0.000000e+00    277s
   54781    1.1160565e-03   1.657508e+04   0.000000e+00    283s
   56177    1.1447227e-03   1.696048e+04   0.000000e+00    293s
   57535    1.1597550e-03   2.861805e+04   0.000000e+00    300s
   58691    1.2032398e-03   5.792306e+04   0.000000e+00    314s
   60148    1.2268306e-03   8.633243e+04   0.000000e+00    320s
   61328    1.2480693e-03   2.203386e+04   0.000000e+00    326s
   62644    1.2623845e-03   1.511750e+04   0.000000e+00    331s
   63968    1.3225216e-03   3.428484e+04   0.000000e+00    352s
   68029    1.3688278e-03   8.373591e+04   0.000000e+00    368s
   70714    1.4280458e-03   1.088248e+04   0.000000e+00    386s
   72303    1.4440701e-03   1.083726e+05   0.000000e+00    391s
   73463    1.4595059e-03   4.888346e+04   0.000000e+00    397s
   74719    1.5106773e-03   2.948341e+04   0.000000e+00    411s
   77828    1.5238479e-03   1.953086e+04   0.000000e+00    416s
   78957    1.5606105e-03   1.365541e+04   0.000000e+00    430s
   80277    1.6234038e-03   2.085022e+04   0.000000e+00    449s
   81784    1.6275268e-03   2.270752e+04   0.000000e+00    450s
   83109    1.6419137e-03   2.993811e+04   0.000000e+00    457s
   84127    1.6541347e-03   3.636762e+04   0.000000e+00    462s
