Rodando pra 1h

Optimize a model with 90039 rows, 134580 columns and 1566944 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+04]
  Objective range [2e-01, 2e-01]
  Bounds range    [1e+00, 1e+04]
  RHS range       [1e+00, 1e+04]
Presolve removed 1 rows and 1 columns (presolve time = 5s) ...
Presolve removed 1 rows and 1 columns
Presolve time: 9.93s
Presolved: 90038 rows, 134579 columns, 1566942 nonzeros
Variable types: 89700 continuous, 44879 integer (44875 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    0.0000000e+00   9.045840e+02   0.000000e+00     13s
    2670    8.5332432e-05   1.577564e+04   0.000000e+00     15s
    7813    1.8592491e-04   1.179798e+04   0.000000e+00     21s
   13721    3.1962524e-04   7.468755e+03   0.000000e+00     27s
   18143    4.4474254e-04   3.528833e+03   0.000000e+00     33s
   22054    4.9418395e-04   1.392297e+04   0.000000e+00     36s
   24427    5.6990531e-04   9.104083e+03   0.000000e+00     41s
   28772    6.4730166e-04   9.268465e+03   0.000000e+00     46s
   31718    7.1420888e-04   3.129471e+04   0.000000e+00     50s
   35158    8.0251645e-04   3.866797e+04   0.000000e+00     56s
   37933    8.6310313e-04   1.661810e+04   0.000000e+00     60s
   40769    9.4358226e-04   5.702015e+03   0.000000e+00     65s
   43056    1.0155434e-03   8.703216e+03   0.000000e+00     71s
   46156    1.0655716e-03   2.175333e+04   0.000000e+00     75s
   50055    1.1376964e-03   1.223104e+04   0.000000e+00     80s
   52630    1.2315610e-03   4.011572e+04   0.000000e+00     86s
   56584    1.3193577e-03   4.603514e+04   0.000000e+00     91s
   58241    1.3732217e-03   9.565658e+03   0.000000e+00     95s
   60722    1.4694958e-03   1.128884e+04   0.000000e+00    101s
   62959    1.5536678e-03   7.357962e+03   0.000000e+00    105s
   65237    1.6692109e-03   1.935724e+04   0.000000e+00    111s
   67702    1.7784376e-03   1.681645e+04   0.000000e+00    116s
   72823    1.8500662e-03   1.450892e+04   0.000000e+00    121s
   75363    1.9336303e-03   3.573420e+04   0.000000e+00    125s
   76981    2.0248998e-03   1.042721e+04   0.000000e+00    130s
   81125    2.1828426e-03   4.990178e+04   0.000000e+00    136s
   84021    2.3384799e-03   1.057658e+04   0.000000e+00    141s
   85799    2.4986849e-03   1.013341e+04   0.000000e+00    146s
   88345    2.6181281e-03   6.673519e+04   0.000000e+00    152s
   89989    2.7578795e-03   3.741636e+04   0.000000e+00    156s
   92455    2.8970710e-03   5.108215e+04   0.000000e+00    162s
   93321    2.9816221e-03   3.045610e+04   0.000000e+00    165s
   97268    3.0882613e-03   7.621317e+03   0.000000e+00    171s
   99171    3.5234333e-03   6.685166e+04   0.000000e+00    177s
  100324    3.6087223e-03   5.230263e+04   0.000000e+00    186s
  101443    3.6554519e-03   1.899069e+04   0.000000e+00    190s
  103554    3.7065326e-03   1.577518e+04   0.000000e+00    195s
  106660    4.1537853e-03   5.326893e+04   0.000000e+00    203s
  107507    4.2480800e-03   2.455659e+04   0.000000e+00    207s
