Executando Fernandes MODIFICADO
Rodando pra 1h
Optimize a model with 160030 rows, 239430 columns and 2788276 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+07]
  Objective range [3e-01, 7e-01]
  Bounds range    [1e+00, 1e+07]
  RHS range       [1e+00, 4e+02]
Found heuristic solution: objective 20091
Presolve removed 16 rows and 8 columns
Presolve time: 4.29s
Presolved: 160014 rows, 239422 columns, 1593881 nonzeros
Variable types: 159600 continuous, 79822 integer (79820 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    0.0000000e+00   1.198779e+03   0.000000e+00      5s
    2146    2.1144341e-04   2.931010e+03   0.000000e+00     14s
    2780    2.8014644e-04   5.712043e+03   0.000000e+00     16s
    3925    5.4008255e+00   4.834241e+03   0.000000e+00     22s
    5846    1.5435098e+01   3.323512e+03   0.000000e+00     30s
    7341    1.5435269e+01   4.107668e+03   0.000000e+00     37s
    8985    1.5435453e+01   7.118896e+03   0.000000e+00     43s
    9573    1.5435607e+01   5.507735e+03   0.000000e+00     46s
   10166    1.5435718e+01   5.376911e+03   0.000000e+00     50s
   11445    1.5435869e+01   5.086656e+03   0.000000e+00     59s
   12036    1.5436005e+01   4.485013e+03   0.000000e+00     64s
   12686    1.5436223e+01   4.523314e+03   0.000000e+00     69s
   13451    1.5436282e+01   2.381364e+03   0.000000e+00     74s
   14181    1.5436451e+01   1.750721e+03   0.000000e+00     79s
   15022    1.5436487e+01   4.257326e+03   0.000000e+00     82s
   15854    1.5436631e+01   3.441655e+03   0.000000e+00     88s
   16637    1.5436849e+01   5.126916e+03   0.000000e+00     95s
   17771    1.5437140e+01   2.089296e+03   0.000000e+00    105s
   19116    1.5676972e+01   2.470662e+03   0.000000e+00    116s
   20712    1.6189425e+01   3.140913e+03   0.000000e+00    130s
   22981    1.6189565e+01   5.066049e+03   0.000000e+00    143s
   24034    1.6218133e+01   3.371771e+03   0.000000e+00    150s
   25008    1.6218281e+01   3.405216e+03   0.000000e+00    159s
   26018    1.6218405e+01   3.139326e+03   0.000000e+00    169s
   27018    1.6248572e+01   2.882482e+03   0.000000e+00    171s
   27977    1.6248669e+01   2.139478e+03   0.000000e+00    179s
   28930    1.6248835e+01   3.080180e+03   0.000000e+00    188s
   29862    1.6516773e+01   4.212196e+03   0.000000e+00    196s
   30831    1.6517465e+01   3.238002e+03   0.000000e+00    205s
   31846    1.6698869e+01   7.321351e+03   0.000000e+00    205s
   32869    1.6848257e+01   3.119793e+03   0.000000e+00    215s
   33960    1.6849176e+01   4.239739e+03   0.000000e+00    225s
   35105    1.7882696e+01   3.624426e+03   0.000000e+00    236s
   36235    1.7883491e+01   2.798375e+03   0.000000e+00    247s
   37521    1.8506083e+01   4.156664e+03   0.000000e+00    258s
   38899    1.9340794e+01   2.128635e+03   0.000000e+00    273s
   40277    1.9341699e+01   2.006990e+03   0.000000e+00    288s
   41740    1.9457812e+01   3.841302e+03   0.000000e+00    299s
   43286    1.9910439e+01   5.418505e+03   0.000000e+00    317s
   44882    1.9936946e+01   3.597223e+03   0.000000e+00    323s
