  4985  4434  104.00000  375  100  962.00000    6.60606  99.3%  1115 2795s
  4986  4435  127.00000  375   97  962.00000    6.60606  99.3%  1120 2807s
  4988  4436  120.07883  376  101  962.00000    6.60606  99.3%  1124 2815s
  4990  4437  117.00000  377   97  962.00000    6.60606  99.3%  1127 2825s
  4992  4439  115.07108  378  101  962.00000    6.60606  99.3%  1130 2833s
  4993  4439  104.44720  379  102  962.00000    6.60606  99.3%  1132 2839s
  4994  4440  109.79798  379   96  962.00000    6.60606  99.3%  1134 2844s
  4995  4441  104.68694  380  101  962.00000    6.60606  99.3%  1134 2845s
  5000  4440  123.50000  382   99  962.00000    6.60606  99.3%  1138 2858s
  5002  4440  114.45135  383  103  962.00000    6.60606  99.3%  1143 2869s
  5003  4441  105.00000  384  101  962.00000    6.60606  99.3%  1144 2873s
  5004  4442  122.49495  384  102  962.00000    6.60606  99.3%  1149 2885s
  5006  4443  126.00000  385   97  962.00000    6.60606  99.3%  1152 2894s
  5007  4444  105.01276  386  101  962.00000    6.60606  99.3%  1153 2896s
  5008  4444  126.00000  386   97  962.00000    6.60606  99.3%  1155 2903s
  5010  4444 infeasible  387       962.00000    6.60606  99.3%  1156 2905s
  5012  4445  124.00000  388   96  962.00000    6.60606  99.3%  1161 2919s
  5015  4445  106.00000  390  101  962.00000    6.60606  99.3%  1161 2921s
  5016  4445  116.27273  390   98  962.00000    6.60606  99.3%  1165 2933s
  5017  4445  106.00000  391  101  962.00000    6.60606  99.3%  1165 2936s
  5018  4446  124.84055  391   98  962.00000    6.60606  99.3%  1169 2944s
  5019  4447  106.00000  392  101  962.00000    6.60606  99.3%  1169 2945s
  5020  4446  117.26673  392  101  962.00000    6.60606  99.3%  1170 2950s
  5022  4448  127.00000  393   97  962.00000    6.60606  99.3%  1172 2955s
  5026  4448  124.00000  395   97  962.00000    6.60606  99.3%  1177 2969s
  5029  4448  107.00000  397  100  962.00000    6.60606  99.3%  1177 2970s
  5030  4449  114.73112  397  100  962.00000    6.60606  99.3%  1180 2977s
  5032  4450  130.00000  398   97  962.00000    6.60606  99.3%  1184 2990s
  5034  4452  124.00000  399   96  962.00000    6.60606  99.3%  1191 3007s
  5036  4453  123.96431  400   98  962.00000    6.60606  99.3%  1194 3015s
  5038  4453  116.70404  401  101  962.00000    6.60606  99.3%  1198 3024s
  5039  4454  107.00000  402  101  962.00000    6.60606  99.3%  1198 3026s
  5040  4455  114.50616  402  103  962.00000    6.60606  99.3%  1201 3033s
  5042  4456  128.85629  403   98  962.00000    6.60606  99.3%  1205 3044s
  5043  4457  107.05651  404  101  962.00000    6.60606  99.3%  1206 3049s
  5044  4457  112.61325  404  101  962.00000    6.60606  99.3%  1208 3057s
  5048  4458  134.00000  406   97  962.00000    6.60606  99.3%  1214 3075s
  5052  4459  119.80635  408  101  962.00000    6.60606  99.3%  1218 3086s
  5054  4460  125.00000  409   96  962.00000    6.60606  99.3%  1221 3096s
  5056  4461  120.77433  410  101  962.00000    6.60606  99.3%  1225 3107s
  5057  4462  108.10348  411  101  962.00000    6.60606  99.3%  1226 3110s
  5058  4463  122.00000  411   96  962.00000    6.60606  99.3%  1230 3120s
  5061  4463  128.00000  413   97  962.00000    6.60606  99.3%  1234 3131s
  5064  4463 infeasible  414       962.00000    6.60606  99.3%  1234 3135s
  5065  4463  109.00000  415  101  962.00000    6.60606  99.3%  1235 3140s
  5066  4464  129.00000  415   97  962.00000    6.60606  99.3%  1239 3150s
  5067  4465  110.14623  416  102  962.00000    6.60606  99.3%  1240 3155s
  5068  4465  112.20940  416  101  962.00000    6.60606  99.3%  1242 3160s
  5074  4465  120.02999  419  101  962.00000    6.60606  99.3%  1245 3170s
  5076  4467  118.59984  420   98  962.00000    6.60606  99.3%  1249 3180s
  5077  4467  111.12221  421  101  962.00000    6.60606  99.3%  1250 3185s
  5078  4468  120.89602  421   97  962.00000    6.60606  99.3%  1254 3194s
  5079  4469  111.54507  422  101  962.00000    6.60606  99.3%  1254 3199s
  5082  4467     cutoff  423       962.00000    6.60606  99.3%  1254 3200s
  5084  4467  125.93771  424   99  962.00000    6.60606  99.3%  1256 3207s
  5086  4468  141.00000  425   96  962.00000    6.60606  99.3%  1259 3214s
  5087  4469  112.00000  426  101  962.00000    6.60606  99.3%  1259 3217s
  5088  4470  127.00000  426   95  962.00000    6.60606  99.3%  1262 3222s
  5089  4470  112.00000  427  101  962.00000    6.60606  99.3%  1262 3225s
  5090  4470  124.37065  427  100  962.00000    6.60606  99.3%  1265 3232s
  5091  4471  114.13584  428  102  962.00000    6.60606  99.3%  1266 3238s
  5092  4471  115.96325  428  100  962.00000    6.60606  99.3%  1268 3241s
  5098  4470  131.51759  431   99  962.00000    6.60606  99.3%  1269 3247s
  5101  4470  115.27278  433  102  962.00000    6.60606  99.3%  1270 3253s
  5102  4471  124.12843  433   99  962.00000    6.60606  99.3%  1274 3264s
  5103  4472  115.49561  434  100  962.00000    6.60606  99.3%  1273 3265s
  5110  4471  135.65846  437   99  962.00000    6.60606  99.3%  1277 3278s
  5111  4472  116.00000  438  101  962.00000    6.60606  99.3%  1278 3285s
  5112  4473  128.84388  438   98  962.00000    6.60606  99.3%  1282 3295s
  5114  4474  138.62360  439   99  962.00000    6.60606  99.3%  1285 3305s
  5118  4475  131.84764  441   97  962.00000    6.60606  99.3%  1289 3318s
  5119  4475  116.50000  442  101  962.00000    6.60606  99.3%  1289 3320s
  5120  4476  131.91296  442   99  962.00000    6.60606  99.3%  1293 3331s
  5121  4477  116.62775  443  101  962.00000    6.60606  99.3%  1295 3336s
  5122  4477  124.42696  443  100  962.00000    6.60606  99.3%  1297 3344s
  5125  4477  117.00000  445  101  962.00000    6.60606  99.3%  1297 3346s
  5126  4478  133.91919  445   95  962.00000    6.60606  99.3%  1301 3356s
  5128  4478  131.56162  446   99  962.00000    6.60606  99.3%  1304 3365s
  5132  4479  126.36622  448  100  962.00000    6.60606  99.3%  1307 3374s
  5133  4480  118.00000  449   97  962.00000    6.60606  99.3%  1307 3375s
  5136  4480  140.89780  450   97  962.00000    6.60606  99.3%  1311 3387s
  5138  4481  130.92074  451  100  962.00000    6.60606  99.3%  1315 3399s
  5139  4482  118.00000  452  101  962.00000    6.60606  99.3%  1315 3402s
  5140  4482  128.47204  452  100  962.00000    6.60606  99.3%  1318 3409s
  5141  4483  118.00000  453  101  962.00000    6.60606  99.3%  1318 3412s
  5142  4484  137.91013  453  100  962.00000    6.60606  99.3%  1322 3422s
  5143  4484  118.05591  454  101  962.00000    6.60606  99.3%  1323 3426s
  5144  4484  139.28620  454   99  962.00000    6.60606  99.3%  1325 3432s
  5148  4485  136.92262  456  100  962.00000    6.60606  99.3%  1329 3444s
  5149  4485  118.50000  457  101  962.00000    6.60606  99.3%  1329 3446s
  5150  4486  128.18564  457  101  962.00000    6.60606  99.3%  1332 3455s
  5152  4487  128.00654  458  100  962.00000    6.60606  99.3%  1336 3466s
  5156  4487  133.40875  460  100  962.00000    6.60606  99.3%  1339 3476s
  5159  4487  119.50000  462  101  962.00000    6.60606  99.3%  1339 3481s
  5160  4487  135.95477  462  100  962.00000    6.60606  99.3%  1342 3488s
  5162  4488  130.94328  463  101  962.00000    6.60606  99.3%  1343 3493s
  5166  4489  143.00000  465   96  962.00000    6.60606  99.3%  1347 3504s
  5167  4489  120.08543  466  100  962.00000    6.60606  99.3%  1348 3509s
  5168  4490  135.09038  466   99  962.00000    6.60606  99.3%  1350 3515s
  5172  4491  135.83196  468  100  962.00000    6.60606  99.3%  1355 3528s
  5173  4491  120.57071  469   99  962.00000    6.60606  99.3%  1356 3532s
  5174  4491  143.79840  469  100  962.00000    6.60606  99.3%  1359 3544s
  5177  4491  121.00000  471   99  962.00000    6.60606  99.3%  1359 3545s
  5178  4492  130.24747  471  100  962.00000    6.60606  99.3%  1362 3553s
  5179  4492  121.00000  472   99  962.00000    6.60606  99.3%  1363 3555s
  5180  4493  136.40969  472  101  962.00000    6.60606  99.3%  1367 3566s
  5182  4493  130.37374  473   98  962.00000    6.60606  99.3%  1372 3580s
  5186  4494  154.40945  475  100  962.00000    6.60606  99.3%  1376 3597s

Cutting planes:
  MIR: 1
  Flow cover: 1

Explored 5188 nodes (7206773 simplex iterations) in 3600.00 seconds
Thread count was 1 (of 4 available processors)

Time limit reached
Best objective 9.620000000000e+02, best bound 7.000000000000e+00, gap 99.2723%
Tempo: 3597.07 segundos

0 72 96 15 8 7 15 12 4 14 14 15 
0 79 94 12 15 7 4 11 13 7 8 16 
1 61 98 5 6 2 4 11 4 15 11 5 
1 80 96 12 7 7 8 14 18 4 9 16 
2 75 94 18 19 12 9 7 9 12 13 19 
3 92 97 9 11 15 10 7 10 9 13 7 
4 35 96 13 15 5 10 15 7 5 3 8 
4 51 95 16 16 6 5 14 3 6 13 11 
5 56 97 10 11 14 12 3 4 6 15 11 
5 70 95 13 13 4 10 12 6 5 16 10 
6 68 99 13 11 14 4 4 9 2 13 5 
6 84 97 9 3 7 11 11 7 8 10 6 
7 15 99 9 13 4 10 3 11 2 11 4 
7 85 95 11 4 5 17 10 17 10 17 7 
8 16 98 9 8 6 14 2 6 5 9 11 
8 49 99 3 6 14 8 12 11 4 7 5 
9 93 99 7 6 2 4 10 1 15 6 9 
10 21 98 3 6 15 15 2 7 5 8 12 
10 26 97 9 7 5 7 6 3 5 10 11 
10 80 99 4 15 2 10 5 4 1 7 4 
10 81 90 13 9 16 14 13 11 14 15 11 
11 48 97 16 11 2 16 3 12 4 1 11 
11 73 98 4 15 15 3 4 12 5 7 7 
12 35 98 8 12 11 14 11 9 4 11 5 
12 62 96 6 4 7 6 6 15 5 5 5 
12 63 96 10 11 15 6 13 15 3 9 5 
13 47 99 6 4 6 12 1 0 1 0 0 
13 56 98 2 10 1 2 11 11 5 15 13 
14 20 93 18 17 6 10 6 11 12 7 7 
14 97 97 9 12 12 5 13 15 3 13 6 
15 24 97 14 5 3 5 13 8 5 6 10 
15 53 99 14 2 6 4 9 4 5 2 1 
16 50 97 5 3 9 5 10 10 3 13 10 
16 71 99 12 14 13 7 4 7 3 15 15 
17 50 99 2 7 10 5 14 9 3 8 7 
17 54 98 10 9 5 1 13 5 4 9 5 
18 24 95 14 16 6 5 11 13 10 8 14 
19 90 98 15 7 14 12 9 10 9 9 7 
19 91 98 13 2 10 11 11 8 2 10 16 
20 40 98 9 5 6 15 12 4 15 2 3 
20 96 90 13 23 16 9 17 22 8 22 9 
21 98 96 12 11 15 9 9 8 3 17 12 
22 59 89 12 12 12 10 24 13 9 11 15 
22 98 97 16 13 4 13 16 16 6 10 11 
23 43 94 18 9 7 7 17 6 4 11 16 
23 55 95 12 8 18 18 4 7 11 12 8 
24 36 93 10 12 11 10 15 20 9 11 12 
25 66 96 10 8 3 13 5 8 7 3 5 
25 98 88 11 17 10 21 18 20 11 9 13 
26 69 90 11 18 16 22 10 20 10 19 17 
27 38 93 10 5 20 7 18 9 6 13 18 
27 46 97 14 13 17 10 8 9 8 14 11 
28 47 96 6 6 5 9 9 15 3 4 10 
29 36 99 12 1 2 4 7 13 3 13 10 
30 32 96 3 16 15 8 7 7 10 11 15 
30 88 86 21 26 21 16 20 16 11 15 20 
31 40 91 17 7 15 13 9 22 11 21 9 
31 65 96 18 7 9 12 9 15 3 15 3 
32 92 99 12 10 15 7 12 13 1 9 4 
33 81 94 6 18 13 16 9 10 5 10 8 
34 53 91 20 8 7 10 20 16 7 14 21 
35 40 96 11 9 6 15 12 7 10 16 6 
37 93 92 9 17 18 9 19 20 8 14 13 
37 94 98 15 9 14 13 8 6 2 8 14 
37 95 98 8 5 7 2 15 11 2 2 5 
38 42 94 9 7 5 12 13 8 6 7 12 
39 91 76 29 21 21 27 21 28 27 24 33 
41 62 97 11 12 4 9 10 15 3 13 8 
42 71 99 8 9 3 14 9 2 4 6 5 
44 57 95 14 9 11 12 11 16 5 7 17 
44 83 99 3 8 12 13 0 2 4 7 2 
45 46 98 11 1 6 14 11 12 6 7 6 
46 83 98 11 4 10 15 11 7 6 5 14 
47 55 96 17 13 10 11 7 15 11 7 4 
47 67 96 6 13 7 4 9 8 4 7 8 
48 77 99 1 2 8 6 10 4 2 5 6 
51 89 98 10 2 14 11 7 15 5 3 13 
52 77 99 13 2 9 14 1 0 7 4 12 
53 82 99 5 4 7 0 13 12 2 4 3 
54 68 99 12 10 6 7 5 5 0 3 2 
56 64 98 10 14 11 4 2 4 2 10 12 
57 87 98 12 8 2 10 9 13 6 2 12 
58 74 98 12 11 11 9 10 3 2 6 12 
59 83 98 13 9 6 6 12 3 8 6 7 
60 97 93 13 14 14 6 10 10 8 19 10 
61 67 97 15 6 2 16 5 16 4 11 15 
61 78 99 14 2 8 6 14 5 4 10 14 
62 67 97 14 8 7 17 3 4 2 2 14 
66 99 99 2 10 14 13 8 13 3 2 5 
70 76 98 13 7 3 7 9 4 7 11 10 
71 86 97 7 12 4 9 4 3 7 6 2 
72 90 95 17 8 13 5 12 13 8 15 12 
73 99 98 9 14 9 3 9 15 1 15 1 
74 81 99 12 7 8 0 7 10 15 15 8 
75 85 95 18 8 15 15 5 5 9 5 9 
78 79 96 6 16 9 7 3 9 5 8 6 
81 88 99 7 4 12 1 6 10 7 0 13 
82 92 97 12 15 9 4 16 8 4 6 10 
83 93 94 17 9 8 10 8 17 5 10 10 
(9515 1090 962 920 945 965 986 622 950 962 )

