Rodando pra 1h

Optimize a model with 229 rows, 245 columns and 5779 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+04]
  Objective range [2e-01, 2e-01]
  Bounds range    [1e+00, 1e+04]
  RHS range       [1e+00, 1e+04]
Presolve removed 24 rows and 4 columns
Presolve time: 0.01s
Presolved: 205 rows, 241 columns, 4667 nonzeros
Variable types: 90 continuous, 151 integer (145 binary)
Found heuristic solution: objective 512.0010240
Found heuristic solution: objective 491.5009830

Root relaxation: objective 0.000000e+00, 63 iterations, 0.00 seconds

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0    0.00000    0   29  491.50098    0.00000   100%     -    0s
     0     0    0.00000    0   40  491.50098    0.00000   100%     -    0s
     0     0    0.00000    0   38  491.50098    0.00000   100%     -    0s
     0     0    0.00000    0   36  491.50098    0.00000   100%     -    0s
     0     0    0.00000    0   35  491.50098    0.00000   100%     -    0s
     0     0    0.00000    0   42  491.50098    0.00000   100%     -    0s
     0     0    0.00000    0   37  491.50098    0.00000   100%     -    0s
     0     0    0.00000    0   30  491.50098    0.00000   100%     -    0s
H    0     0                     452.6675720    0.00000   100%     -    0s
     0     0    0.00000    0   31  452.66757    0.00000   100%     -    0s
     0     0    0.00000    0   30  452.66757    0.00000   100%     -    0s
H    0     0                     413.1674930    0.00000   100%     -    0s
     0     0    0.00000    0   30  413.16749    0.00000   100%     -    0s
     0     0    0.00000    0   28  413.16749    0.00000   100%     -    0s
     0     0    0.00000    0   33  413.16749    0.00000   100%     -    0s
     0     0    0.00000    0   32  413.16749    0.00000   100%     -    0s
     0     0    0.00000    0   29  413.16749    0.00000   100%     -    0s
     0     2    0.00000    0   29  413.16749    0.00000   100%     -    0s
 1759596 1166624  211.08376   37   29  338.16734  153.14820  54.7%  14.5 1195s
 1766843 1171491  203.89418   51   21  338.16734  153.18909  54.7%  14.5 1200s
 1773839 1176018  247.30907   45   16  338.16734  153.23958  54.7%  14.5 1205s
 1780925 1180692  292.00058   56    6  338.16734  153.27808  54.7%  14.5 1210s
 1788546 1185744  217.11155   45   18  338.16734  153.31455  54.7%  14.5 1215s
 1795567 1190418  260.95768   55   15  338.16734  153.34398  54.7%  14.5 1220s
 1803171 1195434  278.33006   52   13  338.16734  153.40200  54.6%  14.5 1225s
 1810166 1199950  316.66730   45   14  338.16734  153.44542  54.6%  14.5 1230s
 1817649 1204986  336.61181   60   14  338.16734  153.49467  54.6%  14.5 1235s
 1824510 1209407  163.42143   52   29  338.16734  153.53741  54.6%  14.5 1240s
 1831751 1214115  333.06842   63   12  338.16734  153.59235  54.6%  14.5 1245s
 1839378 1219222  331.10167   55   12  338.16734  153.64631  54.6%  14.5 1250s
 1846294 1223755  198.25077   32   19  338.16734  153.69399  54.6%  14.5 1255s
 1853585 1228423  322.66731   58    3  338.16734  153.74403  54.5%  14.5 1260s
 1861235 1233399  215.11766   44   17  338.16734  153.78493  54.5%  14.5 1265s
 1868854 1238429  196.11393   40   29  338.16734  153.81705  54.5%  14.5 1270s
 1876060 1243202  236.25885   49   13  338.16734  153.85569  54.5%  14.5 1275s
 1883307 1247962  312.77745   64   13  338.16734  153.91286  54.5%  14.5 1280s
 1890989 1253048  333.88956   53    7  338.16734  153.95277  54.5%  14.5 1285s
 1898315 1257902  248.33383   52    9  338.16734  154.00031  54.5%  14.5 1290s
 1905760 1262688  180.64639   46   18  338.16734  154.03624  54.4%  14.5 1295s
 1913127 1267484  157.22785   44   17  338.16734  154.09307  54.4%  14.5 1300s
 1920052 1272059  321.60310   55   10  338.16734  154.13574  54.4%  14.5 1305s
 1927679 1277090  299.04302   55    7  338.16734  154.17293  54.4%  14.5 1310s
 1935414 1282175  281.72689   57   16  338.16734  154.21817  54.4%  14.5 1315s
 1942960 1287204  292.73510   50   13  338.16734  154.25625  54.4%  14.5 1320s
 1950323 1292055  276.95378   52   15  338.16734  154.29630  54.4%  14.5 1325s
 1957450 1296574  181.75835   42   26  338.16734  154.32940  54.4%  14.5 1330s
 1964832 1301396  265.10197   40   15  338.16734  154.37453  54.3%  14.5 1335s
 1972262 1306246  199.09449   42   15  338.16734  154.42481  54.3%  14.5 1340s
 1979470 1310897  250.40791   44   13  338.16734  154.46926  54.3%  14.5 1345s
 1986650 1315553  296.66726   39    6  338.16734  154.52418  54.3%  14.5 1350s
 1994307 1320485  207.76203   35   22  338.16734  154.58561  54.3%  14.5 1355s
 2001726 1325288  239.46271   50   17  338.16734  154.62075  54.3%  14.5 1360s
 2008967 1329922  262.92645   59   16  338.16734  154.66703  54.3%  14.5 1365s
 2016219 1334802  235.06133   48   12  338.16734  154.70423  54.3%  14.5 1370s
 2023507 1339580  165.59117   37   27  338.16734  154.74548  54.2%  14.5 1375s
 2031009 1344386  328.33399   53    7  338.16734  154.79074  54.2%  14.5 1380s
 2037979 1348970  273.33220   56   19  338.16734  154.82958  54.2%  14.5 1385s
 2045607 1353995  179.28327   44   11  338.16734  154.87615  54.2%  14.5 1390s
 2052944 1358708  330.00066   63    4  338.16734  154.91920  54.2%  14.5 1395s
 2060584 1363715  181.48867   45   21  338.16734  154.96220  54.2%  14.5 1400s
 2067527 1368175  326.34325   57    9  338.16734  155.00031  54.2%  14.5 1405s
 2074768 1372859  196.15995   38   20  338.16734  155.03061  54.2%  14.5 1410s
 2082022 1377655  237.23295   43   17  338.16734  155.07088  54.1%  14.5 1415s
 2089046 1382260  229.03174   40   15  338.16734  155.10974  54.1%  14.5 1420s
 2096219 1386922  236.69258   50   14  338.16734  155.14495  54.1%  14.5 1425s
 2103468 1391569     cutoff   57       338.16734  155.17889  54.1%  14.5 1430s
 2111140 1396586  227.64445   37   27  338.16734  155.22186  54.1%  14.5 1435s
 2118326 1401337  253.51798   48   22  338.16734  155.26420  54.1%  14.5 1440s
 2125652 1406067  301.74134   61    9  338.16734  155.30760  54.1%  14.5 1445s
 2133093 1410897  330.95375   55    6  338.16734  155.35577  54.1%  14.5 1450s
 2140653 1415686  309.56380   58   26  338.16734  155.39273  54.0%  14.5 1455s
 2147899 1420346  181.66087   37   23  338.16734  155.42559  54.0%  14.5 1460s
 2155743 1425403  287.39954   36   16  338.16734  155.46431  54.0%  14.5 1465s
 2163662 1430503     cutoff   60       338.16734  155.50761  54.0%  14.5 1470s
 2170949 1435206  274.66722   44    7  338.16734  155.54234  54.0%  14.5 1475s
 2178301 1439954  301.21150   57   13  338.16734  155.58127  54.0%  14.5 1480s
 2185813 1444869  197.26457   47   22  338.16734  155.62493  54.0%  14.5 1485s
 2192950 1449633  222.95994   44   19  338.16734  155.65534  54.0%  14.5 1490s
 2200069 1454249  271.24128   45   13  338.16734  155.69701  54.0%  14.5 1495s
 2208003 1459499  289.66725   56    6  338.16734  155.72518  54.0%  14.5 1500s
 2215348 1464299  193.28051   42   18  338.16734  155.75784  53.9%  14.5 1505s
 2223123 1469459  212.55651   51    8  338.16734  155.79625  53.9%  14.5 1510s
 2230406 1474153  184.60998   38   21  338.16734  155.83247  53.9%  14.5 1515s
 2237977 1479068     cutoff   63       338.16734  155.86698  53.9%  14.5 1520s
 2245373 1483913  273.70881   47   15  338.16734  155.90446  53.9%  14.5 1525s
 2252684 1488474  250.26365   54   21  338.16734  155.94023  53.9%  14.5 1530s
 2260155 1493277  303.19505   58   13  338.16734  155.97001  53.9%  14.5 1535s
 2266818 1497535  207.29222   41   16  338.16734  156.00031  53.9%  14.5 1540s
 2273432 1501788  287.73924   60   11  338.16734  156.02166  53.9%  14.5 1545s
 2281061 1506815  179.13959   35   22  338.16734  156.05082  53.9%  14.5 1550s
 2288651 1511796  172.04869   37   33  338.16734  156.08058  53.8%  14.5 1555s
 2296262 1516692  297.28461   66   16  338.16734  156.12450  53.8%  14.5 1560s
 2303532 1521416  265.58597   47   21  338.16734  156.16618  53.8%  14.5 1565s
 2311001 1526295  303.00061   58   11  338.16734  156.21059  53.8%  14.5 1570s
 2318647 1531287  173.38579   48   21  338.16734  156.24664  53.8%  14.5 1575s
 2326244 1536207  327.00065   65    5  338.16734  156.28691  53.8%  14.5 1580s
 2333504 1540913  273.00055   57    4  338.16734  156.31606  53.8%  14.5 1585s
 2340759 1545601  243.11597   47   16  338.16734  156.34216  53.8%  14.5 1590s
 2348333 1550466  231.80366   50   16  338.16734  156.37489  53.8%  14.5 1595s
 2355533 1555132  322.60318   68   12  338.16734  156.41168  53.7%  14.5 1600s
 2363269 1560168  325.11176   66   12  338.16734  156.45347  53.7%  14.5 1605s
 2370748 1564986  221.58379   50   17  338.16734  156.48975  53.7%  14.5 1610s
 2378330 1569881  250.56804   47   19  338.16734  156.52038  53.7%  14.5 1615s
 2385834 1574765  223.04594   46   16  338.16734  156.55449  53.7%  14.5 1620s
 2392968 1579311  235.52072   41   11  338.16734  156.58500  53.7%  14.5 1625s
 2400085 1583897  298.42652   58   19  338.16734  156.62862  53.7%  14.5 1630s
 2407624 1588837  267.33387   44    5  338.16734  156.66698  53.7%  14.5 1635s
 2415089 1593684     cutoff   65       338.16734  156.70017  53.7%  14.5 1640s
 2422361 1598372  246.85235   38   14  338.16734  156.74385  53.6%  14.5 1645s
 2429921 1603317  181.52029   42   22  338.16734  156.79396  53.6%  14.5 1650s
 2437770 1608308  185.58966   36   25  338.16734  156.83622  53.6%  14.5 1655s
 2445005 1613024  265.00053   52    5  338.16734  156.87428  53.6%  14.5 1660s
 2452228 1617796  324.00065   56    4  338.16734  156.90671  53.6%  14.5 1665s
 2459459 1622427  303.50061   47    8  338.16734  156.93895  53.6%  14.5 1670s
 2467044 1627357  226.19662   43   15  338.16734  156.96424  53.6%  14.5 1675s
 2474701 1632405  163.14393   38   23  338.16734  156.99494  53.6%  14.5 1680s
 2482000 1637217  320.47360   46   14  338.16734  157.02058  53.6%  14.5 1685s
 2489169 1641974  261.09311   53   11  338.16734  157.03970  53.6%  14.5 1690s
 2496719 1646787  173.16633   41   20  338.16734  157.07458  53.6%  14.5 1695s
 2504681 1651979     cutoff   63       338.16734  157.11402  53.5%  14.5 1700s
 2511902 1656629  220.62314   44   19  338.16734  157.14748  53.5%  14.5 1705s
 2519284 1661402  245.54730   55   15  338.16734  157.17920  53.5%  14.5 1710s
 2526409 1666059  330.42713   59   13  338.16734  157.21322  53.5%  14.5 1715s
 2534319 1671210  214.08026   53   17  338.16734  157.24200  53.5%  14.5 1720s
 2542637 1676657  194.04678   41   20  338.16734  157.27647  53.5%  14.5 1725s
 2550125 1681543  216.56879   41   27  338.16734  157.30962  53.5%  14.5 1730s
 2557694 1686522  279.51016   57   16  338.16734  157.33512  53.5%  14.5 1735s
 2565021 1691245  301.94505   59   12  338.16734  157.36706  53.5%  14.5 1740s
 2572323 1695965  234.44033   51   16  338.16734  157.39667  53.5%  14.5 1745s
 2579853 1700810  191.38124   46   18  338.16734  157.43715  53.4%  14.5 1750s
 2587401 1705673  251.84593   55   17  338.16734  157.47093  53.4%  14.5 1755s
 2594690 1710376     cutoff   66       338.16734  157.50760  53.4%  14.5 1760s
 2602646 1715528  209.41668   53   17  338.16734  157.54049  53.4%  14.5 1765s
 2610232 1720509  302.97030   57   11  338.16734  157.56567  53.4%  14.5 1770s
 2617742 1725349  280.58619   52   10  338.16734  157.60320  53.4%  14.5 1775s
 2625284 1730223  294.04556   54   12  338.16734  157.63815  53.4%  14.5 1780s
 2633061 1735224  188.60371   45   21  338.16734  157.66883  53.4%  14.5 1785s
 2640388 1739973  256.40567   53   17  338.16734  157.69732  53.4%  14.5 1790s
 2647452 1744462  212.05420   57   21  338.16734  157.73988  53.4%  14.5 1795s
 2654696 1749246  297.22282   58   10  338.16734  157.77207  53.3%  14.5 1800s
 2661861 1753864     cutoff   54       338.16734  157.79354  53.3%  14.5 1805s
 2669327 1758805  313.32239   43   14  338.16734  157.82359  53.3%  14.5 1810s
 2676292 1763212  259.61426   54   17  338.16734  157.85731  53.3%  14.5 1815s
 2684097 1768283  331.00066   72    5  338.16734  157.88703  53.3%  14.5 1820s
 2690950 1772693  320.04429   56   15  338.16734  157.90336  53.3%  14.5 1825s
 2698676 1777726  220.76755   36   16  338.16734  157.94611  53.3%  14.5 1830s
 2705965 1782449  190.80671   38   17  338.16734  157.97770  53.3%  14.5 1835s
 2713142 1787101  200.64299   36   24  338.16734  158.00431  53.3%  14.5 1840s
 2720986 1792204  198.31088   45   14  338.16734  158.03536  53.3%  14.5 1845s
 2728640 1797293  173.47614   48   24  338.16734  158.06934  53.3%  14.5 1850s
 2736636 1802493  183.53185   39   22  338.16734  158.09756  53.2%  14.5 1855s
 2744366 1807336  270.66721   38   13  338.16734  158.12678  53.2%  14.5 1860s
 2751875 1812143  288.41655   54   16  338.16734  158.15955  53.2%  14.5 1865s
 2759443 1816944  205.31576   48   18  338.16734  158.18493  53.2%  14.5 1870s
 2767223 1821995  306.55088   52   11  338.16734  158.21914  53.2%  14.5 1875s
 2774939 1826904  175.04871   35   23  338.16734  158.25756  53.2%  14.5 1880s
 2782299 1831635  183.62245   48   21  338.16734  158.29470  53.2%  14.4 1885s
 2789876 1836502  258.81287   41   21  338.16734  158.33365  53.2%  14.4 1890s
 2797441 1841502  219.41638   44   18  338.16734  158.36154  53.2%  14.4 1895s
 2804819 1846236  226.10927   49   16  338.16734  158.39561  53.2%  14.4 1900s
 2812160 1850975  327.05621   64   10  338.16734  158.42301  53.2%  14.4 1905s
 2819456 1855615  237.61936   49   19  338.16734  158.44082  53.1%  14.4 1910s
 2827018 1860459  303.00061   48    7  338.16734  158.48113  53.1%  14.4 1915s
 2834408 1865044  188.08016   44   34  338.16734  158.51244  53.1%  14.4 1920s
 2841906 1869865  334.63030   56    9  338.16734  158.54517  53.1%  14.4 1925s
 2849118 1874354  333.88956   58    9  338.16734  158.57316  53.1%  14.4 1930s
 2856901 1879474  242.73475   61    9  338.16734  158.59794  53.1%  14.4 1935s
 2864612 1884402  243.07582   48   21  338.16734  158.62393  53.1%  14.4 1940s
 2872002 1889261  317.55122   52   17  338.16734  158.65714  53.1%  14.4 1945s
 2879117 1893873  209.60972   37   19  338.16734  158.69239  53.1%  14.4 1950s
 2886106 1898382  310.46977   59   15  338.16734  158.72227  53.1%  14.4 1955s
 2893451 1903190  266.80885   54   12  338.16734  158.76269  53.1%  14.4 1960s
 2901270 1908218  318.74393   57   13  338.16734  158.78609  53.0%  14.4 1965s
 2908738 1913048  318.83397   60    3  338.16734  158.81785  53.0%  14.4 1970s
 2916418 1917874  319.40412   39   15  338.16734  158.84894  53.0%  14.4 1975s
 2924075 1922912  278.36509   45   21  338.16734  158.87093  53.0%  14.4 1980s
 2931279 1927533     cutoff   60       338.16734  158.89988  53.0%  14.4 1985s
 2938772 1932429  203.66062   41   17  338.16734  158.93314  53.0%  14.4 1990s
 2945837 1937053  267.36457   60   16  338.16734  158.96258  53.0%  14.4 1995s
 2953485 1942063  296.59605   58   12  338.16734  158.98993  53.0%  14.4 2000s
 2960489 1946546  293.83175   50   15  338.16734  159.01810  53.0%  14.4 2005s
 2968047 1951404  239.11187   40   17  338.16734  159.04746  53.0%  14.4 2010s
 2975275 1955996  191.02408   40   20  338.16734  159.07386  53.0%  14.4 2015s
 2982853 1960758  180.73088   39   20  338.16734  159.10533  53.0%  14.4 2020s
 2990216 1965582  333.72215   61    7  338.16734  159.13595  52.9%  14.4 2025s
 2997458 1970238  299.98208   62   14  338.16734  159.16662  52.9%  14.4 2030s
 3004818 1974963  308.26324   50   14  338.16734  159.18582  52.9%  14.4 2035s
 3011805 1979382  324.19425   48   11  338.16734  159.20798  52.9%  14.4 2040s
 3019450 1984224  182.53935   41   23  338.16734  159.23914  52.9%  14.4 2045s
 3026430 1988646  227.77013   44   16  338.16734  159.27464  52.9%  14.4 2050s
 3034017 1993678  249.52642   53   15  338.16734  159.30125  52.9%  14.4 2055s
 3041362 1998375  258.30607   55   14  338.16734  159.32772  52.9%  14.4 2060s
 3048906 2003240     cutoff   62       338.16734  159.35371  52.9%  14.4 2065s
 3056800 2008419  159.97344   38   18  338.16734  159.36067  52.9%  14.4 2070s
 3064361 2013305  229.61737   57   18  338.16734  159.39090  52.9%  14.4 2075s
 3071819 2018075  315.44508   55   12  338.16734  159.41156  52.9%  14.4 2080s
 3079508 2023072  232.24568   56   17  338.16734  159.44517  52.9%  14.4 2085s
 3087042 2027819     cutoff   65       338.16734  159.46990  52.8%  14.4 2090s
 3094294 2032501  240.33228   44   17  338.16734  159.49491  52.8%  14.4 2095s
 3101846 2037380  321.00064   67    4  338.16734  159.52468  52.8%  14.4 2100s
 3109408 2042205  213.62867   44   28  338.16734  159.54872  52.8%  14.4 2105s
 3117062 2047145  285.53852   59   17  338.16734  159.57924  52.8%  14.4 2110s
 3124790 2052054  276.71272   48   16  338.16734  159.61316  52.8%  14.4 2115s
 3132479 2057055  334.03771   57    6  338.16734  159.63562  52.8%  14.4 2120s
 3139795 2061810  283.96727   66   13  338.16734  159.66641  52.8%  14.4 2125s
 3147221 2066644  225.24973   55   20  338.16734  159.69702  52.8%  14.4 2130s
 3154486 2071392  236.64656   44   12  338.16734  159.72048  52.8%  14.4 2135s
 3162066 2076292  192.16629   45   16  338.16734  159.74364  52.8%  14.4 2140s
 3169379 2081033  319.66731   54    5  338.16734  159.77337  52.8%  14.4 2145s
 3176770 2085799  325.32471   53   11  338.16734  159.80610  52.7%  14.4 2150s
 3184451 2090791     cutoff   53       338.16734  159.83274  52.7%  14.4 2155s
 3191961 2095524  323.98950   66   12  338.16734  159.86458  52.7%  14.4 2160s
 3198732 2099768  317.26961   40   16  338.16734  159.88108  52.7%  14.4 2165s
 3205946 2104434  257.30536   38   14  338.16734  159.90169  52.7%  14.4 2170s
 3213471 2109201  238.08541   51   17  338.16734  159.93094  52.7%  14.4 2175s
 3220897 2113972  249.64293   45   16  338.16734  159.96826  52.7%  14.4 2180s
 3227890 2118464  195.62633   37   16  338.16734  159.99421  52.7%  14.4 2185s
 3234053 2122386  266.33387   51    7  338.16734  160.00032  52.7%  14.4 2190s
 3241339 2127110  246.15155   49   17  338.16734  160.02623  52.7%  14.4 2195s
 3248807 2131890     cutoff   45       338.16734  160.05813  52.7%  14.4 2200s
 3256243 2136660     cutoff   63       338.16734  160.08894  52.7%  14.4 2205s
 3263618 2141501  169.28565   34   29  338.16734  160.12010  52.7%  14.4 2210s
 3271371 2146456  234.80077   58   15  338.16734  160.14312  52.6%  14.4 2215s
 3278405 2151012  216.59752   35   18  338.16734  160.16699  52.6%  14.4 2220s
 3285891 2155863  236.86597   47   17  338.16734  160.19472  52.6%  14.4 2225s
 3293446 2160630  189.96193   45   24  338.16734  160.22030  52.6%  14.4 2230s
 3301371 2165712  222.36465   44   16  338.16734  160.25058  52.6%  14.4 2235s
 3309067 2170741  321.51521   69    9  338.16734  160.26895  52.6%  14.4 2240s
 3316857 2175676  279.21423   45   13  338.16734  160.30181  52.6%  14.4 2245s
 3323974 2180271  180.82271   37   17  338.16734  160.32069  52.6%  14.4 2250s
 3331515 2185116     cutoff   55       338.16734  160.34092  52.6%  14.4 2255s
 3338794 2189715     cutoff   70       338.16734  160.36913  52.6%  14.4 2260s
 3346632 2194776  250.17257   51   10  338.16734  160.38728  52.6%  14.4 2265s
 3353826 2199451  294.37162   63   13  338.16734  160.41288  52.6%  14.4 2270s
 3361258 2204191  179.76430   36   22  338.16734  160.43252  52.6%  14.4 2275s
 3368721 2208937  219.85026   49   16  338.16734  160.45873  52.6%  14.4 2280s
 3375793 2213443  283.51890   51   14  338.16734  160.48846  52.5%  14.4 2285s
 3383799 2218599  185.15756   56   20  338.16734  160.51337  52.5%  14.4 2290s
 3391428 2223546  263.04114   34   15  338.16734  160.53627  52.5%  14.4 2295s
 3398925 2228346  188.90695   38   22  338.16734  160.55761  52.5%  14.4 2300s
 3406072 2232998  287.02919   59   13  338.16734  160.58050  52.5%  14.4 2305s
 3413167 2237632  252.91368   62   17  338.16734  160.60722  52.5%  14.4 2310s
 3421205 2242804     cutoff   50       338.16734  160.63441  52.5%  14.4 2315s
 3428618 2247538  200.94559   31   20  338.16734  160.65471  52.5%  14.4 2320s
 3435155 2251646  168.26531   39   19  338.16734  160.67018  52.5%  14.4 2325s
 3442821 2256442  176.14925   37   27  338.16734  160.70419  52.5%  14.4 2330s
 3450228 2261212  301.95072   56   12  338.16734  160.72995  52.5%  14.4 2335s
 3457874 2266015     cutoff   70       338.16734  160.75860  52.5%  14.4 2340s
 3465049 2270663  201.32506   35   25  338.16734  160.77762  52.5%  14.4 2345s
 3472865 2275834  224.65998   55   15  338.16734  160.79708  52.5%  14.4 2350s
 3480342 2280631  251.20267   53   15  338.16734  160.82179  52.4%  14.4 2355s
 3488036 2285604     cutoff   62       338.16734  160.84707  52.4%  14.4 2360s
 3495462 2290237  327.48645   58    9  338.16734  160.87556  52.4%  14.4 2365s
 3502996 2295017  209.85578   50   15  338.16734  160.90125  52.4%  14.4 2370s
 3510365 2299782  277.18997   52   19  338.16734  160.92877  52.4%  14.4 2375s
 3517721 2304498  265.41309   55   14  338.16734  160.94909  52.4%  14.4 2380s
 3525462 2309383  308.66728   50    4  338.16734  160.97487  52.4%  14.4 2385s
 3532642 2313938  207.88432   32   14  338.16734  161.00032  52.4%  14.4 2390s
 3539668 2318430  233.95546   56   10  338.16734  161.02683  52.4%  14.4 2395s
 3546655 2322911  256.18347   43   12  338.16734  161.05268  52.4%  14.4 2400s
 3554211 2327769  211.93960   36   23  338.16734  161.07597  52.4%  14.4 2405s
 3562037 2332872  280.16723   45    7  338.16734  161.09636  52.4%  14.4 2410s
 3569952 2337991  326.83399   64    6  338.16734  161.10217  52.4%  14.4 2415s
 3577339 2342629  321.96922   65    5  338.16734  161.13500  52.4%  14.4 2420s
 3584850 2347531  224.86425   41   19  338.16734  161.16291  52.3%  14.4 2425s
 3592099 2352136  223.94091   42   12  338.16734  161.18658  52.3%  14.4 2430s
 3599257 2356684  217.19687   46   19  338.16734  161.20738  52.3%  14.4 2435s
 3606654 2361369  183.72886   44   25  338.16734  161.22534  52.3%  14.4 2440s
 3614054 2366232  292.93309   44   14  338.16734  161.24956  52.3%  14.4 2445s
 3621657 2371187  300.40801   52   14  338.16734  161.27188  52.3%  14.4 2450s
 3629268 2376158  299.85245   51    6  338.16734  161.28393  52.3%  14.4 2455s
 3636651 2380874  316.16730   59    4  338.16734  161.30762  52.3%  14.4 2460s
 3643955 2385527  223.16273   53   17  338.16734  161.33951  52.3%  14.4 2465s
 3650966 2390102  298.13449   53   14  338.16734  161.35803  52.3%  14.4 2470s
 3658365 2394909  291.45614   58   12  338.16734  161.38123  52.3%  14.4 2475s
 3665874 2399840  276.61121   66   15  338.16734  161.40382  52.3%  14.4 2480s
 3673101 2404475     cutoff   62       338.16734  161.42301  52.3%  14.4 2485s
 3680665 2409392  289.06537   58    7  338.16734  161.44708  52.3%  14.4 2490s
 3688169 2414182  229.71229   46   23  338.16734  161.47656  52.2%  14.4 2495s
 3695580 2419035  204.33038   52   20  338.16734  161.49740  52.2%  14.4 2500s
 3703241 2423887  331.30379   58   11  338.16734  161.52114  52.2%  14.4 2505s
 3710624 2428567  213.55429   48   20  338.16734  161.54866  52.2%  14.4 2510s
 3718336 2433495  319.83397   63    6  338.16734  161.56173  52.2%  14.4 2515s
 3725930 2438325  161.57863   39   23  338.16734  161.57863  52.2%  14.4 2520s
 3733865 2443415  321.22286   45   15  338.16734  161.60091  52.2%  14.4 2525s
 3741572 2448307  164.74619   37   18  338.16734  161.62417  52.2%  14.4 2530s
 3749169 2453195  195.75380   47   16  338.16734  161.64175  52.2%  14.4 2535s
 3756639 2457967  306.68551   61   15  338.16734  161.66555  52.2%  14.4 2540s
 3764006 2462686  224.68585   36   21  338.16734  161.68787  52.2%  14.4 2545s
 3771942 2467928  244.16716   50    6  338.16734  161.71189  52.2%  14.4 2550s
 3779167 2472472  221.71875   37   22  338.16734  161.73669  52.2%  14.4 2555s
 3786723 2477297  324.77070   58   15  338.16734  161.76015  52.2%  14.4 2560s
 3794451 2482332  170.03903   40   20  338.16734  161.78721  52.2%  14.4 2565s
 3801716 2486969  208.64917   46   16  338.16734  161.81432  52.1%  14.4 2570s
 3809299 2491869  324.87102   68    9  338.16734  161.83536  52.1%  14.4 2575s
 3817014 2496833  195.52376   34   19  338.16734  161.85295  52.1%  14.4 2580s
 3824647 2501760  320.54946   49   12  338.16734  161.87086  52.1%  14.4 2585s
 3831883 2506355  226.47068   48   21  338.16734  161.89022  52.1%  14.4 2590s
 3839538 2511348  184.73597   40   26  338.16734  161.91483  52.1%  14.4 2595s
 3847408 2516389  260.08189   49   16  338.16734  161.93509  52.1%  14.4 2600s
 3854875 2521133     cutoff   55       338.16734  161.96329  52.1%  14.4 2605s
 3862482 2526022  172.10817   43   25  338.16734  161.98708  52.1%  14.4 2610s
 3869465 2530408  215.20420   50   20  338.16734  162.00046  52.1%  14.4 2615s
 3877297 2535456  253.43224   52   17  338.16734  162.03026  52.1%  14.4 2620s
 3885335 2540588  178.56857   41   29  338.16734  162.04940  52.1%  14.4 2625s
 3893066 2545510     cutoff   68       338.16734  162.07474  52.1%  14.4 2630s
 3900868 2550494  210.46686   36   23  338.16734  162.09999  52.1%  14.4 2635s
 3908752 2555563  217.52084   43   18  338.16734  162.11653  52.1%  14.4 2640s
 3915995 2560220  225.36925   41   21  338.16734  162.13671  52.1%  14.4 2645s
 3923647 2565096  271.52883   54   24  338.16734  162.15839  52.0%  14.4 2650s
 3930894 2569783  261.33386   52   16  338.16734  162.17932  52.0%  14.4 2655s
 3938310 2574501  333.83400   67    6  338.16734  162.20141  52.0%  14.4 2660s
 3945792 2579322  180.84015   43   20  338.16734  162.22697  52.0%  14.4 2665s
 3953353 2584205  175.71254   39   27  338.16734  162.24634  52.0%  14.4 2670s
 3960989 2589169  247.23859   49   12  338.16734  162.25772  52.0%  14.4 2675s
 3968773 2594181  235.91968   43   15  338.16734  162.27271  52.0%  14.4 2680s
 3976604 2599323  266.05219   57   15  338.16734  162.29519  52.0%  14.4 2685s
 3983810 2603836  186.35051   50   31  338.16734  162.32165  52.0%  14.4 2690s
 3991191 2608593  255.39383   52   11  338.16734  162.34010  52.0%  14.4 2695s
 3998859 2613527  234.04301   43   16  338.16734  162.36260  52.0%  14.4 2700s
 4006615 2618549  231.38418   40   19  338.16734  162.38243  52.0%  14.4 2705s
 4013881 2623255  316.92926   65   12  338.16734  162.40215  52.0%  14.4 2710s
 4021667 2628292  233.48152   53   16  338.16734  162.42893  52.0%  14.4 2715s
 4028837 2632900  190.78177   48   19  338.16734  162.45395  52.0%  14.4 2720s
 4036417 2637790  172.56942   47   18  338.16734  162.47553  52.0%  14.4 2725s
 4044147 2642644  326.35250   66    8  338.16734  162.50392  51.9%  14.4 2730s
 4051877 2647633  305.95987   55   12  338.16734  162.52562  51.9%  14.4 2735s
 4059283 2652347  297.50060   62   12  338.16734  162.54524  51.9%  14.4 2740s
 4066508 2656926  207.21029   52   15  338.16734  162.56121  51.9%  14.4 2745s
 4074373 2662007  279.62990   55   20  338.16734  162.58163  51.9%  14.4 2750s
 4082098 2667059  318.44903   50    9  338.16734  162.60093  51.9%  14.4 2755s
 4089297 2671554     cutoff   67       338.16734  162.61998  51.9%  14.4 2760s
 4097256 2676700  271.17609   49   16  338.16734  162.64202  51.9%  14.4 2765s
 4104761 2681406  232.03077   37   17  338.16734  162.66985  51.9%  14.4 2770s
 4112283 2686208  284.78270   50   16  338.16734  162.68819  51.9%  14.4 2775s
 4119705 2690969  179.11178   47   28  338.16734  162.71127  51.9%  14.4 2780s
 4127222 2695829  197.72262   42    9  338.16734  162.73431  51.9%  14.4 2785s
 4134638 2700717  334.66734   49    8  338.16734  162.75698  51.9%  14.4 2790s
