Rodando pra 1h

Optimize a model with 90039 rows, 134580 columns and 1567099 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+04]
  Objective range [5e-01, 5e-01]
  Bounds range    [1e+00, 1e+04]
  RHS range       [1e+00, 1e+04]
Presolve removed 3 rows and 3 columns (presolve time = 5s) ...
Presolve removed 3 rows and 3 columns (presolve time = 10s) ...
Presolve removed 3 rows and 3 columns
Presolve time: 12.22s
Presolved: 90036 rows, 134577 columns, 1567093 nonzeros
Variable types: 89700 continuous, 44877 integer (44875 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    0.0000000e+00   9.045840e+02   0.000000e+00     16s
    2439    9.5452402e-05   1.809781e+04   0.000000e+00     20s
    5441    1.8138722e-04   8.777535e+03   0.000000e+00     26s
    9445    5.3398018e-04   1.299157e+05   0.000000e+00     30s
   12033    8.8485229e-04   6.891524e+04   0.000000e+00     35s
   15046    2.2551157e+01   6.990437e+03   0.000000e+00     41s
   16456    2.2551638e+01   7.365117e+03   0.000000e+00     47s
   17385    2.2551919e+01   7.728884e+03   0.000000e+00     52s
   18341    2.2552242e+01   6.373992e+03   0.000000e+00     57s
   19301    2.2552504e+01   6.755585e+03   0.000000e+00     61s
   20747    2.2709989e+01   3.317472e+03   0.000000e+00     67s
   21763    2.2718158e+01   4.363141e+03   0.000000e+00     71s
   22898    2.2816752e+01   5.362617e+03   0.000000e+00     77s
   24104    2.2833083e+01   6.091151e+03   0.000000e+00     83s
   24745    2.2833564e+01   5.604099e+03   0.000000e+00     86s
   26861    2.2849392e+01   4.635656e+03   0.000000e+00     94s
   27781    2.2849628e+01   3.345256e+03   0.000000e+00    101s
   29138    2.2850232e+01   3.954625e+03   0.000000e+00    108s
   29915    2.2889535e+01   5.719450e+03   0.000000e+00    113s
   30564    2.2921394e+01   5.143854e+03   0.000000e+00    117s
   31472    2.2977094e+01   6.118822e+03   0.000000e+00    123s
   32392    2.3075018e+01   2.885468e+03   0.000000e+00    126s
   33394    2.3075268e+01   5.713296e+03   0.000000e+00    134s
   34537    2.3075563e+01   3.421654e+03   0.000000e+00    144s
   35880    2.3075796e+01   5.316642e+03   0.000000e+00    157s
   37374    2.3075816e+01   3.761142e+03   0.000000e+00    172s
   38620    2.3088307e+01   4.049851e+03   0.000000e+00    183s
   40038    2.3118227e+01   4.631248e+03   0.000000e+00    196s
   41530    2.3118502e+01   3.088023e+03   0.000000e+00    205s
   43054    2.3118958e+01   2.510238e+03   0.000000e+00    221s
   44595    2.3141920e+01   3.797789e+03   0.000000e+00    238s
   46136    2.3195688e+01   2.313058e+03   0.000000e+00    255s
   47798    2.3197026e+01   2.562946e+03   0.000000e+00    275s
   49460    2.3202526e+01   3.179638e+03   0.000000e+00    287s
   51122    2.3203109e+01   3.666009e+03   0.000000e+00    307s
   52784    2.3216021e+01   3.290759e+03   0.000000e+00    326s
   54446    2.3216691e+01   2.091041e+03   0.000000e+00    345s
   56108    2.3243005e+01   3.415605e+03   0.000000e+00    353s
   57770    2.3246350e+01   4.743189e+03   0.000000e+00    362s
   59432    2.3246510e+01   3.692800e+03   0.000000e+00    370s
   62756    2.3246737e+01   2.788881e+03   0.000000e+00    383s
   64418    2.3246800e+01   2.464832e+03   0.000000e+00    386s
   66080    2.3246925e+01   2.851017e+03   0.000000e+00    398s
   67742    2.3247030e+01   2.644115e+03   0.000000e+00    408s
   69404    2.3247093e+01   2.536214e+03   0.000000e+00    422s
   71066    2.3247133e+01   2.927247e+03   0.000000e+00    430s
   72728    2.3247135e+01   2.306680e+03   0.000000e+00    431s
   74390    2.3247149e+01   2.416579e+03   0.000000e+00    436s
   76052    2.3247163e+01   3.635113e+03   0.000000e+00    441s
   77714    2.3247359e+01   4.751258e+03   0.000000e+00    456s
   79376    2.3247638e+01   3.887643e+03   0.000000e+00    471s
   81038    2.3247792e+01   3.511998e+03   0.000000e+00    486s
   82700    2.3248041e+01   5.725309e+03   0.000000e+00    500s
   84362    2.3248264e+01   3.392769e+03   0.000000e+00    515s
   86024    2.3255534e+01   4.563199e+03   0.000000e+00    528s
   87686    2.3271526e+01   3.587421e+03   0.000000e+00    535s
   89348    2.3271961e+01   4.421880e+03   0.000000e+00    548s
   91010    2.3272305e+01   3.982645e+03   0.000000e+00    560s
   92672    2.3272811e+01   2.599601e+03   0.000000e+00    572s
   94334    2.3281428e+01   4.423925e+03   0.000000e+00    585s
   95996    2.3282741e+01   4.373151e+03   0.000000e+00    590s
   97658    2.3283065e+01   3.762839e+03   0.000000e+00    604s
   99320    2.3283261e+01   3.170960e+03   0.000000e+00    619s
  100982    2.3283556e+01   2.826878e+03   0.000000e+00    634s
  102644    2.3283686e+01   3.996659e+03   0.000000e+00    650s
  104306    2.3283982e+01   4.185651e+03   0.000000e+00    667s
  105968    2.3284324e+01   5.067407e+03   0.000000e+00    680s
  107630    2.3298681e+01   3.114299e+03   0.000000e+00    691s
  109292    2.3299294e+01   2.237531e+03   0.000000e+00    704s
  110954    2.3331884e+01   2.448783e+03   0.000000e+00    716s
  112616    2.3430297e+01   3.613797e+03   0.000000e+00    726s
  114278    2.3482375e+01   3.312474e+03   0.000000e+00    736s
  115940    2.3502495e+01   3.818762e+03   0.000000e+00    745s
  117602    2.3564359e+01   2.348533e+03   0.000000e+00    753s
  119264    2.3575886e+01   3.046701e+03   0.000000e+00    760s
  120926    2.3587671e+01   1.862808e+03   0.000000e+00    769s
  122588    2.3607277e+01   1.531559e+03   0.000000e+00    779s
  124250    2.3652281e+01   1.750891e+03   0.000000e+00    789s
  125912    2.3686509e+01   3.297521e+03   0.000000e+00    800s
  127574    2.3739778e+01   2.017719e+03   0.000000e+00    810s
  129236    2.3807947e+01   3.198736e+03   0.000000e+00    821s
  130898    2.3808419e+01   4.327555e+03   0.000000e+00    832s
  132560    2.3813720e+01   1.621200e+03   0.000000e+00    844s
  134222    2.3834595e+01   1.818903e+03   0.000000e+00    854s
  135884    2.3917886e+01   1.179154e+03   0.000000e+00    865s
  137546    2.3953306e+01   1.583348e+03   0.000000e+00    874s
  139208    2.3982900e+01   1.574856e+03   0.000000e+00    883s
  140870    2.4008617e+01   1.282175e+03   0.000000e+00    892s
  142532    2.4037684e+01   1.697433e+03   0.000000e+00    900s
  144194    2.4050390e+01   1.149448e+03   0.000000e+00    906s
  145856    2.4051358e+01   1.332795e+03   0.000000e+00    915s
  147518    2.4066365e+01   3.712960e+03   0.000000e+00    923s
  149180    2.4070231e+01   1.154545e+03   0.000000e+00    928s
  150842    2.4071207e+01   9.359619e+02   0.000000e+00    934s
  152504    2.4072905e+01   1.672760e+03   0.000000e+00    939s
  154166    2.4095804e+01   7.790502e+02   0.000000e+00    946s
  155828    2.4130353e+01   1.020728e+03   0.000000e+00    952s
  157490    2.4192476e+01   7.008419e+02   0.000000e+00    958s
  159152    2.4225428e+01   9.085268e+02   0.000000e+00    964s
  160814    2.4233139e+01   6.602058e+02   0.000000e+00    969s
  162476    2.4243859e+01   4.692806e+02   0.000000e+00    973s
  164138    2.4309113e+01   4.452995e+02   0.000000e+00    976s
  165800    2.4313640e+01   4.446498e+02   0.000000e+00    980s
  169124    2.4349024e+01   4.457970e+02   0.000000e+00    985s
  172448    2.4413602e+01   3.386729e+02   0.000000e+00    991s
  175772    2.4478570e+01   4.375614e+02   0.000000e+00    995s
  185744    2.4688130e+01   1.137558e+02   0.000000e+00   1001s
  190730    2.4787095e+01   1.585290e+01   0.000000e+00   1007s
  191920    2.4789844e+01   1.530137e+02   0.000000e+00   1014s
  193032    2.4792385e+01   2.649407e+01   0.000000e+00   1020s
  194255    2.4794975e+01   2.656833e+01   0.000000e+00   1028s
  195533    2.4797922e+01   1.579441e+01   0.000000e+00   1036s
  197195    2.4800857e+01   1.475927e+01   0.000000e+00   1047s
  198054    2.4802752e+01   3.733891e+01   0.000000e+00   1052s
  199262    2.4805765e+01   2.189706e+01   0.000000e+00   1059s
  200494    2.4808487e+01   1.366776e+01   0.000000e+00   1067s
  201651    2.4811295e+01   5.325316e+01   0.000000e+00   1073s
  203131    2.4814170e+01   2.529880e+01   0.000000e+00   1082s
  204473    2.4817343e+01   6.498702e+01   0.000000e+00   1089s
  205689    2.4820363e+01   2.851565e+01   0.000000e+00   1096s
  206861    2.4823260e+01   1.610333e+01   0.000000e+00   1102s
  208133    2.4827427e+01   6.038406e+01   0.000000e+00   1109s
  209750    2.4828942e+01   3.786713e+02   0.000000e+00   1118s
  210708    2.4832919e+01   5.652991e+01   0.000000e+00   1122s
  211975    2.4836475e+01   4.859098e+01   0.000000e+00   1128s
  213237    2.4839819e+01   2.709222e+01   0.000000e+00   1134s
  214413    2.4843463e+01   3.391613e+01   0.000000e+00   1140s
  215615    2.4847083e+01   7.468428e+01   0.000000e+00   1146s
  216825    2.4849874e+01   5.105119e+01   0.000000e+00   1153s
  217945    2.4853833e+01   1.985455e+01   0.000000e+00   1159s
  219155    2.4857355e+01   6.624204e+01   0.000000e+00   1166s
  220449    2.4861592e+01   7.504658e+01   0.000000e+00   1174s
  221634    2.4865757e+01   3.259794e+01   0.000000e+00   1181s
  222750    2.4870950e+01   3.591546e+02   0.000000e+00   1188s
  224281    2.4872832e+01   3.563548e+01   0.000000e+00   1199s
  225226    2.4876698e+01   1.652067e+01   0.000000e+00   1204s
  226483    2.4881915e+01   1.073266e+01   0.000000e+00   1211s
  227660    2.4886523e+01   1.722551e+01   0.000000e+00   1219s
  228842    2.4891471e+01   2.324597e+01   0.000000e+00   1226s
  230086    2.4896050e+01   9.380345e+01   0.000000e+00   1233s
  231236    2.4901205e+01   7.550137e+01   0.000000e+00   1240s
  232737    2.4906101e+01   1.283621e+02   0.000000e+00   1249s
  233900    2.4912892e+01   4.393539e+01   0.000000e+00   1256s
  235033    2.4917825e+01   1.478675e+01   0.000000e+00   1262s
  236045    2.4924033e+01   2.514162e+01   0.000000e+00   1268s
  237151    2.4930254e+01   7.380707e+01   0.000000e+00   1273s
  238261    2.4936137e+01   9.743861e+01   0.000000e+00   1280s
  239321    2.4943042e+01   5.080317e+01   0.000000e+00   1286s
  240837    2.4949645e+01   1.694912e+01   0.000000e+00   1296s
  242018    2.4955930e+01   4.456199e+01   0.000000e+00   1303s
  243226    2.4967780e+01   9.857475e+01   0.000000e+00   1310s
  244495    2.4977750e+01   3.701172e+01   0.000000e+00   1320s
  245698    2.4989734e+01   2.645275e+01   0.000000e+00   1329s
  246920    2.5000824e+01   6.490788e+01   0.000000e+00   1338s
  248132    2.5011885e+01   3.008594e+01   0.000000e+00   1348s
  249522    2.5025638e+01   3.154224e+01   0.000000e+00   1358s
  250663    2.5041401e+01   1.052606e+02   0.000000e+00   1367s
  251837    2.5055132e+01   7.645524e+01   0.000000e+00   1377s
  253104    2.5073487e+01   6.360055e+01   0.000000e+00   1388s
  254355    2.5093857e+01   3.109863e+01   0.000000e+00   1399s
  255483    2.5118266e+01   5.450239e+01   0.000000e+00   1409s
  256594    2.5136148e+01   4.346433e+01   0.000000e+00   1420s
  257692    2.5151292e+01   8.031700e+01   0.000000e+00   1430s
  258905    2.5185673e+01   1.116953e+02   0.000000e+00   1440s
  260060    2.5224667e+01   1.049078e+02   0.000000e+00   1449s
  261100    2.5237296e+01   6.291210e+01   0.000000e+00   1458s
Warning: 1 variables dropped from basis
Warning: switch to quad precision
  261799    2.5237122e+01   6.291210e+01   0.000000e+00   1465s
  262070    2.5239953e+01   3.662862e+01   0.000000e+00   1471s
  262341    2.5243441e+01   9.637013e+00   0.000000e+00   1476s
  262612    2.5247006e+01   5.719531e+01   0.000000e+00   1481s
  262883    2.5249792e+01   1.172385e+01   0.000000e+00   1485s
  263425    2.5253650e+01   1.086823e+01   0.000000e+00   1492s
  263696    2.5255817e+01   8.397310e+00   0.000000e+00   1495s
  264238    2.5260164e+01   4.000453e+00   0.000000e+00   1501s
  264780    2.5264872e+01   1.074550e+01   0.000000e+00   1508s
  265051    2.5267080e+01   2.315565e+00   0.000000e+00   1511s
  265593    2.5271365e+01   1.700197e+01   0.000000e+00   1518s
  265864    2.5273370e+01   5.917610e+00   0.000000e+00   1521s
  266406    2.5277370e+01   1.167886e+01   0.000000e+00   1528s
  266677    2.5278340e+01   9.839609e+00   0.000000e+00   1532s
  266948    2.5281384e+01   8.443722e+00   0.000000e+00   1536s
  267490    2.5284777e+01   2.608074e+01   0.000000e+00   1543s
  267761    2.5286713e+01   1.278558e+01   0.000000e+00   1546s
  268032    2.5288243e+01   7.399385e+00   0.000000e+00   1550s
  268574    2.5291824e+01   1.244866e+01   0.000000e+00   1557s
  268845    2.5292989e+01   1.290791e+01   0.000000e+00   1561s
  269387    2.5296958e+01   1.509353e+01   0.000000e+00   1568s
  269658    2.5298754e+01   4.287144e+00   0.000000e+00   1571s
  269929    2.5300482e+01   2.117938e+01   0.000000e+00   1575s
  270471    2.5304502e+01   1.280217e+01   0.000000e+00   1583s
  270742    2.5307678e+01   8.236209e+01   0.000000e+00   1586s
  271284    2.5308900e+01   6.284118e+00   0.000000e+00   1594s
  271555    2.5310216e+01   1.007313e+01   0.000000e+00   1598s
  271826    2.5312235e+01   1.548923e+01   0.000000e+00   1602s
  272097    2.5314201e+01   3.625233e+01   0.000000e+00   1606s
  272639    2.5317489e+01   1.000618e+01   0.000000e+00   1613s
  272910    2.5318748e+01   2.508444e+01   0.000000e+00   1617s
  273181    2.5320331e+01   6.233149e+00   0.000000e+00   1621s
  273723    2.5323540e+01   7.806438e+00   0.000000e+00   1628s
  273994    2.5325019e+01   7.271646e+00   0.000000e+00   1632s
  274265    2.5326750e+01   1.257591e+01   0.000000e+00   1636s
