Rodando pra 1h

Optimize a model with 160039 rows, 239430 columns and 2788404 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+04]
  Objective range [3e-01, 3e-01]
  Bounds range    [1e+00, 1e+04]
  RHS range       [1e+00, 1e+04]
Presolve removed 2 rows and 2 columns (presolve time = 5s) ...
Presolve removed 2 rows and 2 columns (presolve time = 10s) ...
Presolve removed 2 rows and 2 columns (presolve time = 15s) ...
Presolve removed 2 rows and 2 columns (presolve time = 20s) ...
Presolve removed 2 rows and 2 columns
Presolve time: 23.40s
Presolved: 160037 rows, 239428 columns, 2788400 nonzeros
Variable types: 159600 continuous, 79828 integer (79825 binary)
Optimize a model with 160037 rows, 239428 columns and 2788400 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+04]
  Objective range [3e-01, 3e-01]
  Bounds range    [1e+00, 1e+04]
  RHS range       [1e+00, 1e+04]
Presolved: 160037 rows, 239428 columns, 2788400 nonzeros


Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    0.0000000e+00   1.204779e+03   0.000000e+00     33s
    1478    6.3881377e-05   6.900040e+02   0.000000e+00     38s
    4296    1.8782503e-04   3.051079e+03   0.000000e+00     45s
    5785    1.9950643e-04   3.210796e+03   0.000000e+00     45s
    8014    2.4868416e-04   1.724817e+04   0.000000e+00     51s
   10786    2.8644720e-04   8.085747e+03   0.000000e+00     56s
   12059    3.0921666e-04   2.556778e+04   0.000000e+00     60s
   13601    3.6422796e-04   3.255724e+03   0.000000e+00     67s
   14967    3.8818340e-04   2.622027e+04   0.000000e+00     71s
   17384    4.4192762e-04   1.216227e+04   0.000000e+00     76s
   19691    5.3934534e-04   5.831316e+04   0.000000e+00     83s
   21499    5.6880792e-04   8.234651e+04   0.000000e+00     85s
   23129    6.2932557e-04   5.498673e+04   0.000000e+00     90s
   26398    7.6131496e-04   6.952592e+04   0.000000e+00     95s
   29895    1.0491212e+01   2.329356e+04   0.000000e+00    101s
   30873    1.0492089e+01   2.592093e+04   0.000000e+00    106s
   31782    1.0493002e+01   1.709638e+04   0.000000e+00    110s
   34515    1.1166908e+01   1.314105e+04   0.000000e+00    116s
   36191    1.1167033e+01   1.290585e+04   0.000000e+00    121s
   38008    1.1167121e+01   1.293102e+04   0.000000e+00    126s
   39642    1.1167256e+01   1.517631e+04   0.000000e+00    132s
   40395    1.1167337e+01   1.369923e+04   0.000000e+00    136s
   41939    1.1167612e+01   1.449463e+04   0.000000e+00    143s
   42700    1.1167751e+01   1.891198e+04   0.000000e+00    148s
   43641    1.1167855e+01   1.615170e+04   0.000000e+00    153s
   44851    1.1167910e+01   1.542925e+04   0.000000e+00    160s
   46239    1.1168081e+01   1.151566e+04   0.000000e+00    167s
   47791    1.1168227e+01   1.406855e+04   0.000000e+00    176s
   49207    1.1168469e+01   1.156448e+04   0.000000e+00    184s
   50577    1.1168902e+01   1.205011e+04   0.000000e+00    191s
   52308    1.1169123e+01   1.701785e+04   0.000000e+00    202s
   54063    1.1169395e+01   1.277994e+04   0.000000e+00    213s
   55972    1.1169711e+01   1.787520e+04   0.000000e+00    226s
   57706    1.1170430e+01   1.931942e+04   0.000000e+00    238s
   60045    1.1172710e+01   1.830577e+04   0.000000e+00    256s
   62460    1.1536853e+01   1.373481e+04   0.000000e+00    272s
   64875    1.1841726e+01   7.832816e+03   0.000000e+00    289s
   67290    1.1961653e+01   5.023596e+03   0.000000e+00    306s
   69705    1.1962070e+01   4.145231e+03   0.000000e+00    321s
   71888    1.1962844e+01   5.795048e+03   0.000000e+00    338s
   74034    1.1963541e+01   5.015209e+03   0.000000e+00    355s
   76194    1.1964162e+01   3.929516e+03   0.000000e+00    373s
   78609    1.1964597e+01   4.239389e+03   0.000000e+00    394s
   81024    1.1965043e+01   4.533479e+03   0.000000e+00    417s
   83387    1.1965651e+01   6.011852e+03   0.000000e+00    430s
   85712    1.1966933e+01   5.198477e+03   0.000000e+00    452s
   88127    1.1968460e+01   6.477014e+03   0.000000e+00    475s
   90542    1.1969583e+01   4.651170e+03   0.000000e+00    498s
   92957    1.2042626e+01   5.710986e+03   0.000000e+00    519s
   95372    1.2045378e+01   4.533130e+03   0.000000e+00    542s
   97787    1.2129898e+01   7.093883e+03   0.000000e+00    561s
  100202    1.2163970e+01   4.797195e+03   0.000000e+00    581s
  102617    1.2652229e+01   6.207653e+03   0.000000e+00    600s
  105032    1.2720385e+01   5.702842e+03   0.000000e+00    622s
  107447    1.2777849e+01   9.269417e+03   0.000000e+00    642s
  109862    1.2858048e+01   8.625824e+03   0.000000e+00    664s
  112277    1.2995257e+01   3.423180e+03   0.000000e+00    686s
  114692    1.3071520e+01   5.648367e+03   0.000000e+00    709s
  117107    1.3308126e+01   5.638060e+03   0.000000e+00    732s
  119522    1.3310893e+01   5.189277e+03   0.000000e+00    757s
  121937    1.3471503e+01   4.533240e+03   0.000000e+00    781s
  124352    1.3570918e+01   4.336093e+03   0.000000e+00    806s
  126767    1.3585390e+01   8.125507e+03   0.000000e+00    823s
  129182    1.3626553e+01   3.407171e+03   0.000000e+00    839s
  131597    1.3630049e+01   4.741122e+03   0.000000e+00    858s
  134012    1.3667418e+01   5.713764e+03   0.000000e+00    876s
  136427    1.3789475e+01   7.822968e+03   0.000000e+00    893s
  138842    1.3792454e+01   5.573147e+03   0.000000e+00    902s
  141257    1.3793251e+01   8.070535e+03   0.000000e+00    923s
  143672    1.3794032e+01   8.075711e+03   0.000000e+00    944s
  146087    1.3794710e+01   4.937909e+03   0.000000e+00    966s
  148502    1.3803224e+01   6.347673e+03   0.000000e+00    984s
  150917    1.3805307e+01   5.542112e+03   0.000000e+00   1005s
  153332    1.3809593e+01   4.304545e+03   0.000000e+00   1026s
  155747    1.3845691e+01   4.756763e+03   0.000000e+00   1044s
  158162    1.3947727e+01   9.821195e+03   0.000000e+00   1062s
  160577    1.3971855e+01   3.749888e+03   0.000000e+00   1072s
  162992    1.3973738e+01   7.938333e+03   0.000000e+00   1092s
  165407    1.3978354e+01   8.068684e+03   0.000000e+00   1112s
  167822    1.3979549e+01   3.502398e+03   0.000000e+00   1132s
  170237    1.3980498e+01   7.203044e+03   0.000000e+00   1153s
  172652    1.3981814e+01   6.521575e+03   0.000000e+00   1175s
  175067    1.3989046e+01   3.852960e+03   0.000000e+00   1197s
  177482    1.4008961e+01   1.260235e+04   0.000000e+00   1217s
  179897    1.4097460e+01   3.273547e+04   0.000000e+00   1235s
  182312    1.4152143e+01   5.242406e+03   0.000000e+00   1254s
  184727    1.4184691e+01   6.107957e+03   0.000000e+00   1273s
  187142    1.4403403e+01   5.862711e+03   0.000000e+00   1292s
  189557    1.4407087e+01   1.011588e+04   0.000000e+00   1312s
  191972    1.4407517e+01   6.441437e+03   0.000000e+00   1331s
  194387    1.4407883e+01   5.038755e+03   0.000000e+00   1351s
  196802    1.4408248e+01   3.808930e+03   0.000000e+00   1370s
  199217    1.4408634e+01   4.514519e+03   0.000000e+00   1390s
  201632    1.4409704e+01   4.555365e+03   0.000000e+00   1409s
  204047    1.4410102e+01   6.072496e+03   0.000000e+00   1429s
  206462    1.4411028e+01   3.700865e+03   0.000000e+00   1450s
  208877    1.4447102e+01   5.446648e+03   0.000000e+00   1470s
  211292    1.4454009e+01   5.350286e+03   0.000000e+00   1488s
  213707    1.4454756e+01   8.808368e+03   0.000000e+00   1508s
  216122    1.4456300e+01   8.051779e+03   0.000000e+00   1527s
  218537    1.4456758e+01   5.142205e+03   0.000000e+00   1547s
  220952    1.4457167e+01   5.426977e+03   0.000000e+00   1567s
  223367    1.4496693e+01   4.763076e+03   0.000000e+00   1581s
  225782    1.4549128e+01   7.702183e+03   0.000000e+00   1600s
  228197    1.4552281e+01   1.072875e+04   0.000000e+00   1619s
  230612    1.4553020e+01   1.031033e+04   0.000000e+00   1639s
  233027    1.4555500e+01   2.056849e+04   0.000000e+00   1659s
  235442    1.4637407e+01   1.058255e+04   0.000000e+00   1677s
  237857    1.4659920e+01   2.399129e+03   0.000000e+00   1696s
  240272    1.4701582e+01   4.877903e+03   0.000000e+00   1714s
  242687    1.4774213e+01   2.400594e+03   0.000000e+00   1728s
  245102    1.4776413e+01   2.798787e+03   0.000000e+00   1740s
  247517    1.4781359e+01   3.091697e+03   0.000000e+00   1757s
  249932    1.4871002e+01   2.261778e+03   0.000000e+00   1773s
  252347    1.4942111e+01   2.892934e+03   0.000000e+00   1790s
  254762    1.4955461e+01   2.356008e+03   0.000000e+00   1805s
  257177    1.4999093e+01   2.226391e+03   0.000000e+00   1823s
  259592    1.5009896e+01   3.378736e+03   0.000000e+00   1835s
  262007    1.5026033e+01   1.739402e+03   0.000000e+00   1852s
  264422    1.5056280e+01   2.682180e+03   0.000000e+00   1864s
  266837    1.5066888e+01   3.050064e+03   0.000000e+00   1880s
  269252    1.5151881e+01   3.281413e+03   0.000000e+00   1896s
  271667    1.5177699e+01   1.398070e+03   0.000000e+00   1909s
  274082    1.5193231e+01   2.729118e+03   0.000000e+00   1925s
  276497    1.5210543e+01   3.382409e+03   0.000000e+00   1937s
  278912    1.5228039e+01   7.879399e+03   0.000000e+00   1952s
