Rodando pra 1h
Optimize a model with 160095 rows, 239528 columns and 1435519 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+06]
  Objective range [2e-01, 8e-01]
  Bounds range    [1e+00, 1e+06]
  RHS range       [1e+00, 4e+02]
Presolve time: 2.45s
Presolved: 160095 rows, 239528 columns, 1435519 nonzeros
Variable types: 159664 continuous, 79864 integer (79864 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    0.0000000e+00   1.210779e+03   0.000000e+00      8s
    1612    1.4176781e-04   5.007819e+03   0.000000e+00     13s
    2202    4.5935630e-04   4.250443e+03   0.000000e+00     16s
    3805    8.1534492e-04   3.566822e+03   0.000000e+00     23s
    4493    2.5432001e+00   3.295695e+03   0.000000e+00     27s
    5137    2.5433423e+00   5.941815e+03   0.000000e+00     30s
    6086    2.5436041e+00   5.110084e+03   0.000000e+00     36s
    8413    2.5444740e+00   2.693141e+03   0.000000e+00     44s
    9787    3.5619741e+00   2.392289e+03   0.000000e+00     48s
   11320    3.8996500e+00   2.128617e+03   0.000000e+00     54s
   12959    4.7056700e+00   2.164082e+03   0.000000e+00     61s
   14731    4.7068333e+00   1.764511e+03   0.000000e+00     72s
   16903    5.1428274e+00   2.965084e+03   0.000000e+00     84s
   18819    5.2777793e+00   1.737785e+03   0.000000e+00     95s
   20787    5.3319305e+00   1.731717e+03   0.000000e+00    108s
   23187    5.4117420e+00   2.222320e+03   0.000000e+00    125s
   25602    5.4902352e+00   1.700704e+03   0.000000e+00    143s
   28017    5.4908692e+00   3.455160e+03   0.000000e+00    159s
   30288    5.4914989e+00   3.935751e+03   0.000000e+00    179s
   32703    5.4921904e+00   3.226173e+03   0.000000e+00    203s
   35118    5.5162084e+00   3.552735e+03   0.000000e+00    226s
   37533    5.5683679e+00   3.950371e+03   0.000000e+00    249s
   39948    5.6686220e+00   3.741949e+03   0.000000e+00    271s
   42363    5.6694753e+00   2.818723e+03   0.000000e+00    297s
   44778    5.6711334e+00   2.703373e+03   0.000000e+00    324s
   47193    5.6957346e+00   2.709256e+03   0.000000e+00    350s
   49608    5.7702177e+00   4.058559e+03   0.000000e+00    376s
   52023    5.7711532e+00   3.162634e+03   0.000000e+00    403s
   54438    5.7717794e+00   2.287861e+03   0.000000e+00    430s
   56853    5.7725547e+00   1.675178e+03   0.000000e+00    457s
   59268    5.7959784e+00   2.671679e+03   0.000000e+00    483s
   61683    5.9178040e+00   3.174159e+03   0.000000e+00    508s
   64098    6.1576905e+00   1.950157e+03   0.000000e+00    533s
   66513    6.3218633e+00   1.896047e+03   0.000000e+00    562s
   68928    6.3228212e+00   1.846010e+03   0.000000e+00    592s
   71343    6.4603571e+00   1.870381e+03   0.000000e+00    621s
   73758    6.4836659e+00   2.417646e+03   0.000000e+00    653s
   76173    6.7281617e+00   2.372537e+03   0.000000e+00    684s
   78588    6.7507225e+00   1.852860e+03   0.000000e+00    717s
   81003    6.8360404e+00   1.825994e+03   0.000000e+00    751s
   83418    6.8366762e+00   1.874989e+03   0.000000e+00    782s
   85833    6.8778676e+00   3.149518e+03   0.000000e+00    805s
   88248    6.8793973e+00   4.115708e+03   0.000000e+00    830s
   90663    6.8984271e+00   4.483292e+03   0.000000e+00    853s
   93078    6.8992379e+00   4.142458e+03   0.000000e+00    877s
   95493    6.8993289e+00   4.431645e+03   0.000000e+00    888s
   97908    6.9011249e+00   3.686891e+03   0.000000e+00    915s
  100323    6.9012461e+00   3.451238e+03   0.000000e+00    925s
  102738    6.9015965e+00   6.124853e+03   0.000000e+00    959s
  105153    6.9019033e+00   3.189515e+03   0.000000e+00    994s
  107568    6.9022019e+00   3.892065e+03   0.000000e+00   1028s
  109983    6.9406337e+00   3.162820e+03   0.000000e+00   1053s
  112398    6.9411041e+00   2.475054e+03   0.000000e+00   1071s
  114813    6.9416855e+00   2.419714e+03   0.000000e+00   1096s
  117228    6.9822374e+00   2.405281e+03   0.000000e+00   1119s
  119643    7.0003454e+00   2.272250e+03   0.000000e+00   1142s
  122058    7.0200981e+00   2.347779e+03   0.000000e+00   1165s
  124473    7.0584137e+00   2.572833e+03   0.000000e+00   1188s
  126888    7.0593785e+00   2.997325e+03   0.000000e+00   1214s
  129303    7.0602561e+00   2.383203e+03   0.000000e+00   1241s
  131718    7.0604036e+00   3.618803e+03   0.000000e+00   1258s
  134133    7.0608547e+00   3.148517e+03   0.000000e+00   1285s
  136548    7.0614706e+00   2.671940e+03   0.000000e+00   1311s
  138963    7.0798943e+00   2.383104e+03   0.000000e+00   1335s
  141378    7.0977674e+00   3.036307e+03   0.000000e+00   1359s
  143793    7.1175162e+00   2.939199e+03   0.000000e+00   1386s
  146208    7.1183370e+00   2.020222e+03   0.000000e+00   1409s
  148623    7.1187834e+00   3.577180e+03   0.000000e+00   1435s
  151038    7.1563319e+00   2.091780e+03   0.000000e+00   1460s
  153453    7.1733575e+00   2.338662e+03   0.000000e+00   1485s
  155868    7.1919214e+00   2.008637e+03   0.000000e+00   1511s
