Rodando pra 1h
Optimize a model with 160095 rows, 239528 columns and 1435337 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+06]
  Objective range [1e-01, 1e-01]
  Bounds range    [1e+00, 1e+06]
  RHS range       [1e+00, 4e+02]
Presolve time: 2.28s
Presolved: 160095 rows, 239528 columns, 1435337 nonzeros
Variable types: 159664 continuous, 79864 integer (79864 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    0.0000000e+00   1.210779e+03   0.000000e+00      8s
    1345    1.3251260e-04   6.793774e+02   0.000000e+00     11s
    2969    2.4172329e-04   5.377442e+03   0.000000e+00     16s
    7477    3.5870834e-04   4.272376e+03   0.000000e+00     20s
    8934    5.5233484e-04   7.860954e+03   0.000000e+00     25s
   11123    1.4600653e+00   9.354560e+03   0.000000e+00     30s
   14144    2.2152422e+00   7.239863e+03   0.000000e+00     39s
   15091    2.2156189e+00   6.783379e+03   0.000000e+00     44s
   16163    2.2158529e+00   5.618281e+03   0.000000e+00     48s
   17458    2.2162312e+00   4.659479e+03   0.000000e+00     54s
   18902    2.2162991e+00   3.344000e+03   0.000000e+00     61s
   20428    2.2166178e+00   4.181084e+03   0.000000e+00     68s
   22067    3.8776972e+00   5.710082e+03   0.000000e+00     76s
   24671    5.8101110e+00   4.362148e+03   0.000000e+00     85s
   25671    5.8102949e+00   5.706962e+03   0.000000e+00     91s
   26584    5.8104910e+00   4.476978e+03   0.000000e+00     96s
   28476    5.8107216e+00   7.288401e+03   0.000000e+00    106s
   29652    5.8109590e+00   5.172294e+03   0.000000e+00    113s
   30706    5.8112837e+00   4.441800e+03   0.000000e+00    120s
   31996    5.8116785e+00   2.729403e+03   0.000000e+00    129s
   33292    5.8121158e+00   3.030540e+03   0.000000e+00    137s
   35242    5.8123443e+00   3.542620e+03   0.000000e+00    151s
   37341    5.8126939e+00   2.807204e+03   0.000000e+00    167s
   38611    5.8145387e+00   1.878193e+03   0.000000e+00    175s
   41026    6.9739992e+00   2.948745e+03   0.000000e+00    190s
   43441    7.9052058e+00   2.126753e+03   0.000000e+00    206s
   45856    8.1325620e+00   2.764754e+03   0.000000e+00    225s
   48271    8.9418064e+00   2.753700e+03   0.000000e+00    244s
   50530    9.5213249e+00   2.089750e+03   0.000000e+00    262s
   52945    9.8608481e+00   2.132764e+03   0.000000e+00    282s
   55360    9.8610200e+00   3.764701e+03   0.000000e+00    293s
   57775    9.8635381e+00   5.544542e+03   0.000000e+00    316s
   60190    9.8643992e+00   3.525268e+03   0.000000e+00    341s
   62605    9.9782064e+00   3.408865e+03   0.000000e+00    366s
   65020    1.0201113e+01   4.453040e+03   0.000000e+00    389s
   67435    1.0206339e+01   3.678287e+03   0.000000e+00    411s
   69850    1.0317041e+01   3.920270e+03   0.000000e+00    435s
   72265    1.0318405e+01   3.205327e+03   0.000000e+00    461s
   74680    1.0539308e+01   3.392815e+03   0.000000e+00    487s
   77095    1.0540402e+01   2.325893e+03   0.000000e+00    513s
   79510    1.0541623e+01   2.584805e+03   0.000000e+00    541s
   81925    1.0651613e+01   2.620982e+03   0.000000e+00    566s
   84340    1.0762081e+01   4.185496e+03   0.000000e+00    591s
   86755    1.0868599e+01   4.624677e+03   0.000000e+00    616s
   89170    1.0875309e+01   2.643610e+03   0.000000e+00    645s
   91585    1.1085873e+01   3.172196e+03   0.000000e+00    673s
   94000    1.1395372e+01   4.342451e+03   0.000000e+00    703s
   96415    1.1707500e+01   4.569035e+03   0.000000e+00    733s
   98830    1.1810168e+01   3.949296e+03   0.000000e+00    762s
  101245    1.1916824e+01   2.587914e+03   0.000000e+00    782s
  103660    1.2015847e+01   3.798648e+03   0.000000e+00    805s
  106075    1.2017274e+01   3.412261e+03   0.000000e+00    828s
  108490    1.2018846e+01   3.747241e+03   0.000000e+00    853s
  110905    1.2118767e+01   3.409209e+03   0.000000e+00    877s
  113320    1.2215706e+01   3.827761e+03   0.000000e+00    899s
  115735    1.2217188e+01   3.254000e+03   0.000000e+00    923s
  118150    1.2313435e+01   2.860001e+03   0.000000e+00    947s
  120565    1.2410347e+01   3.972336e+03   0.000000e+00    971s
