Rodando pra 1h
Optimize a model with 160139 rows, 239600 columns and 1595263 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+06]
  Objective range [5e-01, 5e-01]
  Bounds range    [1e+00, 1e+06]
  RHS range       [1e+00, 4e+02]
Presolve time: 2.90s
Presolved: 160139 rows, 239600 columns, 1595263 nonzeros
Variable types: 159700 continuous, 79900 integer (79900 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    0.0000000e+00   1.214779e+03   0.000000e+00     10s
     910    0.0000000e+00   7.324916e+03   0.000000e+00     10s
    1764    2.0087916e-04   1.319206e+03   0.000000e+00     17s
    2367    2.9024051e-04   1.822502e+03   0.000000e+00     21s
    3664    2.1100828e+01   6.353689e+03   0.000000e+00     25s
    6164    2.5980897e+01   4.770747e+03   0.000000e+00     32s
    7144    2.5981556e+01   5.164243e+03   0.000000e+00     36s
    9319    2.7562211e+01   3.383760e+03   0.000000e+00     43s
   10551    2.8936094e+01   3.256546e+03   0.000000e+00     48s
   11870    3.0980386e+01   3.344968e+03   0.000000e+00     54s
   13314    3.2815017e+01   2.882708e+03   0.000000e+00     60s
   14854    3.3198058e+01   4.126017e+03   0.000000e+00     69s
   16611    3.3956323e+01   4.681660e+03   0.000000e+00     79s
   18636    3.3957060e+01   2.482942e+03   0.000000e+00     95s
   20282    3.4237219e+01   2.528123e+03   0.000000e+00    107s
   22698    3.4423787e+01   2.309979e+03   0.000000e+00    127s
   25114    3.4515120e+01   2.307223e+03   0.000000e+00    147s
   27530    3.4605678e+01   2.521047e+03   0.000000e+00    156s
   29841    3.4606435e+01   2.306088e+03   0.000000e+00    179s
   32257    3.4607161e+01   2.321414e+03   0.000000e+00    205s
   34673    3.4607812e+01   2.292691e+03   0.000000e+00    231s
   37089    3.5234105e+01   3.844337e+03   0.000000e+00    252s
   39505    3.5410203e+01   2.811814e+03   0.000000e+00    283s
   41921    3.5411519e+01   2.900481e+03   0.000000e+00    316s
   44337    3.5672033e+01   2.314636e+03   0.000000e+00    350s
   46753    3.5672916e+01   2.316948e+03   0.000000e+00    382s
   49169    3.6271171e+01   2.428781e+03   0.000000e+00    412s
   51585    3.6272111e+01   3.168875e+03   0.000000e+00    447s
   54001    3.6861074e+01   3.068838e+03   0.000000e+00    481s
   56417    3.6861984e+01   2.968049e+03   0.000000e+00    519s
   58833    3.7521378e+01   2.309839e+03   0.000000e+00    553s
   61249    3.8248620e+01   3.046898e+03   0.000000e+00    589s
   63665    3.8886359e+01   2.289694e+03   0.000000e+00    625s
   66081    3.9353035e+01   3.416616e+03   0.000000e+00    663s
   68497    3.9353714e+01   2.610527e+03   0.000000e+00    701s
   70913    3.9430646e+01   3.259927e+03   0.000000e+00    739s
   73329    3.9657758e+01   3.152791e+03   0.000000e+00    780s
   75745    3.9732581e+01   2.275087e+03   0.000000e+00    819s
   78161    3.9953686e+01   3.121569e+03   0.000000e+00    859s
   80577    4.0903633e+01   3.709003e+03   0.000000e+00    886s
   82993    4.1046410e+01   3.256071e+03   0.000000e+00    913s
   85409    4.1047013e+01   3.058579e+03   0.000000e+00    941s
   87825    4.1047525e+01   3.219807e+03   0.000000e+00    969s
   90241    4.1258418e+01   3.336536e+03   0.000000e+00    997s
   92657    4.1259078e+01   3.367508e+03   0.000000e+00   1026s
   95073    4.1259410e+01   1.959289e+03   0.000000e+00   1059s
   97489    4.1327249e+01   3.276733e+03   0.000000e+00   1078s
   99905    4.1327939e+01   1.748508e+03   0.000000e+00   1106s
  102321    4.1328446e+01   2.612797e+03   0.000000e+00   1134s
  104737    4.1532918e+01   2.108587e+03   0.000000e+00   1161s
  107153    4.1798532e+01   2.897462e+03   0.000000e+00   1191s
  109569    4.1929500e+01   3.587781e+03   0.000000e+00   1219s
  111985    4.2121314e+01   4.028304e+03   0.000000e+00   1247s
  114401    4.2121860e+01   2.527520e+03   0.000000e+00   1274s
  116817    4.2122435e+01   2.679003e+03   0.000000e+00   1303s
  119233    4.2122653e+01   1.472630e+03   0.000000e+00   1323s
  121649    4.2122923e+01   2.009602e+03   0.000000e+00   1352s
  124065    4.2185406e+01   2.981804e+03   0.000000e+00   1380s
  126481    4.2186069e+01   2.320827e+03   0.000000e+00   1403s
  128897    4.2186557e+01   4.350561e+03   0.000000e+00   1433s
  131313    4.2311983e+01   1.548687e+03   0.000000e+00   1463s
  133729    4.2312548e+01   2.586578e+03   0.000000e+00   1494s
  136145    4.2374712e+01   2.409251e+03   0.000000e+00   1523s
  138561    4.2622708e+01   1.993900e+03   0.000000e+00   1552s
  140977    4.2744836e+01   2.330761e+03   0.000000e+00   1581s
  143393    4.3340489e+01   2.200980e+03   0.000000e+00   1611s
  145809    4.3456014e+01   1.487995e+03   0.000000e+00   1641s
  148225    4.3567357e+01   1.488497e+03   0.000000e+00   1672s
  150641    4.3892447e+01   2.080637e+03   0.000000e+00   1702s
  153057    4.4049556e+01   1.855501e+03   0.000000e+00   1733s
  155473    4.4152937e+01   2.116956e+03   0.000000e+00   1762s
  157889    4.4252886e+01   2.140956e+03   0.000000e+00   1792s
  160305    4.4351585e+01   1.262951e+03   0.000000e+00   1822s
  162721    4.4399328e+01   2.243922e+03   0.000000e+00   1850s
