Rodando pra 1h
Optimize a model with 160139 rows, 239600 columns and 1595230 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+06]
  Objective range [1e-01, 1e-01]
  Bounds range    [1e+00, 1e+06]
  RHS range       [1e+00, 4e+02]
Presolve time: 2.76s
Presolved: 160139 rows, 239600 columns, 1595230 nonzeros
Variable types: 159700 continuous, 79900 integer (79900 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    0.0000000e+00   1.214779e+03   0.000000e+00     10s
     914    0.0000000e+00   1.926932e+04   0.000000e+00     10s
    1637    7.5949394e-05   6.849120e+02   0.000000e+00     15s
    3703    3.3611517e-04   2.888249e+03   0.000000e+00     24s
    4314    4.0524226e-04   1.198784e+03   0.000000e+00     27s
    7271    4.5362667e-04   1.753060e+03   0.000000e+00     31s
    9078    5.9674265e-04   1.602353e+04   0.000000e+00     36s
    9896    7.5961416e-04   3.199076e+03   0.000000e+00     43s
   10788    1.0473805e-03   3.875400e+03   0.000000e+00     50s
   11528    5.7006613e+00   6.720102e+03   0.000000e+00     52s
   13023    5.7012183e+00   4.167992e+03   0.000000e+00     56s
   14674    5.8003589e+00   3.816334e+03   0.000000e+00     60s
   16307    6.6944088e+00   7.378259e+03   0.000000e+00     66s
   18191    8.0776768e+00   3.967855e+03   0.000000e+00     73s
   19019    8.2743379e+00   5.683730e+03   0.000000e+00     76s
   20058    8.2747988e+00   4.855393e+03   0.000000e+00     81s
   21185    8.4708229e+00   3.387830e+03   0.000000e+00     86s
   22278    9.2515799e+00   4.857095e+03   0.000000e+00     90s
   23498    9.8317415e+00   3.328746e+03   0.000000e+00     96s
   24912    1.0023548e+01   4.403699e+03   0.000000e+00    104s
   26307    1.0308795e+01   3.145932e+03   0.000000e+00    106s
   27442    1.0308899e+01   4.166189e+03   0.000000e+00    110s
   28565    1.0309024e+01   3.681072e+03   0.000000e+00    117s
   29759    1.0309430e+01   3.690635e+03   0.000000e+00    125s
   31244    1.0309658e+01   2.534068e+03   0.000000e+00    131s
   32816    1.0309894e+01   5.513340e+03   0.000000e+00    141s
   34279    1.0310245e+01   4.633041e+03   0.000000e+00    150s
   35657    1.0310579e+01   4.914508e+03   0.000000e+00    159s
   37191    1.0311267e+01   2.781139e+03   0.000000e+00    170s
   38925    1.0405880e+01   2.871292e+03   0.000000e+00    183s
   40933    1.0498122e+01   3.889074e+03   0.000000e+00    195s
   42954    1.0499072e+01   4.655332e+03   0.000000e+00    213s
   45104    1.0499659e+01   3.435567e+03   0.000000e+00    232s
   47240    1.1250153e+01   3.435969e+03   0.000000e+00    250s
   49656    1.1713040e+01   3.452950e+03   0.000000e+00    272s
   51941    1.1805579e+01   2.947761e+03   0.000000e+00    295s
   54357    1.2166095e+01   4.177270e+03   0.000000e+00    320s
   56773    1.2166782e+01   2.041013e+03   0.000000e+00    347s
   59189    1.2344154e+01   2.723224e+03   0.000000e+00    374s
   61605    1.2432290e+01   2.976934e+03   0.000000e+00    404s
   64021    1.2520716e+01   2.465956e+03   0.000000e+00    432s
   66437    1.2691926e+01   2.794032e+03   0.000000e+00    462s
   68853    1.2863424e+01   3.096307e+03   0.000000e+00    492s
