Rodando pra 1h
Optimize a model with 250044 rows, 374300 columns and 1869562 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+06]
  Objective range [3e-01, 3e-01]
  Bounds range    [1e+00, 1e+06]
  RHS range       [1e+00, 5e+02]
Presolve time: 2.64s
Presolved: 250044 rows, 374300 columns, 1869562 nonzeros
Variable types: 249525 continuous, 124775 integer (124775 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    0.0000000e+00   1.504975e+03   0.000000e+00      9s
    2208    7.9928636e-04   1.931006e+04   0.000000e+00     17s
    3505    2.4800239e+01   2.514365e+03   0.000000e+00     28s
    4443    2.4800431e+01   4.686947e+03   0.000000e+00     32s
    5588    2.4801197e+01   1.105745e+04   0.000000e+00     37s
    6273    2.4801559e+01   8.844486e+03   0.000000e+00     40s
    7831    2.4802530e+01   8.039912e+03   0.000000e+00     46s
    9650    2.4804953e+01   8.876801e+03   0.000000e+00     53s
   10446    2.5998815e+01   4.864046e+03   0.000000e+00     55s
   12215    2.6000261e+01   8.829986e+03   0.000000e+00     62s
   13303    2.8378444e+01   7.374970e+03   0.000000e+00     66s
   14373    2.8970904e+01   7.480520e+03   0.000000e+00     70s
   16592    2.9363636e+01   6.763800e+03   0.000000e+00     79s
   17810    2.9364641e+01   8.506380e+03   0.000000e+00     85s
   19016    2.9366207e+01   7.677083e+03   0.000000e+00     91s
   20350    2.9756734e+01   5.388206e+03   0.000000e+00     99s
   21691    2.9758122e+01   7.330802e+03   0.000000e+00    106s
   23111    2.9759679e+01   5.485349e+03   0.000000e+00    114s
   24571    3.0147249e+01   9.044774e+03   0.000000e+00    122s
   25968    3.0533631e+01   4.877757e+03   0.000000e+00    131s
   27657    3.1305159e+01   9.898470e+03   0.000000e+00    142s
   29387    3.1497531e+01   8.319695e+03   0.000000e+00    154s
   31056    3.1689368e+01   9.277512e+03   0.000000e+00    166s
   32827    3.1879896e+01   8.307141e+03   0.000000e+00    180s
   34553    3.2256030e+01   8.290416e+03   0.000000e+00    194s
   36234    3.2631920e+01   7.339426e+03   0.000000e+00    210s
   38194    3.3373949e+01   5.336467e+03   0.000000e+00    227s
   40272    3.3557260e+01   7.098214e+03   0.000000e+00    235s
   42410    3.3558809e+01   6.971622e+03   0.000000e+00    258s
   44437    3.3560224e+01   7.513719e+03   0.000000e+00    279s
   46463    3.3561648e+01   6.639360e+03   0.000000e+00    301s
   48987    3.3563128e+01   8.532656e+03   0.000000e+00    331s
   51546    3.3744192e+01   6.513189e+03   0.000000e+00    360s
   54154    3.3923149e+01   7.402350e+03   0.000000e+00    392s
   56829    3.4817809e+01   9.042770e+03   0.000000e+00    423s
   59421    3.5171492e+01   5.808316e+03   0.000000e+00    456s
   62156    3.5172823e+01   7.335395e+03   0.000000e+00    492s
   65022    3.5173017e+01   9.767162e+03   0.000000e+00    503s
   67600    3.5174052e+01   4.582579e+03   0.000000e+00    539s
   70168    3.5175164e+01   9.008494e+03   0.000000e+00    575s
   72722    3.5175813e+01   6.606829e+03   0.000000e+00    599s
   75939    3.5177163e+01   5.316202e+03   0.000000e+00    649s
   79166    3.5178288e+01   5.448249e+03   0.000000e+00    699s
   82393    3.5347889e+01   4.884929e+03   0.000000e+00    737s
   85620    3.5350427e+01   5.909886e+03   0.000000e+00    787s
   88508    3.5351296e+01   1.091035e+04   0.000000e+00    831s
   91735    3.5523172e+01   8.520667e+03   0.000000e+00    878s
   94936    3.5524529e+01   8.039747e+03   0.000000e+00    928s
   98163    3.5871533e+01   5.175385e+03   0.000000e+00    976s
