Rodando pra 1h
Optimize a model with 320 rows, 443 columns and 2308 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+06]
  Objective range [2e-01, 2e-01]
  Bounds range    [1e+00, 1e+06]
  RHS range       [1e+00, 1e+01]
Presolve time: 0.01s
Presolved: 320 rows, 443 columns, 2308 nonzeros
Variable types: 274 continuous, 169 integer (169 binary)

Root relaxation: objective 0.000000e+00, 63 iterations, 0.00 seconds

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0    0.00000    0   23          -    0.00000      -     -    0s
     0     0    0.00000    0   36          -    0.00000      -     -    0s
     0     0    0.00000    0   34          -    0.00000      -     -    0s
     0     0    0.00000    0   38          -    0.00000      -     -    0s
     0     0    0.00000    0   26          -    0.00000      -     -    0s
     0     2    0.00000    0   23          -    0.00000      -     -    0s
* 1957  1246             131     528.0010560   20.46433  96.1%  16.1    1s
H 2257  1495                     493.6676540   23.28576  95.3%  16.5    2s
H 2311  1518                     435.8342050   23.28576  94.7%  16.4    2s
H 2653  1762                     407.1674810   25.50762  93.7%  17.1    2s
H 3750  2615                     379.8340930   31.28578  91.8%  16.7    3s
H 5426  3991                     373.0007460   33.31939  91.1%  17.1    4s
  6427  4826  356.00428   99   16  373.00075   34.66971  90.7%  17.0    5s
H 7710  5692                     330.6673280   37.11937  88.8%  16.6    5s
H 7953  5871                     325.5006510   37.54769  88.5%  16.5    5s
H 8358  6071                     309.5006190   37.84769  87.8%  16.5    6s
 11019  8267  212.80974   89   15  309.50062   41.91278  86.5%  17.0   10s
*12582  9504              68     305.6672780   43.83342  85.7%  17.2   11s
H14156 10595                     292.8339190   44.89553  84.7%  17.5   12s
H14469  9865                     240.1671470   44.93660  81.3%  17.6   13s
 16355 11423     cutoff   45       240.16715   45.67615  81.0%  18.2   15s
 746074 387295  142.40778   51   17  196.00039   98.52898  49.7%  42.0 1335s
 748924 388557  122.36289   44   33  196.00039   98.59669  49.7%  42.0 1340s
 751543 389746     cutoff   35       196.00039   98.63598  49.7%  42.0 1345s
 754467 391171  195.66993   67    9  196.00039   98.67339  49.7%  42.0 1350s
 756970 392375  114.07847   38   21  196.00039   98.71948  49.6%  42.0 1355s
 759848 393775  181.47183   46   23  196.00039   98.78053  49.6%  42.0 1360s
 762643 395184  158.47652   35   23  196.00039   98.82360  49.6%  42.0 1365s
 765351 396435  162.06274   54   15  196.00039   98.87831  49.6%  42.0 1370s
 768143 397772  132.99726   39   27  196.00039   98.92001  49.5%  42.1 1375s
 770630 398897     cutoff   42       196.00039   98.96234  49.5%  42.1 1380s
 773236 400082  134.22401   48   19  196.00039   99.01586  49.5%  42.1 1385s
 776065 401375  179.33773   49   28  196.00039   99.07543  49.5%  42.1 1390s
 778886 402884     cutoff   55       196.00039   99.12462  49.4%  42.1 1395s
 781576 404228  168.15939   43   19  196.00039   99.16611  49.4%  42.1 1400s
 784091 405293  195.76413   53   15  196.00039   99.22404  49.4%  42.1 1405s
 787004 406725  122.53724   34   32  196.00039   99.27520  49.3%  42.1 1410s
 789878 408141  178.47360   51   22  196.00039   99.32189  49.3%  42.1 1415s
 792663 409508  153.29186   51   15  196.00039   99.37920  49.3%  42.1 1420s
 795313 410714  193.79258   57   13  196.00039   99.42047  49.3%  42.1 1425s
 797961 411803  127.21303   51   22  196.00039   99.46264  49.3%  42.1 1430s
 800762 413034  162.86749   27   23  196.00039   99.52717  49.2%  42.1 1435s
 803396 414161  164.43274   41   24  196.00039   99.57974  49.2%  42.1 1440s
 806158 415389  187.77871   52   18  196.00039   99.63792  49.2%  42.1 1445s
 808608 416461  187.61373   57   13  196.00039   99.67447  49.1%  42.1 1450s
 811558 417867  143.31790   47   11  196.00039   99.72444  49.1%  42.1 1455s
 814343 419063  118.87234   37   30  196.00039   99.77219  49.1%  42.1 1460s
 817114 420325  148.16282   47   14  196.00039   99.81727  49.1%  42.1 1465s
 819930 421714  153.73193   51   17  196.00039   99.86925  49.0%  42.1 1470s
 822570 422852  152.62621   42   16  196.00039   99.91549  49.0%  42.1 1475s
 825224 424111  183.36819   46   26  196.00039   99.96288  49.0%  42.1 1480s
 827992 425414  190.90113   55   13  196.00039  100.02437  49.0%  42.1 1485s
 830825 426621  159.68959   61    7  196.00039  100.08553  48.9%  42.1 1490s
 833383 427765  156.41004   50   12  196.00039  100.14542  48.9%  42.1 1495s
 836073 428977  137.27852   50   15  196.00039  100.20848  48.9%  42.1 1500s
 838671 430200  158.27574   59   14  196.00039  100.26798  48.8%  42.1 1505s
 841552 431524  149.30375   39   28  196.00039  100.30678  48.8%  42.1 1510s
 844264 432887  149.10899   56   10  196.00039  100.35313  48.8%  42.2 1515s
 846925 434223  185.85069   69   10  196.00039  100.39892  48.8%  42.2 1520s
 849635 435457  167.19019   42   23  196.00039  100.46461  48.7%  42.2 1525s
 852362 436755  190.33226   62   11  196.00039  100.50793  48.7%  42.2 1530s
 855236 438172  170.65737   39   29  196.00039  100.54886  48.7%  42.2 1535s
 857929 439500     cutoff   44       196.00039  100.60100  48.7%  42.2 1540s
 860537 440634  161.65995   42   14  196.00039  100.66197  48.6%  42.2 1545s
 863333 441929  115.74858   33   16  196.00039  100.70999  48.6%  42.2 1550s
 866189 443272  153.74376   45   14  196.00039  100.76572  48.6%  42.2 1555s
 868867 444657  170.22925   38   14  196.00039  100.81551  48.6%  42.2 1560s
 871521 445863  148.65091   45   24  196.00039  100.86068  48.5%  42.2 1565s
 874128 446988  170.91940   35   19  196.00039  100.91104  48.5%  42.2 1570s
 876982 448319  193.67197   47   24  196.00039  100.97508  48.5%  42.2 1575s
 879499 449317  140.65901   47   13  196.00039  101.02808  48.5%  42.2 1580s
 882152 450460  190.54575   38   21  196.00039  101.07414  48.4%  42.2 1585s
 884845 451613  169.13668   33   24  196.00039  101.11717  48.4%  42.2 1590s
 887763 453089  179.95158   66   18  196.00039  101.16152  48.4%  42.2 1595s
 890522 454300     cutoff   44       196.00039  101.22734  48.4%  42.2 1600s
 893266 455566  102.05911   33   26  196.00039  101.28320  48.3%  42.2 1605s
 895851 456686  150.12091   44   21  196.00039  101.35007  48.3%  42.2 1610s
 898543 457859  124.40781   39   25  196.00039  101.41517  48.3%  42.2 1615s
 901203 459113  115.01765   45   26  196.00039  101.47865  48.2%  42.2 1620s
 903999 460399  166.59680   56   17  196.00039  101.52829  48.2%  42.2 1625s
 906871 461854  151.00234   54   18  196.00039  101.54610  48.2%  42.2 1630s
 909364 463002  106.05291   36   23  196.00039  101.59626  48.2%  42.2 1635s
 912183 464425  193.10921   33   27  196.00039  101.64649  48.1%  42.2 1640s
 914983 465752  147.40486   33   23  196.00039  101.70902  48.1%  42.2 1645s
 917985 467219  164.38302   46   19  196.00039  101.77306  48.1%  42.2 1650s
 920677 468365  179.13271   65   14  196.00039  101.83478  48.0%  42.2 1655s
 923352 469546  181.58714   53   15  196.00039  101.89615  48.0%  42.2 1660s
 926053 470785  128.41349   49   17  196.00039  101.94656  48.0%  42.2 1665s
 928949 472145  181.77634   40   14  196.00039  101.99889  48.0%  42.2 1670s
 931573 473334  172.60469   43   24  196.00039  102.04040  47.9%  42.2 1675s
 934215 474537     cutoff   46       196.00039  102.10754  47.9%  42.2 1680s
 937106 475865  115.06829   39   17  196.00039  102.16087  47.9%  42.2 1685s
 939644 476973     cutoff   61       196.00039  102.20232  47.9%  42.2 1690s
 942350 478322  168.73346   50    9  196.00039  102.24647  47.8%  42.2 1695s
 945035 479581  106.15125   46   24  196.00039  102.28023  47.8%  42.2 1700s
 947762 480821  175.21609   50   13  196.00039  102.33614  47.8%  42.2 1705s
 950568 482112  172.69478   49   15  196.00039  102.39274  47.8%  42.2 1710s
 953474 483469  140.25550   47   20  196.00039  102.44566  47.7%  42.2 1715s
 956285 484996  173.58778   52   22  196.00039  102.48598  47.7%  42.2 1720s
 958889 486191  173.73066   57   16  196.00039  102.52371  47.7%  42.2 1725s
 961545 487398  182.41341   46   18  196.00039  102.56897  47.7%  42.3 1730s
 964312 488573  195.84627   60   11  196.00039  102.61603  47.6%  42.2 1735s
 966908 489739  186.34225   43   15  196.00039  102.67313  47.6%  42.2 1740s
 969686 491051  171.07458   49   16  196.00039  102.71973  47.6%  42.3 1745s
 972415 492131     cutoff   42       196.00039  102.76353  47.6%  42.3 1750s
 975337 493432  150.64905   48   11  196.00039  102.82080  47.5%  42.3 1755s
 978187 494723  168.99997   51   11  196.00039  102.88223  47.5%  42.3 1760s
 980960 496029  132.82685   44   17  196.00039  102.93789  47.5%  42.3 1765s
 983659 497202  111.99636   38   19  196.00039  102.97926  47.5%  42.3 1770s
 986566 498627  130.56042   48   21  196.00039  103.02256  47.4%  42.3 1775s
 989305 499746  142.32723   35   33  196.00039  103.07401  47.4%  42.3 1780s
 992275 501161  110.06292   55   20  196.00039  103.13274  47.4%  42.3 1785s
 995089 502395  170.16221   50   17  196.00039  103.19436  47.3%  42.3 1790s
 997879 503715  175.03435   33   20  196.00039  103.24563  47.3%  42.3 1795s
 1000671 504914  117.27371   38   39  196.00039  103.28863  47.3%  42.3 1800s
 1003620 506193  185.83224   36   25  196.00039  103.34166  47.3%  42.3 1805s
 1006307 507438  123.08618   39   25  196.00039  103.38065  47.3%  42.3 1810s
 1009009 508497  194.45425   55    9  196.00039  103.42968  47.2%  42.3 1815s
 1011664 509630  128.93238   44   24  196.00039  103.48151  47.2%  42.3 1820s
 1014393 510812  154.63142   51   17  196.00039  103.53370  47.2%  42.3 1825s
 1017284 512181  166.77977   58   12  196.00039  103.57977  47.2%  42.3 1830s
 1020231 513602  158.66894   34   14  196.00039  103.62556  47.1%  42.3 1835s
 1023061 514817  187.50615   42   19  196.00039  103.69449  47.1%  42.3 1840s
 1025729 516018     cutoff   50       196.00039  103.74238  47.1%  42.3 1845s
 1028433 517262     cutoff   49       196.00039  103.80276  47.0%  42.3 1850s
 1030997 518437  185.06695   52   14  196.00039  103.85649  47.0%  42.3 1855s
 1033940 519707  191.19792   47   15  196.00039  103.90283  47.0%  42.3 1860s
 1036698 520943     cutoff   36       196.00039  103.95344  47.0%  42.3 1865s
 1039460 522162  193.41817   43   17  196.00039  104.00156  46.9%  42.3 1870s
 1042318 523491  110.83211   39   24  196.00039  104.05130  46.9%  42.3 1875s
 1045181 524845  137.26305   51   18  196.00039  104.10721  46.9%  42.3 1880s
 1048169 526323  187.21595   69   11  196.00039  104.15232  46.9%  42.3 1885s
 1051028 527833  166.41218   46   32  196.00039  104.18777  46.8%  42.3 1890s
 1053848 529082  123.10411   49   24  196.00039  104.24572  46.8%  42.3 1895s
 1056544 530259     cutoff   39       196.00039  104.29405  46.8%  42.3 1900s
 1059602 531544  160.50189   47   19  196.00039  104.34998  46.8%  42.3 1905s
 1062380 532847  145.98041   48   16  196.00039  104.40430  46.7%  42.3 1910s
 1065449 534270  168.08249   37   16  196.00039  104.45246  46.7%  42.3 1915s
 1068469 535695     cutoff   37       196.00039  104.49704  46.7%  42.3 1920s
 1071251 536939  169.22896   48   19  196.00039  104.54851  46.7%  42.3 1925s
 1074311 538376  133.89145   35   33  196.00039  104.58668  46.6%  42.3 1930s
 1077034 539667  156.47635   44   17  196.00039  104.63105  46.6%  42.3 1935s
 1079863 540929  129.83792   49   21  196.00039  104.67615  46.6%  42.3 1940s
 1082697 542233  111.60163   40   22  196.00039  104.73147  46.6%  42.3 1945s
 1085581 543581  146.70177   37   34  196.00039  104.76806  46.5%  42.3 1950s
 1088569 544982  139.98791   44   21  196.00039  104.82518  46.5%  42.3 1955s
 1091237 546217  156.93408   29   26  196.00039  104.87205  46.5%  42.3 1960s
 1093994 547465  174.89157   54   14  196.00039  104.93256  46.5%  42.3 1965s
 1096715 548574     cutoff   40       196.00039  104.98131  46.4%  42.3 1970s
 1099319 549890     cutoff   41       196.00039  105.00836  46.4%  42.3 1975s
 1102129 551225  189.97894   50   13  196.00039  105.05321  46.4%  42.3 1980s
 1104957 552563  185.52464   66   14  196.00039  105.09630  46.4%  42.3 1985s
 1107834 553923  177.62536   61   10  196.00039  105.14405  46.4%  42.3 1990s
 1110680 555159  150.36458   55   22  196.00039  105.18927  46.3%  42.3 1995s
 1113560 556511  133.62372   45   21  196.00039  105.23269  46.3%  42.3 2000s
 1116122 557618     cutoff   32       196.00039  105.26944  46.3%  42.3 2005s
 1118889 558838  160.71001   39   28  196.00039  105.32129  46.3%  42.3 2010s
 1121334 559871  170.17610   37   29  196.00039  105.35819  46.2%  42.3 2015s
 1124229 561079  105.59001   29   30  196.00039  105.40252  46.2%  42.3 2020s
 1127038 562413  189.49900   52   14  196.00039  105.45992  46.2%  42.3 2025s
 1129757 563703  173.22125   42   26  196.00039  105.49584  46.2%  42.3 2030s
 1132484 565013  115.10134   44   18  196.00039  105.52994  46.2%  42.3 2035s
 1135148 566165  166.20260   55   12  196.00039  105.56667  46.1%  42.3 2040s
 1137601 567199  141.87727   39   15  196.00039  105.59646  46.1%  42.3 2045s
 1140680 568584  127.60208   37   18  196.00039  105.63890  46.1%  42.3 2050s
 1143390 569884     cutoff   61       196.00039  105.69053  46.1%  42.3 2055s
 1146078 571076  142.18352   46   14  196.00039  105.71743  46.1%  42.3 2060s
 1148404 572171  175.49150   59   13  196.00039  105.74257  46.0%  42.4 2065s
 1151330 573479  171.91496   62   10  196.00039  105.79187  46.0%  42.4 2070s
 1154318 574842  186.60970   41   32  196.00039  105.82826  46.0%  42.4 2075s
 1157138 576206  115.19209   51   18  196.00039  105.86530  46.0%  42.4 2080s
 1160004 577569  159.84201   55   15  196.00039  105.90591  46.0%  42.4 2085s
 1163052 578907     cutoff   46       196.00039  105.94764  45.9%  42.3 2090s
 1165932 580230  129.55104   53   17  196.00039  105.99718  45.9%  42.3 2095s
 1168768 581600  140.98017   48   20  196.00039  106.04434  45.9%  42.3 2100s
 1171709 582883  168.69963   51   20  196.00039  106.08351  45.9%  42.3 2105s
 1174282 583977  113.06725   41   19  196.00039  106.11554  45.9%  42.3 2110s
 1177108 585191  149.19801   56   18  196.00039  106.15734  45.8%  42.4 2115s
 1179690 586205  186.45969   38   28  196.00039  106.19284  45.8%  42.4 2120s
 1182463 587470  111.88291   45   25  196.00039  106.22398  45.8%  42.4 2125s
 1185243 588743  135.78209   54   21  196.00039  106.25841  45.8%  42.4 2130s
 1188171 590109  107.51455   43   25  196.00039  106.30245  45.8%  42.4 2135s
 1191008 591400  181.52991   43   15  196.00039  106.33938  45.7%  42.4 2140s
 1194086 592782  193.70208   43    9  196.00039  106.40456  45.7%  42.4 2145s
 1196987 594176     cutoff   67       196.00039  106.45004  45.7%  42.4 2150s
 1199161 595108  174.37705   49   15  196.00039  106.46787  45.7%  42.4 2155s
 1202178 596299     cutoff   65       196.00039  106.51372  45.7%  42.4 2160s
 1205125 597677  195.61855   36   18  196.00039  106.55715  45.6%  42.4 2165s
 1207911 598766  158.00235   45   15  196.00039  106.60068  45.6%  42.4 2170s
 1210737 600048  155.80983   58   12  196.00039  106.63969  45.6%  42.4 2175s
 1213761 601535  117.98064   44   23  196.00039  106.68183  45.6%  42.4 2180s
 1216881 603042  192.61758   55   13  196.00039  106.73008  45.5%  42.4 2185s
 1219817 604519  167.87458   59   10  196.00039  106.75861  45.5%  42.4 2190s
 1222825 606087  185.04582   57   15  196.00039  106.80505  45.5%  42.4 2195s
 1225833 607605  190.69570   56   15  196.00039  106.85113  45.5%  42.4 2200s
 1228478 608740  193.65065   63   14  196.00039  106.89007  45.5%  42.4 2205s
 1231435 610004  156.27971   44   18  196.00039  106.93813  45.4%  42.4 2210s
 1234236 611235     cutoff   46       196.00039  106.99248  45.4%  42.4 2215s
 1237407 612510  194.81002   62    8  196.00039  107.03330  45.4%  42.4 2220s
 1240308 613920  149.56860   42   20  196.00039  107.07047  45.4%  42.3 2225s
 1243302 615431  155.20244   42   18  196.00039  107.10709  45.4%  42.3 2230s
 1246345 616825  191.58620   45   21  196.00039  107.15967  45.3%  42.3 2235s
 1248791 617901  166.53080   61   15  196.00039  107.18243  45.3%  42.4 2240s
 1251888 619461     cutoff   55       196.00039  107.21117  45.3%  42.3 2245s
 1254733 620753  115.33918   33   23  196.00039  107.23989  45.3%  42.3 2250s
 1257500 622236  189.22015   44   16  196.00039  107.25800  45.3%  42.4 2255s
 1259877 623251  182.68991   41   29  196.00039  107.27490  45.3%  42.4 2260s
 1262694 624594  119.30318   47   23  196.00039  107.30445  45.3%  42.4 2265s
 1265472 625899  161.15518   40   19  196.00039  107.34267  45.2%  42.4 2270s
 1268316 627061  115.03029   37   24  196.00039  107.39523  45.2%  42.4 2275s
 1271177 628364  192.16150   39   29  196.00039  107.42876  45.2%  42.4 2280s
 1274000 629705  178.97453   53   15  196.00039  107.46190  45.2%  42.4 2285s
 1276887 631065  194.94465   34   25  196.00039  107.50397  45.2%  42.4 2290s
 1279818 632500  174.55925   59   16  196.00039  107.54907  45.1%  42.4 2295s
 1282768 633761  127.69702   43   24  196.00039  107.59062  45.1%  42.4 2300s
 1285761 635267     cutoff   63       196.00039  107.63551  45.1%  42.4 2305s
 1288873 636811  187.31665   52   11  196.00039  107.67094  45.1%  42.4 2310s
 1291542 637925  132.32416   50   15  196.00039  107.70629  45.0%  42.4 2315s
 1294505 639313  160.15680   43   16  196.00039  107.74539  45.0%  42.4 2320s
 1297006 640390     cutoff   45       196.00039  107.78431  45.0%  42.4 2325s
 1299844 641670  142.15891   50   21  196.00039  107.82094  45.0%  42.4 2330s
 1302718 642887  177.01636   39   22  196.00039  107.86707  45.0%  42.4 2335s
 1305224 644051  188.71178   37   25  196.00039  107.88750  45.0%  42.4 2340s
 1307943 645281  166.80712   45   13  196.00039  107.92829  44.9%  42.4 2345s
 1310852 646703  195.58709   44   19  196.00039  107.97213  44.9%  42.4 2350s
 1313756 647934  142.27764   48   21  196.00039  108.00796  44.9%  42.4 2355s
 1316658 649268  152.28558   46   13  196.00039  108.04692  44.9%  42.4 2360s
 1319568 650607  163.68893   57   17  196.00039  108.09156  44.9%  42.4 2365s
 1322385 651882     cutoff   53       196.00039  108.12574  44.8%  42.4 2370s
 1325117 653137  184.82168   49   14  196.00039  108.15836  44.8%  42.4 2375s
 1328153 654524  177.41270   40   20  196.00039  108.19196  44.8%  42.4 2380s
 1331112 655890  170.21384   58   16  196.00039  108.22906  44.8%  42.4 2385s
 1333856 656984  160.34423   45   15  196.00039  108.25755  44.8%  42.4 2390s
 1336419 658078  164.94480   35   25  196.00039  108.28893  44.8%  42.4 2395s
 1339421 659452  175.77865   44   26  196.00039  108.32902  44.7%  42.4 2400s
 1342306 660768  136.62205   48   21  196.00039  108.37471  44.7%  42.4 2405s
 1345128 662073  156.28452   42   32  196.00039  108.40855  44.7%  42.4 2410s
 1348166 663470  117.22300   51   16  196.00039  108.43795  44.7%  42.4 2415s
 1351039 664915  191.75494   61   13  196.00039  108.48394  44.7%  42.4 2420s
 1353934 666248     cutoff   64       196.00039  108.52080  44.6%  42.4 2425s
 1356639 667426  158.79189   35   29  196.00039  108.55800  44.6%  42.4 2430s
 1359211 668528  163.97990   45   15  196.00039  108.58776  44.6%  42.4 2435s
 1362231 670168  171.41685   55   13  196.00039  108.61097  44.6%  42.4 2440s
 1364745 671260  145.21547   58   14  196.00039  108.63828  44.6%  42.4 2445s
 1367366 672507  166.94644   43   11  196.00039  108.66857  44.6%  42.4 2450s
 1370171 673771  150.09846   38   30  196.00039  108.69887  44.5%  42.4 2455s
 1372539 674665  185.68711   56   15  196.00039  108.72733  44.5%  42.4 2460s
 1375358 675942  191.61740   61   16  196.00039  108.76024  44.5%  42.4 2465s
 1378164 677198  186.56997   56   22  196.00039  108.79236  44.5%  42.4 2470s
 1380756 678353  121.05143   44   27  196.00039  108.82681  44.5%  42.4 2475s
 1383383 679503  179.85509   48   10  196.00039  108.85712  44.5%  42.4 2480s
 1386027 680782  155.19792   45   19  196.00039  108.89196  44.4%  42.4 2485s
 1388983 682196  175.49626   46   23  196.00039  108.91887  44.4%  42.4 2490s
 1391756 683406  161.87678   45   30  196.00039  108.94944  44.4%  42.4 2495s
 1394526 684622     cutoff   47       196.00039  108.98921  44.4%  42.4 2500s
 1397394 685986  137.19371   42   23  196.00039  109.02368  44.4%  42.4 2505s
 1400107 687281  191.25484   57    8  196.00039  109.05191  44.4%  42.4 2510s
 1402919 688545  112.26286   41   27  196.00039  109.07572  44.3%  42.4 2515s
 1405492 689738     cutoff   49       196.00039  109.11010  44.3%  42.4 2520s
 1408178 690900     cutoff   50       196.00039  109.14918  44.3%  42.4 2525s
 1410919 692068  193.54221   37   18  196.00039  109.19475  44.3%  42.4 2530s
 1413762 693337  139.21794   49   17  196.00039  109.22624  44.3%  42.4 2535s
 1416587 694636  170.07877   60   14  196.00039  109.25581  44.3%  42.4 2540s
 1419507 695798  168.48113   44   21  196.00039  109.29661  44.2%  42.4 2545s
 1422381 697171     cutoff   52       196.00039  109.33203  44.2%  42.4 2550s
 1425162 698538  157.03765   53   14  196.00039  109.36094  44.2%  42.4 2555s
 1427796 699652  160.28391   40   16  196.00039  109.38854  44.2%  42.4 2560s
 1430602 700847  109.78394   38   28  196.00039  109.42968  44.2%  42.4 2565s
 1433247 702090  178.89844   34   22  196.00039  109.45454  44.2%  42.4 2570s
 1436186 703489  176.09081   55   24  196.00039  109.49250  44.1%  42.4 2575s
 1439024 704834     cutoff   49       196.00039  109.52432  44.1%  42.4 2580s
 1441668 705917  167.99317   37   25  196.00039  109.56295  44.1%  42.4 2585s
 1444665 707245  121.11373   38   27  196.00039  109.61125  44.1%  42.4 2590s
 1447046 708136  175.10927   40   20  196.00039  109.62876  44.1%  42.4 2595s
 1450029 709477     cutoff   36       196.00039  109.66800  44.0%  42.4 2600s
 1452978 710891  131.35379   48   16  196.00039  109.69694  44.0%  42.4 2605s
 1455934 712345  176.13465   49   16  196.00039  109.71627  44.0%  42.4 2610s
 1458547 713484  165.00485   56   13  196.00039  109.74487  44.0%  42.4 2615s
 1461372 714636  145.72815   41   26  196.00039  109.77950  44.0%  42.4 2620s
 1464114 715793  179.79849   48   13  196.00039  109.81735  44.0%  42.4 2625s
 1466911 717074  182.87572   57   19  196.00039  109.84830  44.0%  42.4 2630s
 1469697 718472  158.34567   55   16  196.00039  109.88780  43.9%  42.4 2635s
 1472628 719902  151.85457   45   24  196.00039  109.92243  43.9%  42.4 2640s
 1475176 721006  148.62767   45   19  196.00039  109.94863  43.9%  42.4 2645s
 1477884 722133  126.64393   51   32  196.00039  109.97871  43.9%  42.4 2650s
 1480506 723267  118.18359   48   20  196.00039  110.00592  43.9%  42.4 2655s
 1483343 724623     cutoff   56       196.00039  110.03482  43.9%  42.4 2660s
 1486264 725967  125.29543   41   21  196.00039  110.07585  43.8%  42.4 2665s
 1489014 727222  167.53942   51   14  196.00039  110.10701  43.8%  42.4 2670s
 1491955 728487  190.12388   41   11  196.00039  110.14161  43.8%  42.4 2675s
 1494753 729684  117.56037   40   19  196.00039  110.17363  43.8%  42.4 2680s
 1497351 730778  166.95191   54   12  196.00039  110.20773  43.8%  42.4 2685s
 1499943 731967  166.69613   65   14  196.00039  110.23618  43.8%  42.4 2690s
 1502623 733213  185.97953   44   28  196.00039  110.26073  43.7%  42.4 2695s
 1505579 734546  110.53290   52   23  196.00039  110.29744  43.7%  42.4 2700s
 1508044 735472  145.64079   54   17  196.00039  110.32924  43.7%  42.4 2705s
 1511059 736840  189.48374   44   13  196.00039  110.36294  43.7%  42.4 2710s
 1513853 738013  156.92267   51   15  196.00039  110.39709  43.7%  42.4 2715s
 1516578 739135  184.30550   44   18  196.00039  110.42557  43.7%  42.4 2720s
 1519232 740321     cutoff   62       196.00039  110.45652  43.6%  42.4 2725s
 1522070 741435  138.26042   37   23  196.00039  110.48694  43.6%  42.4 2730s
 1524763 742630  176.57290   44   10  196.00039  110.51913  43.6%  42.4 2735s
 1527466 743856  160.29794   52    9  196.00039  110.55447  43.6%  42.4 2740s
 1530351 745169  153.13089   39   19  196.00039  110.58219  43.6%  42.4 2745s
 1533111 746329  127.80190   31   31  196.00039  110.60588  43.6%  42.4 2750s
 1535980 747610  189.18763   47   22  196.00039  110.63595  43.6%  42.4 2755s
 1538870 748893  161.19280   47   25  196.00039  110.66382  43.5%  42.4 2760s
 1541521 750069     cutoff   43       196.00039  110.69236  43.5%  42.4 2765s
 1544248 751115  152.01041   54   13  196.00039  110.72223  43.5%  42.4 2770s
 1547364 752683  150.20991   55   17  196.00039  110.75828  43.5%  42.4 2775s
 1550193 754080  159.51936   42   18  196.00039  110.78266  43.5%  42.4 2780s
 1553004 755326  125.81416   46   22  196.00039  110.81100  43.5%  42.4 2785s
 1555783 756669  186.26049   47   13  196.00039  110.83160  43.5%  42.4 2790s
 1558682 758164  163.05509   49    8  196.00039  110.85570  43.4%  42.4 2795s
 1561725 759628  193.32639   65    7  196.00039  110.87173  43.4%  42.4 2800s
 1564695 760857  164.75061   39   18  196.00039  110.89533  43.4%  42.4 2805s
 1567482 762152  166.60496   40   20  196.00039  110.91406  43.4%  42.4 2810s
 1570188 763246  132.43044   31   30  196.00039  110.94174  43.4%  42.4 2815s
 1573149 764511  183.65435   48   10  196.00039  110.97923  43.4%  42.4 2820s
 1575954 765777  190.92110   52   21  196.00039  111.01090  43.4%  42.4 2825s
 1578597 766905  176.10259   50   21  196.00039  111.03823  43.3%  42.4 2830s
 1581465 768119     cutoff   60       196.00039  111.07509  43.3%  42.4 2835s
 1584316 769491     cutoff   49       196.00039  111.10814  43.3%  42.4 2840s
 1587297 771007  138.52181   49   29  196.00039  111.13218  43.3%  42.3 2845s
 1590169 772315  121.86655   46   31  196.00039  111.16208  43.3%  42.3 2850s
 1593322 773930  112.81816   44   19  196.00039  111.19359  43.3%  42.3 2855s
 1596021 775078  190.72474   53    8  196.00039  111.22504  43.3%  42.3 2860s
 1598788 776319  133.47487   43   15  196.00039  111.26362  43.2%  42.3 2865s
 1601702 777695  146.06052   53   13  196.00039  111.29335  43.2%  42.3 2870s
 1604408 778907     cutoff   41       196.00039  111.32209  43.2%  42.3 2875s
 1607295 780125  139.65039   48   28  196.00039  111.35588  43.2%  42.3 2880s
 1610058 781323  184.11408   46   18  196.00039  111.38171  43.2%  42.3 2885s
 1613088 782668  176.56890   59   14  196.00039  111.41649  43.2%  42.3 2890s
 1615867 783877  168.67393   56   14  196.00039  111.45508  43.1%  42.3 2895s
 1618838 785227  193.64107   48   11  196.00039  111.49209  43.1%  42.3 2900s
 1621676 786540  167.84626   53   18  196.00039  111.51465  43.1%  42.3 2905s
 1624471 787759  179.45988   61    7  196.00039  111.54745  43.1%  42.3 2910s
 1627310 788926  164.46278   67   11  196.00039  111.58361  43.1%  42.3 2915s
 1630104 790166  171.41664   62   16  196.00039  111.60782  43.1%  42.3 2920s
 1632804 791340  140.47287   42   33  196.00039  111.63502  43.0%  42.3 2925s
 1635553 792626  183.12331   46   19  196.00039  111.67118  43.0%  42.3 2930s
 1638271 793748     cutoff   43       196.00039  111.69939  43.0%  42.3 2935s
 1641208 795063     cutoff   67       196.00039  111.72977  43.0%  42.3 2940s
 1643976 796374  191.21851   59   12  196.00039  111.75298  43.0%  42.3 2945s
 1646792 797732  177.66226   48    9  196.00039  111.77699  43.0%  42.3 2950s
 1649885 799216  167.07825   46   15  196.00039  111.80488  43.0%  42.3 2955s
 1652604 800364  128.98578   39   30  196.00039  111.83654  42.9%  42.3 2960s
 1655494 801637  167.78169   50   13  196.00039  111.86791  42.9%  42.3 2965s
 1658318 802944  160.71075   48   12  196.00039  111.89064  42.9%  42.3 2970s
 1661244 804206  126.81766   41   32  196.00039  111.92980  42.9%  42.3 2975s
 1663652 805154  160.67104   51   23  196.00039  111.95864  42.9%  42.3 2980s
