Executando Fernandes MODIFICADO
Rodando pra 1h
Optimize a model with 160030 rows, 239430 columns and 2788046 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+07]
  Objective range [4e-01, 6e-01]
  Bounds range    [1e+00, 1e+07]
  RHS range       [1e+00, 4e+02]
Found heuristic solution: objective 20227
Presolve removed 16 rows and 8 columns
Presolve time: 3.16s
Presolved: 160014 rows, 239422 columns, 1593789 nonzeros
Variable types: 159600 continuous, 79822 integer (79820 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
    1672    1.1311725e-04   1.010798e+04   0.000000e+00      7s
    3874    2.7111294e+01   2.371860e+04   0.000000e+00     10s
    6073    2.7755532e+01   4.138478e+03   0.000000e+00     15s
    7881    2.7830571e+01   6.657567e+03   0.000000e+00     21s
    9961    2.7948216e+01   5.486592e+03   0.000000e+00     25s
   13403    2.8094639e+01   2.396586e+03   0.000000e+00     31s
   14451    2.8094750e+01   3.232635e+03   0.000000e+00     36s
   15791    2.8094809e+01   1.963469e+03   0.000000e+00     40s
   18805    2.8094872e+01   8.177792e+02   0.000000e+00     46s
   24734    2.8094923e+01   6.040769e+02   0.000000e+00     52s
   29029    2.8094990e+01   1.223198e+03   0.000000e+00     58s
   30746    2.8095118e+01   1.837413e+03   0.000000e+00     63s
   32610    2.8095197e+01   1.183404e+03   0.000000e+00     66s
   36386    2.8095324e+01   1.480588e+03   0.000000e+00     73s
   38390    2.8095385e+01   1.383371e+03   0.000000e+00     76s
   40676    2.8095447e+01   1.327399e+03   0.000000e+00     80s
   45504    2.8095730e+01   8.646664e+02   0.000000e+00     87s
   47918    2.8095783e+01   8.059770e+02   0.000000e+00     90s
   50332    2.8095858e+01   9.406235e+02   0.000000e+00     96s
   52746    2.8095932e+01   1.059612e+03   0.000000e+00    102s
   55160    2.8096299e+01   3.511925e+03   0.000000e+00    127s
   57574    2.8096721e+01   5.242399e+03   0.000000e+00    151s
   59664    2.8097100e+01   3.447464e+03   0.000000e+00    168s
   61752    2.8097446e+01   3.999459e+03   0.000000e+00    185s
   63655    2.8154705e+01   4.443599e+03   0.000000e+00    191s
   66998    2.8154864e+01   3.438247e+03   0.000000e+00    196s
   69037    2.8155016e+01   3.892552e+03   0.000000e+00    206s
   71329    2.8155168e+01   2.323733e+03   0.000000e+00    226s
   73677    2.8155661e+01   3.424754e+03   0.000000e+00    244s
   76086    2.8218228e+01   2.427112e+03   0.000000e+00    261s
   78392    2.8259651e+01   7.702786e+03   0.000000e+00    279s
   80806    2.8260286e+01   4.823044e+03   0.000000e+00    297s
   83220    2.8261009e+01   3.538026e+03   0.000000e+00    316s
   85634    2.8261245e+01   6.658004e+03   0.000000e+00    334s
   88048    2.8262865e+01   6.771371e+03   0.000000e+00    357s
   90462    2.8384537e+01   1.113453e+04   0.000000e+00    372s
   92876    2.8468059e+01   5.139200e+03   0.000000e+00    390s
   95290    2.8474203e+01   5.877362e+03   0.000000e+00    416s
   97704    2.8518103e+01   4.968395e+03   0.000000e+00    439s
  100118    2.8538943e+01   4.473091e+03   0.000000e+00    464s
  102532    2.8562136e+01   7.615212e+03   0.000000e+00    486s
  104946    2.8578754e+01   6.060793e+03   0.000000e+00    502s
  107360    2.8579514e+01   3.518880e+03   0.000000e+00    531s
  109774    2.8579940e+01   3.108186e+03   0.000000e+00    561s
  112188    2.8580425e+01   3.453987e+03   0.000000e+00    591s
  114602    2.8580566e+01   2.758442e+03   0.000000e+00    601s
  116775    2.8580943e+01   5.436074e+03   0.000000e+00    628s
  119189    2.8581751e+01   5.923234e+03   0.000000e+00    657s
  121603    2.8614349e+01   3.113241e+03   0.000000e+00    680s
  124017    2.8614998e+01   2.501200e+03   0.000000e+00    710s
  126431    2.8618927e+01   3.649049e+03   0.000000e+00    741s
  128845    2.8619902e+01   3.468105e+03   0.000000e+00    771s
  131259    2.8620878e+01   4.166823e+03   0.000000e+00    803s
  133673    2.8638308e+01   5.182525e+03   0.000000e+00    833s
  136087    2.8639264e+01   4.410292e+03   0.000000e+00    866s
