Executando Fernandes MODIFICADO
Rodando pra 1h
Optimize a model with 90030 rows, 134580 columns and 1567041 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+07]
  Objective range [4e-01, 6e-01]
  Bounds range    [1e+00, 1e+07]
  RHS range       [1e+00, 3e+02]
Found heuristic solution: objective 17048
Presolve removed 16 rows and 8 columns
Presolve time: 1.67s
Presolved: 90014 rows, 134572 columns, 895747 nonzeros
Variable types: 89700 continuous, 44872 integer (44870 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
    4337    1.6900179e-02   4.782108e+05   0.000000e+00      5s
   12198    1.8988508e+01   2.212625e+03   0.000000e+00     12s
   13793    1.9014145e+01   2.263863e+03   0.000000e+00     15s
   17182    1.9014345e+01   3.050936e+03   0.000000e+00     22s
   19806    1.9014463e+01   4.465844e+03   0.000000e+00     27s
   23490    1.9016731e+01   3.386858e+03   0.000000e+00     34s
   24521    1.9033117e+01   5.030909e+03   0.000000e+00     39s
   25623    1.9068543e+01   1.934414e+03   0.000000e+00     43s
   26816    1.9098693e+01   2.281876e+03   0.000000e+00     49s
   28184    1.9133701e+01   2.400244e+03   0.000000e+00     50s
   29655    1.9135645e+01   2.532765e+03   0.000000e+00     56s
   32532    1.9150574e+01   2.295096e+03   0.000000e+00     62s
   34051    1.9150713e+01   2.036191e+03   0.000000e+00     68s
   36385    1.9150770e+01   2.443845e+03   0.000000e+00     70s
   39853    1.9150936e+01   3.823622e+03   0.000000e+00     77s
   41267    1.9151095e+01   2.277475e+03   0.000000e+00     82s
   42755    1.9151171e+01   2.409786e+03   0.000000e+00     86s
   44219    1.9151311e+01   1.860879e+03   0.000000e+00     96s
   45568    1.9151477e+01   1.780335e+03   0.000000e+00    102s
   46934    1.9151606e+01   3.049264e+03   0.000000e+00    111s
   51312    1.9151713e+01   1.129928e+03   0.000000e+00    115s
   56108    1.9151861e+01   1.868556e+03   0.000000e+00    122s
   61091    1.9151943e+01   9.123513e+02   0.000000e+00    126s
   64413    1.9152048e+01   8.897752e+02   0.000000e+00    131s
   66074    1.9152113e+01   1.600674e+03   0.000000e+00    136s
   69396    1.9152190e+01   1.054816e+03   0.000000e+00    142s
   71057    1.9152222e+01   2.180262e+03   0.000000e+00    146s
