Rodando pra 1h
Optimize a model with 250044 rows, 374300 columns and 1869491 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+06]
  Objective range [3e-01, 7e-01]
  Bounds range    [1e+00, 1e+06]
  RHS range       [1e+00, 5e+02]
Presolve time: 2.67s
Presolved: 250044 rows, 374300 columns, 1869491 nonzeros
Variable types: 249525 continuous, 124775 integer (124775 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    0.0000000e+00   1.504975e+03   0.000000e+00      9s
    2045    2.2737141e-04   1.713136e+03   0.000000e+00     16s
    3182    4.4413785e-04   3.264594e+03   0.000000e+00     25s
    4550    9.0939058e-04   2.404348e+03   0.000000e+00     38s
    5926    4.7210523e+00   4.084204e+04   0.000000e+00     46s
    9442    8.4904980e+00   6.033471e+03   0.000000e+00     52s
   11402    8.4921996e+00   5.881478e+03   0.000000e+00     58s
   13523    1.0351696e+01   3.169420e+03   0.000000e+00     63s
   15798    1.0573939e+01   2.905724e+03   0.000000e+00     74s
   18481    1.2102596e+01   2.824246e+03   0.000000e+00     91s
   21344    1.2536351e+01   2.786364e+03   0.000000e+00    111s
   24317    1.3179237e+01   3.019234e+03   0.000000e+00    133s
   27270    1.3316282e+01   3.572332e+03   0.000000e+00    140s
   29641    1.3316935e+01   4.350727e+03   0.000000e+00    146s
   31781    1.3318010e+01   4.504547e+03   0.000000e+00    165s
   34119    1.3319034e+01   3.067077e+03   0.000000e+00    187s
   36870    1.3319878e+01   6.909517e+03   0.000000e+00    218s
   39286    1.3320371e+01   5.355885e+03   0.000000e+00    241s
   41558    1.3320523e+01   6.254392e+03   0.000000e+00    251s
   43833    1.3320589e+01   3.220221e+03   0.000000e+00    258s
   46160    1.3320684e+01   1.611049e+03   0.000000e+00    266s
   48963    1.3320736e+01   1.076361e+03   0.000000e+00    271s
   51535    1.3320848e+01   1.404744e+03   0.000000e+00    277s
   54148    1.3321001e+01   1.258610e+03   0.000000e+00    286s
   57375    1.3321065e+01   1.382022e+03   0.000000e+00    292s
   60602    1.3321537e+01   1.451638e+03   0.000000e+00    315s
   63663    1.3322063e+01   1.854469e+03   0.000000e+00    347s
   66890    1.3322614e+01   1.658573e+03   0.000000e+00    381s
   70065    1.3323015e+01   8.267385e+02   0.000000e+00    425s
   73292    1.3323433e+01   1.424293e+03   0.000000e+00    462s
   76519    1.3323467e+01   8.876252e+02   0.000000e+00    470s
   79746    1.3323478e+01   6.277482e+02   0.000000e+00    476s
   82973    1.3323629e+01   1.682447e+03   0.000000e+00    500s
   89427    1.3323726e+01   6.460802e+02   0.000000e+00    509s
   92654    1.3323917e+01   8.861115e+02   0.000000e+00    529s
   95881    1.3323941e+01   4.240041e+02   0.000000e+00    534s
   99108    1.3323994e+01   3.538459e+02   0.000000e+00    538s
  102335    1.3324054e+01   3.720197e+02   0.000000e+00    542s
  105562    1.3324246e+01   5.381701e+02   0.000000e+00    559s
  108789    1.3324383e+01   3.821779e+02   0.000000e+00    574s
  112016    1.3324562e+01   4.068830e+02   0.000000e+00    590s
  115243    1.3324710e+01   5.428927e+02   0.000000e+00    608s
  118470    1.3324853e+01   7.790666e+02   0.000000e+00    621s
  121697    1.3325007e+01   8.366935e+02   0.000000e+00    637s
  124924    1.3325088e+01   3.923771e+02   0.000000e+00    647s
  128151    1.3325197e+01   3.748419e+02   0.000000e+00    658s
  131378    1.3325394e+01   4.431271e+02   0.000000e+00    672s
  134605    1.3325579e+01   5.486623e+02   0.000000e+00    691s
  137603    1.3325934e+01   2.183235e+03   0.000000e+00    742s
  140830    1.3326072e+01   1.125762e+03   0.000000e+00    755s
  144057    1.3326442e+01   3.539041e+03   0.000000e+00    807s
  147160    1.3327124e+01   4.007512e+03   0.000000e+00    858s
  150387    1.3327945e+01   7.517195e+03   0.000000e+00    911s
  153395    1.3328807e+01   6.990705e+03   0.000000e+00    957s
  156186    1.3329405e+01   9.548984e+03   0.000000e+00    998s
  159413    1.3330446e+01   9.352807e+03   0.000000e+00   1044s
  162640    1.3332704e+01   4.405190e+03   0.000000e+00   1088s
  165867    1.3391820e+01   6.004467e+03   0.000000e+00   1131s
  169004    1.3394220e+01   4.893492e+03   0.000000e+00   1174s
  172231    1.3455811e+01   9.963621e+03   0.000000e+00   1213s
  175458    1.3527403e+01   5.102846e+03   0.000000e+00   1252s
  178685    1.3663582e+01   6.936570e+03   0.000000e+00   1291s
  181912    1.3803008e+01   4.817279e+03   0.000000e+00   1329s
  185139    1.3937183e+01   4.990306e+03   0.000000e+00   1369s
  188366    1.4071306e+01   4.674097e+03   0.000000e+00   1414s
  191593    1.4140970e+01   5.390108e+03   0.000000e+00   1460s
  194820    1.4403181e+01   3.888416e+03   0.000000e+00   1504s
  198047    1.4413042e+01   4.224924e+03   0.000000e+00   1561s
  201274    1.4467427e+01   4.032283e+03   0.000000e+00   1597s
  204501    1.4473799e+01   3.956587e+03   0.000000e+00   1636s
  207728    1.4532618e+01   4.511710e+03   0.000000e+00   1675s
  210955    1.4541108e+01   3.409248e+03   0.000000e+00   1714s
  214182    1.4668160e+01   3.614906e+03   0.000000e+00   1749s
  217409    1.4726910e+01   3.303360e+03   0.000000e+00   1788s
  220636    1.4847304e+01   5.086205e+03   0.000000e+00   1826s
  223863    1.4912610e+01   3.916543e+03   0.000000e+00   1863s
  227090    1.4979051e+01   4.426442e+03   0.000000e+00   1900s
  230317    1.5098564e+01   4.377037e+03   0.000000e+00   1938s
  233544    1.5219924e+01   4.880645e+03   0.000000e+00   1976s
  236771    1.5224280e+01   4.888240e+03   0.000000e+00   2020s
  239998    1.5231766e+01   3.584399e+03   0.000000e+00   2065s
  243225    1.5346325e+01   5.027100e+03   0.000000e+00   2105s
  246452    1.5460603e+01   4.761420e+03   0.000000e+00   2145s
  249679    1.5464752e+01   4.714110e+03   0.000000e+00   2189s
  252906    1.5521637e+01   3.611902e+03   0.000000e+00   2233s
  256133    1.5582048e+01   3.717559e+03   0.000000e+00   2275s
  259360    1.5695699e+01   3.640250e+03   0.000000e+00   2316s
  262587    1.5809041e+01   4.165183e+03   0.000000e+00   2358s
  265814    1.5870796e+01   3.956703e+03   0.000000e+00   2403s
  269041    1.6023126e+01   4.291445e+03   0.000000e+00   2444s
  272268    1.6127919e+01   4.580680e+03   0.000000e+00   2480s
  275495    1.6130698e+01   7.875713e+03   0.000000e+00   2524s
  278722    1.6132849e+01   4.219453e+03   0.000000e+00   2568s
  281813    1.6134101e+01   4.032918e+03   0.000000e+00   2612s
  284874    1.6135282e+01   3.283384e+03   0.000000e+00   2655s
  287958    1.6136629e+01   2.557606e+03   0.000000e+00   2700s
  291185    1.6184423e+01   4.975841e+03   0.000000e+00   2746s
  294412    1.6186987e+01   2.899510e+03   0.000000e+00   2793s
  297639    1.6288171e+01   3.034914e+03   0.000000e+00   2840s
  300866    1.6336419e+01   4.244839e+03   0.000000e+00   2878s
  304093    1.6384318e+01   4.031018e+03   0.000000e+00   2922s
  307320    1.6391466e+01   4.426187e+03   0.000000e+00   2972s
  310547    1.6431436e+01   7.471459e+03   0.000000e+00   3015s
  313774    1.6438176e+01   3.026656e+03   0.000000e+00   3063s
  317001    1.6477045e+01   4.302240e+03   0.000000e+00   3106s
  320178    1.6478358e+01   3.436028e+03   0.000000e+00   3150s
  323405    1.6521501e+01   2.904817e+03   0.000000e+00   3199s
  326632    1.6564903e+01   4.051293e+03   0.000000e+00   3246s
  329859    1.6728385e+01   3.604729e+03   0.000000e+00   3288s
  333086    1.6770212e+01   3.372721e+03   0.000000e+00   3333s
  336313    1.6844676e+01   4.025075e+03   0.000000e+00   3377s
  339540    1.6850455e+01   4.482390e+03   0.000000e+00   3424s
  342767    1.6884272e+01   4.108402e+03   0.000000e+00   3465s
  345994    1.6885528e+01   3.824850e+03   0.000000e+00   3506s
  349221    1.6889308e+01   2.329326e+03   0.000000e+00   3552s
  352448    1.7029808e+01   4.398391e+03   0.000000e+00   3592s

Root relaxation: time limit, 353206 iterations, 3591.36 seconds

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0          -    0               -          -      -     - 3600s

Explored 0 nodes (353206 simplex iterations) in 3600.02 seconds
Thread count was 1 (of 4 available processors)

Time limit reached
Best objective -, best bound -, gap -
Tempo: 3596.36 segundos

Error code = 10004
Var::get
