Rodando pra 1h
Optimize a model with 250044 rows, 374300 columns and 1869512 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+06]
  Objective range [2e-01, 8e-01]
  Bounds range    [1e+00, 1e+06]
  RHS range       [1e+00, 5e+02]
Presolve time: 2.65s
Presolved: 250044 rows, 374300 columns, 1869512 nonzeros
Variable types: 249525 continuous, 124775 integer (124775 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    0.0000000e+00   1.504975e+03   0.000000e+00      9s
    2079    3.0628393e-04   1.002671e+04   0.000000e+00     15s
    3680    1.6757306e-03   8.744873e+04   0.000000e+00     22s
    4553    5.4004327e+00   6.826963e+03   0.000000e+00     28s
    5728    5.4009709e+00   5.908606e+03   0.000000e+00     33s
    6935    5.4014655e+00   2.686092e+03   0.000000e+00     41s
    8331    5.8495693e+00   7.109664e+03   0.000000e+00     48s
    9931    5.8500505e+00   3.049842e+03   0.000000e+00     54s
   11562    5.9491757e+00   4.992973e+03   0.000000e+00     60s
   13120    5.9498720e+00   4.693818e+03   0.000000e+00     67s
   14914    6.3949413e+00   3.060098e+03   0.000000e+00     74s
   16709    6.4934962e+00   3.135223e+03   0.000000e+00     83s
   19095    6.5909232e+00   4.046135e+03   0.000000e+00     99s
   21470    6.8330159e+00   4.298639e+03   0.000000e+00    113s
   23828    6.9777310e+00   5.647346e+03   0.000000e+00    129s
   26403    7.0253812e+00   3.244932e+03   0.000000e+00    150s
   28843    7.0257186e+00   8.648092e+03   0.000000e+00    170s
   31003    7.0263477e+00   5.063682e+03   0.000000e+00    183s
   33268    7.0272008e+00   3.365684e+03   0.000000e+00    206s
   36418    7.0277263e+00   3.574238e+03   0.000000e+00    242s
   39458    7.0716223e+00   7.113539e+03   0.000000e+00    274s
   42486    7.0728817e+00   4.501582e+03   0.000000e+00    298s
   45415    7.0734649e+00   5.914031e+03   0.000000e+00    333s
   48642    7.0745128e+00   4.598549e+03   0.000000e+00    371s
   51869    7.0756765e+00   3.559990e+03   0.000000e+00    408s
   55096    7.1199310e+00   6.183715e+03   0.000000e+00    447s
   58323    7.1215595e+00   5.698736e+03   0.000000e+00    486s
   61550    7.2591686e+00   3.666514e+03   0.000000e+00    518s
   64777    7.4855443e+00   5.174842e+03   0.000000e+00    553s
   68004    7.6207906e+00   5.886766e+03   0.000000e+00    590s
   71231    7.6231671e+00   4.010014e+03   0.000000e+00    628s
   74458    7.6657731e+00   3.427988e+03   0.000000e+00    666s
   77685    7.6663081e+00   3.524817e+03   0.000000e+00    688s
   80912    7.6674714e+00   3.638760e+03   0.000000e+00    735s
   84139    7.6679953e+00   4.319430e+03   0.000000e+00    784s
   87366    7.6688201e+00   3.523707e+03   0.000000e+00    833s
   90593    7.7087271e+00   4.215871e+03   0.000000e+00    872s
   93820    7.7098762e+00   2.780447e+03   0.000000e+00    917s
   97047    7.7107410e+00   2.964254e+03   0.000000e+00    967s
  100201    7.7123356e+00   3.105293e+03   0.000000e+00   1015s
  103428    7.7515261e+00   5.264666e+03   0.000000e+00   1060s
  106655    7.7528991e+00   3.591160e+03   0.000000e+00   1103s
  109882    7.7533927e+00   3.646115e+03   0.000000e+00   1149s
  113109    7.7542261e+00   2.840086e+03   0.000000e+00   1202s
  116336    7.8830551e+00   4.632654e+03   0.000000e+00   1248s
  119563    8.0088289e+00   3.382543e+03   0.000000e+00   1300s
  122790    8.0919671e+00   4.428642e+03   0.000000e+00   1350s
  126017    8.0946607e+00   2.815544e+03   0.000000e+00   1401s
  129244    8.2169641e+00   6.058508e+03   0.000000e+00   1451s
  132471    8.2183040e+00   4.042881e+03   0.000000e+00   1502s
  135698    8.2194903e+00   3.934189e+03   0.000000e+00   1560s
  138925    8.2593665e+00   3.467883e+03   0.000000e+00   1615s
  142152    8.5022594e+00   3.364779e+03   0.000000e+00   1667s
  145379    8.6215777e+00   3.073019e+03   0.000000e+00   1720s
  148606    8.7777232e+00   6.013417e+03   0.000000e+00   1774s
  151833    8.8205952e+00   2.972041e+03   0.000000e+00   1814s
  155060    8.9330419e+00   3.400098e+03   0.000000e+00   1853s
  158287    8.9693510e+00   5.804302e+03   0.000000e+00   1868s
  161514    9.0078230e+00   4.705758e+03   0.000000e+00   1912s
  164741    9.0087717e+00   3.306338e+03   0.000000e+00   1952s
  167968    9.1190389e+00   3.799965e+03   0.000000e+00   1992s
  171195    9.1204657e+00   3.832733e+03   0.000000e+00   2032s
  174422    9.1937873e+00   2.948543e+03   0.000000e+00   2076s
  177649    9.3016831e+00   3.821283e+03   0.000000e+00   2117s
  180876    9.3396342e+00   3.846090e+03   0.000000e+00   2160s
  184103    9.4091230e+00   3.398334e+03   0.000000e+00   2202s
  187330    9.5115436e+00   4.241010e+03   0.000000e+00   2243s
