Rodando pra 1h
Optimize a model with 250095 rows, 374378 columns and 2243961 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+06]
  Objective range [2e-01, 8e-01]
  Bounds range    [1e+00, 1e+06]
  RHS range       [1e+00, 5e+02]
Presolve time: 3.25s
Presolved: 250095 rows, 374378 columns, 2243961 nonzeros
Variable types: 249564 continuous, 124814 integer (124814 binary)
Optimize a model with 250095 rows, 374378 columns and 2243961 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+06]
  Objective range [2e-01, 8e-01]
  Bounds range    [1e+00, 1e+06]
  RHS range       [1e+00, 5e+02]
Presolved: 250095 rows, 374378 columns, 2243961 nonzeros


Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    0.0000000e+00   1.510975e+03   0.000000e+00     11s
    1875    8.9155243e-04   1.812774e+03   0.000000e+00     20s
    3949    6.5719667e+00   1.069446e+03   0.000000e+00     31s
    5286    6.5720557e+00   1.477061e+03   0.000000e+00     37s
    6750    6.5722136e+00   1.990284e+03   0.000000e+00     50s
    9848    6.5722753e+00   9.529204e+02   0.000000e+00     58s
   11546    6.5723618e+00   8.552642e+02   0.000000e+00     66s
   15696    6.5726135e+00   1.799698e+03   0.000000e+00     74s
   17361    6.5726551e+00   8.405220e+02   0.000000e+00     75s
   20660    6.5727871e+00   7.386118e+02   0.000000e+00     81s
   24509    6.5728925e+00   8.994009e+02   0.000000e+00     86s
   28616    6.5730086e+00   7.966958e+02   0.000000e+00     92s
   30908    6.5730858e+00   4.981431e+02   0.000000e+00     98s
   36007    6.5732087e+00   7.110259e+02   0.000000e+00    106s
   38695    6.5732722e+00   6.449360e+02   0.000000e+00    112s
   41570    6.5733532e+00   7.121880e+02   0.000000e+00    119s
   44304    6.5734492e+00   7.307720e+02   0.000000e+00    128s
   47531    6.5734962e+00   5.818579e+02   0.000000e+00    131s
   50170    6.5741963e+00   4.734704e+03   0.000000e+00    154s
   52681    6.5748828e+00   4.328211e+03   0.000000e+00    176s
   55199    6.5755119e+00   6.622245e+03   0.000000e+00    196s
   57665    6.5763632e+00   8.605067e+03   0.000000e+00    211s
   59915    6.5771382e+00   8.972446e+03   0.000000e+00    225s
   62226    6.5780129e+00   7.014262e+03   0.000000e+00    241s
   64299    6.5788112e+00   6.884854e+03   0.000000e+00    256s
   66201    6.5796244e+00   8.466057e+03   0.000000e+00    268s
   68060    7.0806683e+00   8.802677e+03   0.000000e+00    276s
   69730    7.0848242e+00   8.567059e+03   0.000000e+00    284s
   71339    7.0878524e+00   8.372874e+03   0.000000e+00    291s
   72890    7.1437853e+00   8.355860e+03   0.000000e+00    298s
   74409    7.1468400e+00   1.028867e+04   0.000000e+00    306s
   75908    7.1993088e+00   8.433263e+03   0.000000e+00    314s
   77413    7.2031963e+00   8.183958e+03   0.000000e+00    322s
   79056    7.7027659e+00   7.220672e+03   0.000000e+00    330s
   80511    7.7335512e+00   1.139115e+04   0.000000e+00    339s
   82342    7.7413832e+00   8.675251e+03   0.000000e+00    353s
   84247    7.7646249e+00   6.855622e+03   0.000000e+00    367s
   86337    8.0623978e+00   6.828386e+03   0.000000e+00    381s
   88687    8.1444082e+00   7.800537e+03   0.000000e+00    401s
   90848    8.1484988e+00   8.025554e+03   0.000000e+00    421s
   93059    8.1511563e+00   6.661636e+03   0.000000e+00    441s
   95191    8.2222028e+00   7.085434e+03   0.000000e+00    447s
   97233    8.2230157e+00   1.333321e+04   0.000000e+00    467s
   99256    8.2253498e+00   8.901217e+03   0.000000e+00    485s
  101466    8.2262621e+00   1.111884e+04   0.000000e+00    507s
  103813    8.2269185e+00   1.057633e+04   0.000000e+00    533s
  106118    8.2276107e+00   6.051303e+03   0.000000e+00    560s
  108290    8.2283543e+00   1.094331e+04   0.000000e+00    585s
  110623    8.2290344e+00   9.121322e+03   0.000000e+00    613s
  112901    8.2298906e+00   7.937842e+03   0.000000e+00    635s
  115325    8.2341919e+00   7.004200e+03   0.000000e+00    659s
  117726    8.2808796e+00   5.496105e+03   0.000000e+00    682s
  119884    8.2828539e+00   5.416934e+03   0.000000e+00    703s
  121991    8.3337022e+00   6.577858e+03   0.000000e+00    724s
  124412    8.3349151e+00   6.081458e+03   0.000000e+00    750s
  126748    8.3365787e+00   7.062754e+03   0.000000e+00    775s
  129547    8.4657484e+00   5.669151e+03   0.000000e+00    808s
  132774    8.5672519e+00   5.417077e+03   0.000000e+00    844s
  136001    8.5711717e+00   1.001752e+04   0.000000e+00    888s
  139228    8.5761168e+00   6.694432e+03   0.000000e+00    931s
  142455    8.5998853e+00   5.838587e+03   0.000000e+00    969s
  145682    8.6204017e+00   4.744724e+03   0.000000e+00   1002s
  148901    8.6217246e+00   3.826300e+03   0.000000e+00   1051s
  152128    8.6258800e+00   4.287739e+03   0.000000e+00   1103s
  155355    8.6478248e+00   4.091510e+03   0.000000e+00   1148s
  158582    8.6498143e+00   4.003408e+03   0.000000e+00   1197s
  161809    8.6776287e+00   5.576278e+03   0.000000e+00   1241s
  165036    8.7227161e+00   3.980414e+03   0.000000e+00   1286s
  168263    8.9883945e+00   5.805028e+03   0.000000e+00   1330s
  171490    9.0613334e+00   4.959869e+03   0.000000e+00   1376s
  174717    9.1143824e+00   5.736014e+03   0.000000e+00   1424s
  177944    9.1405770e+00   4.415776e+03   0.000000e+00   1479s
  181171    9.1601097e+00   3.629675e+03   0.000000e+00   1529s
  184398    9.1624949e+00   4.518018e+03   0.000000e+00   1589s
  187625    9.2055462e+00   6.939855e+03   0.000000e+00   1642s
  190852    9.2260183e+00   6.318143e+03   0.000000e+00   1700s
