Rodando pra 1h
Optimize a model with 160095 rows, 239528 columns and 1435366 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+06]
  Objective range [4e-01, 6e-01]
  Bounds range    [1e+00, 1e+06]
  RHS range       [1e+00, 4e+02]
Presolve time: 2.04s
Presolved: 160095 rows, 239528 columns, 1435366 nonzeros
Variable types: 159664 continuous, 79864 integer (79864 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    0.0000000e+00   1.210779e+03   0.000000e+00      7s
    1773    2.0206892e-04   4.812237e+03   0.000000e+00     11s
    3808    4.5707738e-03   1.284431e+05   0.000000e+00     18s
    4559    1.2943181e+01   3.338588e+03   0.000000e+00     21s
    6305    1.2943644e+01   1.718691e+03   0.000000e+00     26s
    8330    1.2944020e+01   2.942577e+03   0.000000e+00     32s
    9461    1.2944542e+01   2.292078e+03   0.000000e+00     35s
   12505    1.4469272e+01   2.668683e+03   0.000000e+00     44s
   13896    1.4803415e+01   3.419781e+03   0.000000e+00     49s
   15507    1.4967838e+01   3.350687e+03   0.000000e+00     55s
   17106    1.4968801e+01   2.508790e+03   0.000000e+00     63s
   20422    1.5050050e+01   3.408315e+03   0.000000e+00     75s
   22134    1.5050598e+01   1.912516e+03   0.000000e+00     85s
   23784    1.5051008e+01   2.320346e+03   0.000000e+00     96s
   25718    1.5051408e+01   2.724144e+03   0.000000e+00    107s
   27875    1.5372960e+01   2.978028e+03   0.000000e+00    118s
   30290    1.5452019e+01   2.307761e+03   0.000000e+00    130s
   32705    1.5609233e+01   3.998311e+03   0.000000e+00    146s
   35120    1.5763587e+01   1.957942e+03   0.000000e+00    165s
   37535    1.5993598e+01   1.943985e+03   0.000000e+00    183s
   39950    1.6071274e+01   1.797380e+03   0.000000e+00    199s
   42365    1.6145703e+01   4.236613e+03   0.000000e+00    214s
   44780    1.6146246e+01   3.895569e+03   0.000000e+00    233s
   47195    1.6146798e+01   2.820924e+03   0.000000e+00    254s
   49610    1.6147373e+01   2.041567e+03   0.000000e+00    274s
   52025    1.6221522e+01   4.503331e+03   0.000000e+00    287s
   54440    1.6222277e+01   3.981111e+03   0.000000e+00    309s
   56855    1.6222898e+01   3.620622e+03   0.000000e+00    331s
   59270    1.6447578e+01   4.315174e+03   0.000000e+00    343s
   61685    1.6448091e+01   4.936737e+03   0.000000e+00    365s
   64100    1.6448728e+01   2.583758e+03   0.000000e+00    388s
   66515    1.6449283e+01   2.396377e+03   0.000000e+00    411s
   68930    1.6523578e+01   2.889478e+03   0.000000e+00    434s
   71345    1.7116737e+01   3.078001e+03   0.000000e+00    454s
   73760    1.7263962e+01   2.408838e+03   0.000000e+00    474s
   76175    1.7848261e+01   2.944672e+03   0.000000e+00    495s
   78590    1.8206319e+01   2.353406e+03   0.000000e+00    517s
   81005    1.8766427e+01   3.602731e+03   0.000000e+00    540s
   83420    1.8768187e+01   2.250465e+03   0.000000e+00    564s
   85835    1.9785578e+01   2.044756e+03   0.000000e+00    587s
   88250    2.0052692e+01   3.656864e+03   0.000000e+00    612s
   90665    2.0251108e+01   2.080606e+03   0.000000e+00    637s
   93080    2.0251966e+01   2.560772e+03   0.000000e+00    663s
   95495    2.1036804e+01   3.279451e+03   0.000000e+00    687s
   97910    2.1037669e+01   3.443576e+03   0.000000e+00    712s
  100325    2.1038057e+01   2.355427e+03   0.000000e+00    739s
  102740    2.1360474e+01   2.415697e+03   0.000000e+00    765s
  105155    2.1803784e+01   2.258060e+03   0.000000e+00    781s
  107570    2.1927408e+01   4.655212e+03   0.000000e+00    789s
  109985    2.1928618e+01   2.204594e+03   0.000000e+00    808s
  112400    2.2113733e+01   2.771767e+03   0.000000e+00    825s
  114815    2.2114651e+01   2.291263e+03   0.000000e+00    844s
  117230    2.2725386e+01   2.922881e+03   0.000000e+00    861s
  119645    2.2844518e+01   2.268662e+03   0.000000e+00    879s
  122060    2.2962306e+01   2.229981e+03   0.000000e+00    898s
  124475    2.3020317e+01   3.066941e+03   0.000000e+00    916s
  126890    2.3021253e+01   2.484867e+03   0.000000e+00    937s
  129305    2.3080145e+01   1.882545e+03   0.000000e+00    955s
  131720    2.3308017e+01   1.642565e+03   0.000000e+00    973s
  134135    2.3418617e+01   3.059288e+03   0.000000e+00    991s
  136550    2.3419285e+01   2.138839e+03   0.000000e+00   1010s
  138965    2.3473962e+01   2.214535e+03   0.000000e+00   1031s
  141380    2.3635194e+01   1.626844e+03   0.000000e+00   1050s
  143795    2.3739784e+01   1.753787e+03   0.000000e+00   1069s
  146210    2.3791598e+01   1.356097e+03   0.000000e+00   1088s
  148625    2.3942582e+01   1.638979e+03   0.000000e+00   1107s
  151040    2.3992848e+01   1.711689e+03   0.000000e+00   1126s
  153455    2.3994822e+01   1.984053e+03   0.000000e+00   1145s
  155870    2.4043913e+01   1.849860e+03   0.000000e+00   1165s
  158285    2.4141297e+01   3.615397e+03   0.000000e+00   1184s
  160700    2.4143586e+01   1.610474e+03   0.000000e+00   1203s
  163115    2.4190063e+01   2.009792e+03   0.000000e+00   1222s
  165530    2.4279688e+01   2.333131e+03   0.000000e+00   1240s
  167945    2.4324094e+01   1.710811e+03   0.000000e+00   1261s
  170360    2.4367136e+01   2.502931e+03   0.000000e+00   1280s
  172775    2.4411347e+01   1.874088e+03   0.000000e+00   1298s
  175190    2.4492164e+01   1.952525e+03   0.000000e+00   1317s
  177605    2.4493703e+01   1.767331e+03   0.000000e+00   1326s
  180020    2.4495285e+01   3.779883e+03   0.000000e+00   1339s
  182435    2.4503623e+01   3.448667e+03   0.000000e+00   1351s
  184850    2.4504790e+01   2.540485e+03   0.000000e+00   1369s
  187265    2.4507317e+01   2.637931e+03   0.000000e+00   1387s
  189680    2.4548039e+01   1.423911e+03   0.000000e+00   1404s
  192095    2.4548356e+01   1.080617e+03   0.000000e+00   1421s
  194510    2.4551825e+01   1.258669e+03   0.000000e+00   1436s
  196925    2.4551939e+01   7.998720e+02   0.000000e+00   1453s
  199340    2.4552193e+01   1.191136e+03   0.000000e+00   1471s
  201755    2.4588427e+01   3.150649e+03   0.000000e+00   1489s
  204170    2.4589326e+01   1.478183e+03   0.000000e+00   1504s
  206585    2.4596550e+01   1.408582e+03   0.000000e+00   1513s
  209000    2.4596716e+01   1.132438e+03   0.000000e+00   1525s
  211415    2.4596875e+01   9.296408e+02   0.000000e+00   1537s
  213830    2.4605338e+01   1.040156e+03   0.000000e+00   1545s
