Executando Fernandes MODIFICADO
Rodando pra 1h
Optimize a model with 90030 rows, 134580 columns and 1566886 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+07]
  Objective range [2e-01, 2e-01]
  Bounds range    [1e+00, 1e+07]
  RHS range       [1e+00, 3e+02]
Found heuristic solution: objective 17002
Presolve removed 7 rows and 11 columns
Presolve time: 4.75s
Presolved: 90023 rows, 134569 columns, 1343134 nonzeros
Variable types: 89700 continuous, 44869 integer (44865 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    0.0000000e+00   8.975840e+02   0.000000e+00      6s
    2498    1.6962792e-04   2.349127e+03   0.000000e+00     10s
    4733    1.3316097e+00   3.831060e+03   0.000000e+00     15s
    6451    1.5388177e+00   1.811780e+03   0.000000e+00     21s
    7940    1.5389294e+00   2.837218e+03   0.000000e+00     27s
    9055    1.5389470e+00   2.179562e+03   0.000000e+00     30s
   11449    1.5390209e+00   2.940932e+03   0.000000e+00     35s
   13065    1.5390998e+00   1.977484e+03   0.000000e+00     41s
   14226    1.5391446e+00   1.593316e+03   0.000000e+00     46s
   17969    1.5393019e+00   1.118211e+03   0.000000e+00     51s
   20519    1.5394317e+00   1.114205e+03   0.000000e+00     57s
   21970    1.5395131e+00   1.067170e+03   0.000000e+00     61s
   24271    1.5396375e+00   1.716587e+03   0.000000e+00     67s
   25985    1.5397171e+00   1.555301e+03   0.000000e+00     73s
   26760    1.5397919e+00   2.578186e+03   0.000000e+00     77s
   27821    1.5401295e+00   3.060662e+03   0.000000e+00     83s
   28978    1.6344870e+00   4.878149e+03   0.000000e+00     85s
   30127    1.6652900e+00   4.414585e+03   0.000000e+00     92s
   31382    1.7002321e+00   2.931141e+03   0.000000e+00    101s
   32729    1.7125215e+00   2.529878e+03   0.000000e+00    109s
   34215    1.7307318e+00   2.073095e+03   0.000000e+00    120s
   35726    1.7313877e+00   3.167030e+03   0.000000e+00    132s
   37387    2.0639351e+00   2.897128e+03   0.000000e+00    140s
   39048    2.0693298e+00   4.085065e+03   0.000000e+00    151s
   40709    2.3011508e+00   3.080217e+03   0.000000e+00    162s
   42370    2.3045378e+00   3.137018e+03   0.000000e+00    178s
   44031    2.3058981e+00   2.122624e+03   0.000000e+00    193s
   45692    2.3727291e+00   2.665437e+03   0.000000e+00    207s
   47353    2.4809524e+00   4.593953e+03   0.000000e+00    221s
   49014    2.5055145e+00   1.606752e+03   0.000000e+00    236s
   50675    2.5569525e+00   2.071754e+03   0.000000e+00    245s
   52336    2.5631828e+00   1.704414e+03   0.000000e+00    252s
   53997    2.5638509e+00   3.694754e+03   0.000000e+00    271s
   55658    2.5646981e+00   2.312812e+03   0.000000e+00    291s
   57319    2.6155588e+00   2.532918e+03   0.000000e+00    311s
   58980    2.6666444e+00   3.558643e+03   0.000000e+00    328s
   60641    2.7752405e+00   2.061780e+03   0.000000e+00    337s
   62302    2.7953302e+00   2.287852e+03   0.000000e+00    348s
   63963    2.8428097e+00   3.329258e+03   0.000000e+00    355s
   65624    2.8439699e+00   3.720785e+03   0.000000e+00    364s
   67285    2.8480633e+00   2.942407e+03   0.000000e+00    375s
   68946    2.8485196e+00   3.598123e+03   0.000000e+00    387s
   70607    2.8800793e+00   2.512261e+03   0.000000e+00    400s
   72268    2.8815212e+00   1.793879e+03   0.000000e+00    416s
   73929    2.8833414e+00   2.493533e+03   0.000000e+00    429s
   75590    2.9053161e+00   3.932020e+03   0.000000e+00    443s
   77251    2.9062795e+00   4.197930e+03   0.000000e+00    456s
   78912    2.9808584e+00   3.186612e+03   0.000000e+00    469s
   80573    2.9819729e+00   2.801409e+03   0.000000e+00    478s
   82234    3.0098012e+00   3.673278e+03   0.000000e+00    490s
   83895    3.0163588e+00   2.196817e+03   0.000000e+00    500s
   85556    3.0165266e+00   2.671728e+03   0.000000e+00    510s
   87217    3.0191289e+00   2.465428e+03   0.000000e+00    520s
   90539    3.0231585e+00   3.841984e+03   0.000000e+00    534s
   92200    3.0417731e+00   2.785786e+03   0.000000e+00    547s
   93861    3.0425316e+00   3.658102e+03   0.000000e+00    559s
   95522    3.0429348e+00   3.444539e+03   0.000000e+00    572s
   97183    3.0631582e+00   3.473748e+03   0.000000e+00    586s
   98844    3.0702922e+00   2.371727e+03   0.000000e+00    598s
  100505    3.0716456e+00   2.766922e+03   0.000000e+00    610s
  102166    3.0905662e+00   3.102040e+03   0.000000e+00    622s
  103827    3.0914006e+00   2.704476e+03   0.000000e+00    635s
  105488    3.0917084e+00   2.723753e+03   0.000000e+00    647s
  107149    3.0921169e+00   2.211805e+03   0.000000e+00    659s
  108810    3.0951539e+00   2.998282e+03   0.000000e+00    677s
  110471    3.0964754e+00   2.629916e+03   0.000000e+00    695s
  112132    3.0980084e+00   2.615105e+03   0.000000e+00    713s
