Executando Fernandes MODIFICADO
Rodando pra 1h
Optimize a model with 160030 rows, 239430 columns and 2788256 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+07]
  Objective range [5e-01, 5e-01]
  Bounds range    [1e+00, 1e+07]
  RHS range       [1e+00, 4e+02]
Found heuristic solution: objective 19732
Presolve removed 19 rows and 23 columns
Presolve time: 4.19s
Presolved: 160011 rows, 239407 columns, 1593843 nonzeros
Variable types: 159600 continuous, 79807 integer (79805 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    0.0000000e+00   1.195779e+03   0.000000e+00      5s
    1736    2.4066596e-04   7.418027e+03   0.000000e+00     11s
    3338    8.5940912e+00   5.134541e+03   0.000000e+00     17s
    4838    9.2769683e+00   3.151873e+03   0.000000e+00     24s
    5698    9.2770608e+00   3.949322e+03   0.000000e+00     27s
    7329    9.2774174e+00   1.406686e+03   0.000000e+00     32s
    8167    9.2775347e+00   3.254885e+03   0.000000e+00     37s
    8992    9.2777159e+00   3.661885e+03   0.000000e+00     41s
    9837    9.2779955e+00   3.735726e+03   0.000000e+00     47s
   10758    9.2782791e+00   3.168146e+03   0.000000e+00     53s
   12095    9.2785707e+00   3.111201e+03   0.000000e+00     61s
   13457    9.2808741e+00   2.454895e+03   0.000000e+00     67s
   15025    1.0219339e+01   4.321866e+03   0.000000e+00     76s
   16663    1.1126314e+01   2.436753e+03   0.000000e+00     86s
   18467    1.1479870e+01   3.303252e+03   0.000000e+00    102s
   20385    1.2395593e+01   2.717007e+03   0.000000e+00    122s
   22560    1.2994835e+01   3.654701e+03   0.000000e+00    141s
   24692    1.3069770e+01   2.769067e+03   0.000000e+00    164s
   26763    1.3084006e+01   2.255711e+03   0.000000e+00    189s
   28700    1.3084134e+01   3.615746e+03   0.000000e+00    202s
   30363    1.3084448e+01   4.722718e+03   0.000000e+00    218s
   31765    1.3084723e+01   7.201236e+03   0.000000e+00    232s
   33115    1.3085106e+01   3.614335e+03   0.000000e+00    244s
   34315    1.3085423e+01   4.583862e+03   0.000000e+00    256s
   35850    1.3085726e+01   5.247848e+03   0.000000e+00    270s
   37740    1.3085831e+01   3.218812e+03   0.000000e+00    283s
   39705    1.3085923e+01   6.859807e+03   0.000000e+00    294s
   41408    1.3086000e+01   3.245236e+03   0.000000e+00    300s
   43271    1.3086122e+01   3.877194e+03   0.000000e+00    311s
