Executando Fernandes MODIFICADO
Rodando pra 1h
Optimize a model with 90110 rows, 134660 columns and 4928211 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+07]
  Objective range [4e-01, 6e-01]
  Bounds range    [1e+00, 1e+07]
  RHS range       [1e+00, 3e+02]
Found heuristic solution: objective 17512
Presolve removed 81 rows and 18 columns (presolve time = 5s) ...
Presolve removed 81 rows and 18 columns
Presolve time: 6.81s
Presolved: 90029 rows, 134642 columns, 1344273 nonzeros
Variable types: 89700 continuous, 44942 integer (44940 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    0.0000000e+00   9.035840e+02   0.000000e+00      8s
    1192    4.1877117e-05   4.092270e+02   0.000000e+00     11s
    3044    1.7041263e+01   5.580006e+04   0.000000e+00     15s
    4739    1.8949443e+01   3.015039e+03   0.000000e+00     22s
    5673    1.9018032e+01   3.564267e+03   0.000000e+00     28s
    6577    1.9018169e+01   6.108336e+03   0.000000e+00     32s
    7210    1.9018336e+01   3.706309e+03   0.000000e+00     36s
    7761    1.9018457e+01   3.926511e+03   0.000000e+00     41s
    8966    1.9160683e+01   4.748278e+03   0.000000e+00     49s
    9577    1.9172085e+01   3.649930e+03   0.000000e+00     51s
   10901    1.9187042e+01   4.251026e+03   0.000000e+00     56s
   11658    1.9187136e+01   4.914063e+03   0.000000e+00     61s
   13879    1.9193492e+01   4.883867e+03   0.000000e+00     65s
   16339    1.9212829e+01   2.725944e+03   0.000000e+00     75s
   17143    1.9212854e+01   2.637390e+03   0.000000e+00     77s
   18023    1.9212885e+01   2.437981e+03   0.000000e+00     81s
   19716    1.9212913e+01   2.835690e+03   0.000000e+00     85s
   23477    1.9213047e+01   3.203647e+03   0.000000e+00     97s
   24485    1.9213069e+01   2.338689e+03   0.000000e+00    102s
   26355    1.9225063e+01   2.226465e+03   0.000000e+00    112s
   27295    1.9238236e+01   5.746142e+03   0.000000e+00    119s
   28195    1.9240119e+01   2.817446e+03   0.000000e+00    121s
   29169    1.9240186e+01   2.986327e+03   0.000000e+00    130s
   30104    1.9240231e+01   2.448124e+03   0.000000e+00    139s
   30985    1.9240392e+01   2.650327e+03   0.000000e+00    147s
   31948    1.9256532e+01   2.689680e+03   0.000000e+00    155s
   32898    1.9283475e+01   2.600855e+03   0.000000e+00    164s
   33962    1.9289439e+01   3.926365e+03   0.000000e+00    173s
   35066    1.9298168e+01   5.069148e+03   0.000000e+00    182s
   36121    1.9300942e+01   3.386252e+03   0.000000e+00    186s
