Executando Fernandes MODIFICADO
Rodando pra 1h
Optimize a model with 90110 rows, 134660 columns and 4928111 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+07]
  Objective range [4e-01, 6e-01]
  Bounds range    [1e+00, 1e+07]
  RHS range       [1e+00, 3e+02]
Found heuristic solution: objective 17131
Presolve removed 81 rows and 18 columns (presolve time = 5s) ...
Presolve removed 81 rows and 18 columns
Presolve time: 6.85s
Presolved: 90029 rows, 134642 columns, 1344253 nonzeros
Variable types: 89700 continuous, 44942 integer (44940 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    0.0000000e+00   9.035840e+02   0.000000e+00      8s
    1201    1.6069321e-04   3.669635e+03   0.000000e+00     11s
    2128    6.5335547e+00   3.603594e+03   0.000000e+00     15s
    3935    1.2932854e+01   1.790172e+03   0.000000e+00     20s
    4906    1.4191556e+01   1.171982e+03   0.000000e+00     26s
    6509    1.4191751e+01   2.331886e+03   0.000000e+00     32s
    7437    1.4191885e+01   1.938067e+03   0.000000e+00     36s
    8632    1.4192055e+01   2.256765e+03   0.000000e+00     46s
    9360    1.4192297e+01   1.477069e+03   0.000000e+00     52s
   10082    1.4192522e+01   1.586027e+03   0.000000e+00     57s
   10699    1.4193066e+01   1.281242e+03   0.000000e+00     61s
   11389    1.4274333e+01   2.809239e+03   0.000000e+00     67s
   12105    1.4360517e+01   2.428074e+03   0.000000e+00     74s
   12809    1.4503166e+01   1.695613e+03   0.000000e+00     77s
   13506    1.4503354e+01   1.524413e+03   0.000000e+00     83s
   14420    1.5104739e+01   2.354058e+03   0.000000e+00     92s
   15328    1.5278011e+01   2.210794e+03   0.000000e+00    101s
   16294    1.5278917e+01   1.984581e+03   0.000000e+00    109s
   17318    1.5699075e+01   1.613505e+03   0.000000e+00    118s
   18314    1.5758993e+01   1.680666e+03   0.000000e+00    122s
   19268    1.5765864e+01   1.342188e+03   0.000000e+00    125s
   21046    1.5766005e+01   2.298645e+03   0.000000e+00    134s
   22001    1.5766045e+01   1.620143e+03   0.000000e+00    137s
   22885    1.5766124e+01   3.100799e+03   0.000000e+00    144s
   23657    1.5766258e+01   2.718118e+03   0.000000e+00    150s
   24460    1.5766393e+01   1.656728e+03   0.000000e+00    156s
   25434    1.5766502e+01   2.225385e+03   0.000000e+00    163s
   26325    1.5766632e+01   2.223755e+03   0.000000e+00    170s
   27594    1.5766639e+01   1.049240e+03   0.000000e+00    172s
   29040    1.5766653e+01   7.693400e+02   0.000000e+00    176s
   30356    1.5766707e+01   1.707427e+03   0.000000e+00    181s
   31706    1.5766755e+01   9.534514e+02   0.000000e+00    188s
   33261    1.5766807e+01   1.397840e+03   0.000000e+00    191s
   34683    1.5766918e+01   1.755665e+03   0.000000e+00    197s
   36108    1.5767308e+01   1.038764e+03   0.000000e+00    203s
   37630    1.5815235e+01   1.460636e+03   0.000000e+00    211s
   39207    1.5868333e+01   1.844490e+03   0.000000e+00    216s
   42188    1.6014245e+01   2.080949e+03   0.000000e+00    232s
   43546    1.6014317e+01   1.717974e+03   0.000000e+00    238s
   44997    1.6014463e+01   1.658400e+03   0.000000e+00    245s
   46508    1.6029838e+01   2.328251e+03   0.000000e+00    254s
   48010    1.6092400e+01   1.849907e+03   0.000000e+00    259s
   49428    1.6092531e+01   2.171667e+03   0.000000e+00    270s
   50881    1.6092584e+01   2.068401e+03   0.000000e+00    276s
   52373    1.6103819e+01   1.839636e+03   0.000000e+00    282s
   53885    1.6170924e+01   2.097827e+03   0.000000e+00    297s
   55371    1.6171595e+01   3.736650e+03   0.000000e+00    307s
   56848    1.6232236e+01   3.377830e+03   0.000000e+00    319s
   58204    1.6232352e+01   5.798454e+03   0.000000e+00    328s
