Executando Fernandes MODIFICADO
Rodando pra 1h
Optimize a model with 90030 rows, 134580 columns and 1566936 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+07]
  Objective range [3e-01, 3e-01]
  Bounds range    [1e+00, 1e+07]
  RHS range       [1e+00, 3e+02]
Found heuristic solution: objective 17200
Presolve removed 13 rows and 17 columns
Presolve time: 2.31s
Presolved: 90017 rows, 134563 columns, 1119422 nonzeros
Variable types: 89700 continuous, 44863 integer (44860 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
    2611    6.2712826e+00   1.079263e+04   0.000000e+00      5s
    6566    1.0373106e+01   2.028771e+03   0.000000e+00     11s
    9074    1.0373485e+01   1.713671e+03   0.000000e+00     16s
   10611    1.0373662e+01   2.239589e+03   0.000000e+00     20s
   12350    1.0374546e+01   2.266489e+03   0.000000e+00     26s
   15876    1.1360224e+01   1.654912e+03   0.000000e+00     33s
   17966    1.1390366e+01   2.426421e+03   0.000000e+00     38s
   19076    1.1390551e+01   1.797532e+03   0.000000e+00     42s
   20212    1.1390788e+01   1.818366e+03   0.000000e+00     46s
   21435    1.1391095e+01   1.662993e+03   0.000000e+00     51s
   22726    1.1391566e+01   2.418685e+03   0.000000e+00     56s
   24165    1.1580895e+01   3.995524e+03   0.000000e+00     62s
   25666    1.1624444e+01   1.675782e+03   0.000000e+00     69s
   27327    1.2152418e+01   3.722185e+03   0.000000e+00     74s
   28883    1.2256306e+01   2.129932e+03   0.000000e+00     78s
   30315    1.2256468e+01   1.999734e+03   0.000000e+00     81s
   32938    1.2256670e+01   3.283956e+03   0.000000e+00     85s
   34064    1.2256904e+01   3.154515e+03   0.000000e+00     90s
   36249    1.2257341e+01   2.856984e+03   0.000000e+00    100s
   37181    1.2257537e+01   2.529919e+03   0.000000e+00    103s
   38602    1.2257719e+01   3.689651e+03   0.000000e+00    110s
   40250    1.2258001e+01   2.917409e+03   0.000000e+00    118s
   41911    1.2278100e+01   2.971888e+03   0.000000e+00    121s
   43482    1.2298106e+01   1.960645e+03   0.000000e+00    125s
   46613    1.2298243e+01   1.848686e+03   0.000000e+00    131s
   48274    1.2298348e+01   2.307735e+03   0.000000e+00    138s
   49935    1.2298429e+01   2.608787e+03   0.000000e+00    142s
   51596    1.2309172e+01   3.640122e+03   0.000000e+00    150s
   53257    1.2309240e+01   4.181322e+03   0.000000e+00    154s
   54918    1.2309341e+01   3.626293e+03   0.000000e+00    158s
   56579    1.2309598e+01   4.757442e+03   0.000000e+00    167s
   58240    1.2309821e+01   3.892478e+03   0.000000e+00    176s
   59901    1.2310006e+01   3.460069e+03   0.000000e+00    184s
   61562    1.2310172e+01   4.055633e+03   0.000000e+00    194s
   63223    1.2310461e+01   3.256613e+03   0.000000e+00    203s
   64884    1.2310701e+01   4.937542e+03   0.000000e+00    213s
   66545    1.2310991e+01   3.310121e+03   0.000000e+00    223s
   68206    1.2312071e+01   3.722013e+03   0.000000e+00    233s
   69867    1.2737275e+01   1.647092e+03   0.000000e+00    243s
   71528    1.2842251e+01   1.809851e+03   0.000000e+00    255s
   73189    1.3071685e+01   4.434294e+03   0.000000e+00    267s
   74850    1.3104229e+01   3.052979e+03   0.000000e+00    281s
   76511    1.3355852e+01   2.169204e+03   0.000000e+00    286s
   78172    1.3472786e+01   2.598567e+03   0.000000e+00    295s
   81494    1.3474850e+01   4.281443e+03   0.000000e+00    305s
   83155    1.3475112e+01   2.745493e+03   0.000000e+00    313s
   84816    1.3475425e+01   3.570643e+03   0.000000e+00    321s
   86477    1.3477409e+01   3.149892e+03   0.000000e+00    329s
   88138    1.3515967e+01   3.496228e+03   0.000000e+00    338s
   89799    1.3547929e+01   2.535330e+03   0.000000e+00    344s
   91460    1.3548134e+01   3.633799e+03   0.000000e+00    350s
   93121    1.3548565e+01   3.914286e+03   0.000000e+00    356s
   96443    1.3559059e+01   4.739790e+03   0.000000e+00    367s
