Rodando pra 1h

Optimize a model with 160039 rows, 239430 columns and 2788104 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+04]
  Objective range [4e-01, 6e-01]
  Bounds range    [1e+00, 1e+04]
  RHS range       [1e+00, 1e+04]
Presolve removed 3 rows and 3 columns (presolve time = 5s) ...
Presolve removed 3 rows and 3 columns (presolve time = 10s) ...
Presolve removed 3 rows and 3 columns (presolve time = 16s) ...
Presolve removed 3 rows and 3 columns
Presolve time: 15.61s
Presolved: 160036 rows, 239427 columns, 2788098 nonzeros
Variable types: 159600 continuous, 79827 integer (79825 binary)
Optimize a model with 160036 rows, 239427 columns and 2788098 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+04]
  Objective range [4e-01, 6e-01]
  Bounds range    [1e+00, 1e+04]
  RHS range       [1e+00, 1e+04]
Presolved: 160036 rows, 239427 columns, 2788098 nonzeros


Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    0.0000000e+00   1.204779e+03   0.000000e+00     23s
    1516    6.5296967e-05   5.644327e+02   0.000000e+00     25s
    5365    1.6142858e-04   6.501792e+03   0.000000e+00     30s
    9396    2.3750913e-04   2.017189e+04   0.000000e+00     35s
    9969    4.4627590e-04   3.968236e+03   0.000000e+00     41s
   16009    7.6132317e-04   2.249234e+05   0.000000e+00     47s
   20549    2.7810439e-03   2.923581e+05   0.000000e+00     52s
   26825    2.8308783e-03   2.965112e+05   0.000000e+00     55s
   31675    2.8198834e-02   2.382578e+06   0.000000e+00     60s
   35140    2.7221381e+01   7.602344e+03   0.000000e+00     66s
   37684    2.7221448e+01   7.409294e+03   0.000000e+00     71s
   38905    2.7221491e+01   7.712653e+03   0.000000e+00     75s
   41271    2.7221826e+01   6.232442e+03   0.000000e+00     88s
   42393    2.7222138e+01   5.032059e+03   0.000000e+00     96s
   43562    2.7222532e+01   1.162961e+04   0.000000e+00    104s
   44681    2.7222901e+01   1.568898e+04   0.000000e+00    113s
   45780    2.7223275e+01   1.263513e+04   0.000000e+00    122s
   47280    2.7223423e+01   1.464252e+04   0.000000e+00    133s
   48423    2.7223721e+01   1.398311e+04   0.000000e+00    142s
   49412    2.7224055e+01   1.298014e+04   0.000000e+00    149s
   50762    2.7224100e+01   1.149141e+04   0.000000e+00    158s
   52048    2.7224112e+01   1.153545e+04   0.000000e+00    166s
   53315    2.7224864e+01   9.692029e+03   0.000000e+00    174s
   54471    2.7319183e+01   1.522645e+04   0.000000e+00    182s
   55508    2.7319852e+01   9.969520e+03   0.000000e+00    189s
   56635    2.7320799e+01   1.099849e+04   0.000000e+00    196s
   57994    2.7321440e+01   1.131802e+04   0.000000e+00    207s
   59287    2.7322303e+01   9.503125e+03   0.000000e+00    217s
   60622    2.7357120e+01   1.302592e+04   0.000000e+00    223s
   62976    2.7357209e+01   1.263585e+04   0.000000e+00    229s
   64185    2.7357236e+01   1.228391e+04   0.000000e+00    232s
   66697    2.7357293e+01   1.157809e+04   0.000000e+00    236s
   68147    2.7357460e+01   4.585971e+03   0.000000e+00    245s
