Rodando pra 1h

Optimize a model with 90039 rows, 134580 columns and 1567299 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+04]
  Objective range [2e-01, 8e-01]
  Bounds range    [1e+00, 1e+04]
  RHS range       [1e+00, 1e+04]
Presolve removed 3 rows and 3 columns (presolve time = 5s) ...
Presolve removed 3 rows and 3 columns
Presolve time: 6.74s
Presolved: 90036 rows, 134577 columns, 1567293 nonzeros
Variable types: 89700 continuous, 44877 integer (44875 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    0.0000000e+00   9.045840e+02   0.000000e+00      9s
    1027    7.7543829e-05   1.469567e+03   0.000000e+00     10s
    6783    4.7516681e-04   1.341836e+04   0.000000e+00     15s
   13501    6.7506894e-04   9.963045e+03   0.000000e+00     21s
   20411    8.1502872e-04   3.499307e+03   0.000000e+00     25s
   27431    1.0673675e-03   4.852650e+04   0.000000e+00     32s
   29522    2.6326623e-03   5.485682e+04   0.000000e+00     37s
   31398    2.7130821e-03   5.428403e+04   0.000000e+00     41s
   34016    6.8658779e+00   3.237165e+03   0.000000e+00     45s
   35307    6.8659825e+00   4.721239e+03   0.000000e+00     52s
   36026    6.8660240e+00   5.713215e+03   0.000000e+00     56s
   38367    6.8661314e+00   4.326644e+03   0.000000e+00     63s
   39159    6.8661792e+00   4.037079e+03   0.000000e+00     66s
   40528    6.8663149e+00   4.287082e+03   0.000000e+00     72s
   41436    6.8663812e+00   3.558765e+03   0.000000e+00     77s
   42265    6.8664686e+00   3.176441e+03   0.000000e+00     81s
   43706    6.8667043e+00   3.407907e+03   0.000000e+00     88s
   44385    6.8668296e+00   3.347956e+03   0.000000e+00     92s
   45153    6.8669469e+00   3.516627e+03   0.000000e+00     96s
   46192    6.8669649e+00   4.569843e+03   0.000000e+00    101s
   47119    6.8670696e+00   5.133866e+03   0.000000e+00    106s
   48207    6.8671183e+00   3.505861e+03   0.000000e+00    112s
   49511    6.8671643e+00   3.821381e+03   0.000000e+00    118s
   50812    6.8672580e+00   5.582566e+03   0.000000e+00    125s
   52357    6.8673159e+00   5.891019e+03   0.000000e+00    134s
   53467    6.8684991e+00   4.632318e+03   0.000000e+00    140s
   55129    7.2981424e+00   3.545887e+03   0.000000e+00    149s
   56791    7.4286597e+00   1.778148e+04   0.000000e+00    158s
   58453    7.6179998e+00   1.885764e+04   0.000000e+00    169s
   60115    7.6226315e+00   1.038898e+04   0.000000e+00    180s
   61777    7.6400780e+00   1.649053e+04   0.000000e+00    191s
   63062    7.6452473e+00   1.650294e+04   0.000000e+00    199s
   64724    7.6917913e+00   1.966140e+04   0.000000e+00    209s
   66386    7.6926935e+00   1.799348e+04   0.000000e+00    221s
   68048    7.6931160e+00   1.736565e+04   0.000000e+00    234s
   69710    7.6965091e+00   2.886117e+04   0.000000e+00    246s
   71372    7.7014226e+00   3.273063e+04   0.000000e+00    258s
   73034    7.7029387e+00   3.265565e+04   0.000000e+00    272s
   74696    7.7759653e+00   3.427363e+04   0.000000e+00    284s
   76358    7.8612062e+00   1.073016e+04   0.000000e+00    297s
   78020    7.9084489e+00   2.488363e+04   0.000000e+00    306s
   79682    7.9641383e+00   3.069307e+04   0.000000e+00    316s
   81344    8.0418544e+00   2.853934e+04   0.000000e+00    325s
   83006    8.0973130e+00   5.609381e+03   0.000000e+00    335s
   84668    8.1663490e+00   1.872177e+04   0.000000e+00    344s
   86330    8.1696626e+00   2.438247e+04   0.000000e+00    355s
   87992    8.1804345e+00   1.131186e+04   0.000000e+00    366s
   89654    8.1933577e+00   6.198241e+03   0.000000e+00    376s
   91316    8.1940319e+00   5.951698e+03   0.000000e+00    387s
   92978    8.2467298e+00   2.035313e+04   0.000000e+00    398s
   94640    8.2735740e+00   2.434217e+03   0.000000e+00    408s
   96302    8.2743191e+00   3.374375e+03   0.000000e+00    419s
   97964    8.2747306e+00   3.253633e+03   0.000000e+00    430s
   99626    8.2761268e+00   3.078534e+03   0.000000e+00    441s
  101288    8.3589933e+00   3.892108e+03   0.000000e+00    451s
  102950    8.4557698e+00   2.796970e+03   0.000000e+00    461s
  104612    8.4882534e+00   2.886195e+03   0.000000e+00    472s
  106274    8.6147489e+00   4.048661e+03   0.000000e+00    482s
  107936    8.6428428e+00   2.978607e+03   0.000000e+00    492s
  109598    8.6758037e+00   3.365243e+03   0.000000e+00    503s
  111260    8.7048542e+00   4.927287e+03   0.000000e+00    513s
  112922    8.8169015e+00   8.562808e+03   0.000000e+00    524s
  114584    8.8178099e+00   2.798249e+03   0.000000e+00    535s
  116246    8.8353779e+00   2.350136e+03   0.000000e+00    547s
  117908    8.8784089e+00   2.826495e+03   0.000000e+00    557s
  119570    8.9526352e+00   3.053439e+03   0.000000e+00    568s
  121232    8.9751484e+00   3.582549e+03   0.000000e+00    577s
  122894    8.9798864e+00   6.278682e+03   0.000000e+00    586s
  124556    8.9929466e+00   2.105187e+03   0.000000e+00    596s
  126218    8.9938303e+00   2.528664e+03   0.000000e+00    607s
  127880    8.9946285e+00   2.187599e+03   0.000000e+00    617s
  129542    9.0086216e+00   3.352523e+03   0.000000e+00    628s
  131204    9.0385777e+00   1.877603e+03   0.000000e+00    637s
  132866    9.0446575e+00   2.011866e+03   0.000000e+00    646s
  134528    9.0541572e+00   2.219820e+03   0.000000e+00    654s
  136190    9.0625671e+00   2.939717e+03   0.000000e+00    664s
  137852    9.0714701e+00   1.969407e+03   0.000000e+00    674s
  139514    9.0845783e+00   1.735270e+03   0.000000e+00    682s
  141176    9.1039610e+00   5.527617e+03   0.000000e+00    691s
  142838    9.1221439e+00   1.280162e+03   0.000000e+00    700s
  144500    9.1247618e+00   1.246846e+03   0.000000e+00    707s
  146162    9.1255742e+00   1.018975e+03   0.000000e+00    714s
  147824    9.1276763e+00   1.242933e+03   0.000000e+00    721s
  149486    9.1438896e+00   1.432008e+03   0.000000e+00    730s
  151148    9.1472316e+00   7.825436e+02   0.000000e+00    739s
  152810    9.1528125e+00   1.469423e+03   0.000000e+00    747s
  154472    9.1809934e+00   1.627671e+03   0.000000e+00    756s
  156134    9.2103340e+00   1.074766e+03   0.000000e+00    764s
  157796    9.2276169e+00   1.912694e+03   0.000000e+00    771s
  159458    9.2373360e+00   1.289782e+03   0.000000e+00    779s
  161120    9.2624032e+00   1.639605e+03   0.000000e+00    787s
  162782    9.2685845e+00   7.418464e+02   0.000000e+00    792s
  164444    9.2699719e+00   8.961790e+02   0.000000e+00    798s
  166106    9.2788151e+00   1.502818e+03   0.000000e+00    804s
  167768    9.3349386e+00   2.132728e+03   0.000000e+00    812s
  169430    9.3815936e+00   4.033896e+02   0.000000e+00    816s
  172754    9.5046693e+00   6.393560e+02   0.000000e+00    823s
  174416    9.5443142e+00   6.231477e+02   0.000000e+00    825s
  181064    9.7224014e+00   6.340485e+02   0.000000e+00    830s
  188781    9.9077007e+00   5.173062e+01   0.000000e+00    839s
  189557    9.9101439e+00   3.300853e+01   0.000000e+00    844s
  190274    9.9125674e+00   4.438967e+01   0.000000e+00    849s
  191016    9.9147075e+00   3.826268e+01   0.000000e+00    854s
  191803    9.9173210e+00   1.896780e+01   0.000000e+00    859s
  192600    9.9197096e+00   1.133818e+02   0.000000e+00    864s
  193343    9.9220149e+00   1.081558e+02   0.000000e+00    868s
  194127    9.9246447e+00   8.435532e+01   0.000000e+00    873s
  194878    9.9271229e+00   5.241651e+01   0.000000e+00    878s
  195603    9.9295009e+00   4.096819e+01   0.000000e+00    882s
