Rodando pra 1h
Optimize a model with 90044 rows, 134600 columns and 672128 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+06]
  Objective range [5e-01, 5e-01]
  Bounds range    [1e+00, 1e+06]
  RHS range       [1e+00, 3e+02]
Presolve time: 1.16s
Presolved: 90044 rows, 134600 columns, 672128 nonzeros
Variable types: 89725 continuous, 44875 integer (44875 binary)
Found heuristic solution: objective 15175.500000

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
    1029    4.0560063e-05   2.875717e+02   0.000000e+00      6s
    2966    1.5800903e+01   2.282229e+03   0.000000e+00     11s
    4601    1.5801263e+01   4.399434e+03   0.000000e+00     15s
    7158    1.6000742e+01   2.940934e+03   0.000000e+00     21s
    9230    1.6398214e+01   3.378673e+03   0.000000e+00     26s
   11694    1.9751902e+01   2.406567e+03   0.000000e+00     33s
   12505    2.0339025e+01   2.372447e+03   0.000000e+00     35s
   14555    2.3581343e+01   2.848907e+03   0.000000e+00     42s
   15711    2.3583484e+01   2.995669e+03   0.000000e+00     48s
   16978    2.4149226e+01   3.027013e+03   0.000000e+00     53s
   17866    2.4899025e+01   2.741298e+03   0.000000e+00     57s
   18661    2.4899494e+01   2.789561e+03   0.000000e+00     60s
   20308    2.4899979e+01   3.600206e+03   0.000000e+00     68s
   21303    2.4900325e+01   2.438492e+03   0.000000e+00     73s
   22526    2.4900633e+01   2.474611e+03   0.000000e+00     79s
   23539    2.4901209e+01   2.747488e+03   0.000000e+00     83s
   24825    2.4901772e+01   1.912778e+03   0.000000e+00     90s
   26162    2.4902261e+01   1.928577e+03   0.000000e+00     98s
   27717    2.5833638e+01   2.117242e+03   0.000000e+00    107s
   29194    2.5834661e+01   2.518209e+03   0.000000e+00    114s
   30856    2.5835664e+01   1.778982e+03   0.000000e+00    124s
   32518    2.6021472e+01   1.749973e+03   0.000000e+00    134s
   34180    2.7316009e+01   1.835653e+03   0.000000e+00    143s
   35842    2.7499914e+01   2.635746e+03   0.000000e+00    154s
   37504    2.8041792e+01   4.311026e+03   0.000000e+00    165s
   39166    2.8043811e+01   3.188053e+03   0.000000e+00    175s
   40828    2.8582340e+01   4.301694e+03   0.000000e+00    186s
   42490    2.8944159e+01   2.204374e+03   0.000000e+00    196s
   44152    3.0178378e+01   2.850352e+03   0.000000e+00    207s
   45814    3.0525584e+01   1.885272e+03   0.000000e+00    217s
   47476    3.0696564e+01   2.365590e+03   0.000000e+00    230s
   49138    3.1033209e+01   1.895982e+03   0.000000e+00    242s
   50800    3.2028813e+01   1.813159e+03   0.000000e+00    254s
   52462    3.2507756e+01   1.742067e+03   0.000000e+00    268s
   54124    3.2824898e+01   1.919892e+03   0.000000e+00    281s
   55786    3.3295615e+01   1.613319e+03   0.000000e+00    291s
   57448    3.3755138e+01   1.546245e+03   0.000000e+00    302s
   59110    3.4205163e+01   1.620286e+03   0.000000e+00    314s
   60772    3.4350147e+01   2.604851e+03   0.000000e+00    327s
   62434    3.4351556e+01   1.226356e+03   0.000000e+00    341s
   64096    3.4354773e+01   2.442373e+03   0.000000e+00    356s
   65758    3.4635851e+01   1.818059e+03   0.000000e+00    369s
   67420    3.4776152e+01   1.675205e+03   0.000000e+00    382s
   69082    3.5318727e+01   2.488383e+03   0.000000e+00    392s
   70744    3.5326603e+01   2.024004e+03   0.000000e+00    406s
   72406    3.5457360e+01   2.172878e+03   0.000000e+00    419s
   74068    3.5457789e+01   1.927023e+03   0.000000e+00    434s
   75730    3.5458022e+01   1.974688e+03   0.000000e+00    448s
   77392    3.5458185e+01   1.925535e+03   0.000000e+00    456s
   79054    3.5458490e+01   1.313063e+03   0.000000e+00    469s
   80716    3.5458815e+01   1.443431e+03   0.000000e+00    483s
   82378    3.5459167e+01   1.722898e+03   0.000000e+00    497s
   84040    3.5459677e+01   2.158193e+03   0.000000e+00    511s
   85702    3.5712889e+01   1.761082e+03   0.000000e+00    524s
   87364    3.5713968e+01   2.040795e+03   0.000000e+00    537s
   89026    3.5965215e+01   1.749098e+03   0.000000e+00    551s
   90688    3.6088447e+01   2.000452e+03   0.000000e+00    563s
   92350    3.6548242e+01   1.812128e+03   0.000000e+00    576s
   94012    3.6976702e+01   1.518274e+03   0.000000e+00    589s
   95674    3.7186461e+01   1.795906e+03   0.000000e+00    600s
   97336    3.7187783e+01   1.637887e+03   0.000000e+00    613s
   98998    3.7289551e+01   1.789859e+03   0.000000e+00    626s
  100660    3.7290609e+01   1.634883e+03   0.000000e+00    638s
  102322    3.7290799e+01   1.580704e+03   0.000000e+00    648s
  103984    3.7291073e+01   2.154514e+03   0.000000e+00    660s
  105646    3.7291299e+01   9.039942e+02   0.000000e+00    673s
  107308    3.7291543e+01   9.000850e+02   0.000000e+00    685s
  108970    3.7292417e+01   1.338743e+03   0.000000e+00    693s
  110632    3.7292592e+01   4.915609e+02   0.000000e+00    704s
  112294    3.7292763e+01   7.847635e+02   0.000000e+00    715s
  113956    3.7300899e+01   7.022420e+02   0.000000e+00    722s
  115618    3.7307182e+01   1.585698e+03   0.000000e+00    732s
  117280    3.7312041e+01   2.017775e+03   0.000000e+00    739s
  118942    3.7409326e+01   1.639329e+03   0.000000e+00    750s
  120604    3.7409674e+01   1.927662e+03   0.000000e+00    762s
  122266    3.7409900e+01   1.583075e+03   0.000000e+00    775s
  123928    3.7415346e+01   3.828927e+02   0.000000e+00    780s
  125590    3.7418136e+01   4.491349e+02   0.000000e+00    787s
  127252    3.7428944e+01   5.031290e+02   0.000000e+00    796s
  128914    3.7431761e+01   9.675431e+02   0.000000e+00    803s
  130576    3.7435912e+01   4.311896e+02   0.000000e+00    810s
  132238    3.7443363e+01   4.919126e+02   0.000000e+00    815s
  133900    3.7443526e+01   5.633868e+02   0.000000e+00    824s
  135562    3.7454992e+01   3.852833e+02   0.000000e+00    829s
  137224    3.7457163e+01   7.298380e+02   0.000000e+00    836s
  138886    3.7457565e+01   1.860990e+03   0.000000e+00    846s
  140548    3.7551901e+01   1.237770e+03   0.000000e+00    859s
  142210    3.7552265e+01   2.051740e+03   0.000000e+00    872s
  143872    3.7740617e+01   1.227893e+03   0.000000e+00    884s
  145534    3.7740843e+01   1.736022e+03   0.000000e+00    894s
  147196    3.7751218e+01   6.212774e+02   0.000000e+00    903s
  148858    3.7751428e+01   4.933841e+02   0.000000e+00    914s
  150520    3.7751547e+01   1.124017e+03   0.000000e+00    922s
  152182    3.7751802e+01   1.191080e+03   0.000000e+00    933s
  153844    3.7843423e+01   3.203802e+03   0.000000e+00    945s
  155506    3.7843744e+01   1.403582e+03   0.000000e+00    954s
  157168    3.7844089e+01   8.957481e+02   0.000000e+00    966s
  158830    3.7844269e+01   1.078133e+03   0.000000e+00    975s
  160492    3.7844426e+01   6.232930e+02   0.000000e+00    983s
  162154    3.7844738e+01   1.114352e+03   0.000000e+00    993s
  163816    3.7932735e+01   2.179242e+03   0.000000e+00   1005s
  165478    3.7933286e+01   1.103367e+03   0.000000e+00   1016s
  167140    3.7942074e+01   8.061090e+02   0.000000e+00   1022s
  168802    3.7942247e+01   6.490285e+02   0.000000e+00   1033s
  170464    3.7942422e+01   1.252139e+03   0.000000e+00   1040s
  172126    3.7942569e+01   6.064729e+02   0.000000e+00   1048s
  173788    3.7950751e+01   1.050282e+03   0.000000e+00   1055s
  175450    3.7950948e+01   7.694884e+02   0.000000e+00   1064s
  177112    3.7951227e+01   1.141075e+03   0.000000e+00   1071s
  178774    3.8034797e+01   9.462102e+02   0.000000e+00   1084s
  180436    3.8035180e+01   1.103683e+03   0.000000e+00   1096s
  182098    3.8035352e+01   4.743482e+02   0.000000e+00   1103s
  183760    3.8043452e+01   9.802841e+02   0.000000e+00   1109s
  185422    3.8044996e+01   9.672680e+02   0.000000e+00   1117s
  187084    3.8051886e+01   7.778530e+02   0.000000e+00   1126s
  188746    3.8053484e+01   1.042656e+03   0.000000e+00   1134s
  190408    3.8056113e+01   2.197711e+03   0.000000e+00   1143s
  192070    3.8137757e+01   1.599793e+03   0.000000e+00   1155s
  193732    3.8140898e+01   9.730388e+02   0.000000e+00   1167s
  195394    3.8220334e+01   8.755353e+02   0.000000e+00   1180s
  197056    3.8224643e+01   8.472423e+02   0.000000e+00   1189s
  198718    3.8228284e+01   8.393360e+02   0.000000e+00   1196s
  200380    3.8228610e+01   9.453263e+02   0.000000e+00   1204s
  202042    3.8311305e+01   1.234910e+03   0.000000e+00   1212s
  203704    3.8314287e+01   6.668595e+02   0.000000e+00   1221s
  205366    3.8320449e+01   5.730079e+02   0.000000e+00   1227s
  207028    3.8324576e+01   5.313554e+02   0.000000e+00   1232s
  208690    3.8327382e+01   2.608849e+02   0.000000e+00   1237s
  210352    3.8328917e+01   3.851602e+02   0.000000e+00   1246s
  212014    3.8339128e+01   1.091170e+03   0.000000e+00   1252s
  213676    3.8417785e+01   1.365754e+03   0.000000e+00   1262s
  215338    3.8422067e+01   4.951167e+02   0.000000e+00   1271s
  217000    3.8426893e+01   3.514458e+02   0.000000e+00   1278s
  218662    3.8434427e+01   4.130861e+02   0.000000e+00   1282s
  220324    3.8437236e+01   2.961537e+02   0.000000e+00   1287s
  221986    3.8443372e+01   1.932391e+02   0.000000e+00   1293s
  223648    3.8446347e+01   2.424082e+03   0.000000e+00   1300s
  225310    3.8452598e+01   2.586098e+03   0.000000e+00   1308s
  226972    3.8522106e+01   1.625587e+03   0.000000e+00   1316s
  228634    3.8527313e+01   6.628548e+02   0.000000e+00   1324s
  230296    3.8531625e+01   6.008842e+02   0.000000e+00   1330s
  231958    3.8533209e+01   7.877912e+02   0.000000e+00   1338s
  233620    3.8605341e+01   1.105475e+03   0.000000e+00   1346s
  235282    3.8609215e+01   8.616035e+02   0.000000e+00   1354s
  236944    3.8614829e+01   5.047111e+02   0.000000e+00   1363s
  238606    3.8681186e+01   5.497016e+02   0.000000e+00   1371s
  240268    3.8686191e+01   7.145305e+02   0.000000e+00   1379s
  241930    3.8691782e+01   9.039061e+02   0.000000e+00   1386s
  243592    3.8760109e+01   5.717031e+02   0.000000e+00   1393s
  245254    3.8765085e+01   3.488263e+02   0.000000e+00   1400s
  246916    3.8768009e+01   6.845461e+02   0.000000e+00   1405s
  250240    3.8839181e+01   8.858662e+02   0.000000e+00   1416s
  251902    3.8902259e+01   3.025313e+02   0.000000e+00   1425s
  253564    3.8936451e+01   3.567110e+02   0.000000e+00   1428s
  255226    3.8947434e+01   6.849161e+02   0.000000e+00   1435s
  256888    3.9008610e+01   6.042102e+02   0.000000e+00   1442s
  258550    3.9069950e+01   5.181609e+02   0.000000e+00   1450s
  260212    3.9085616e+01   5.012338e+02   0.000000e+00   1455s
